sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
885,-81,2,0,0,0,0,4,3,0,9
890,-121,2,0,0,0,1,5,3,0,11
895,-144,2,0,0,0,1,5,4,0,12
900,-121,1,0,0,0,1,5,4,0,11
905,-49,0,0,0,0,1,2,4,0,7
910,-49,0,0,0,0,1,2,4,0,7
915,-25,0,0,0,0,1,0,4,0,5
920,-36,0,1,0,0,1,0,4,0,6
925,-36,0,1,0,0,1,0,4,0,6
930,-36,0,1,0,0,1,0,4,0,6
935,-9,0,1,0,0,1,0,1,0,3
940,-16,0,1,0,1,1,1,0,0,4
945,-25,0,1,0,1,2,1,0,0,5
950,-49,0,1,0,3,2,1,0,0,7
955,-49,0,1,0,3,2,1,0,0,7
960,-49,1,1,0,3,1,1,0,0,7
965,-25,1,0,0,3,0,1,0,0,5
970,-25,1,0,0,3,0,1,0,0,5
975,-25,1,0,0,3,0,1,0,0,5
980,-25,1,0,0,3,0,1,0,0,5
985,-36,1,0,0,3,0,2,0,0,6
990,-36,1,0,0,3,0,2,0,0,6
995,-36,1,0,0,1,0,3,1,0,6
1000,-36,1,0,0,1,0,3,1,0,6
1005,-36,1,0,0,0,1,3,1,0,6
1010,-49,1,0,1,0,1,3,1,0,7
1015,-49,1,0,1,0,1,3,1,0,7
1020,-36,1,0,1,0,1,2,1,0,6
1025,-36,1,0,1,0,1,1,2,0,6
1030,-36,0,0,1,0,2,0,3,0,6
1035,-49,0,1,1,0,2,0,3,0,7
1040,-49,0,1,1,0,2,0,3,0,7
1045,-49,0,1,1,0,2,0,3,0,7
1050,-36,0,1,0,0,2,0,3,0,6
1055,-25,0,1,0,0,2,0,2,0,5
1060,-9,0,1,0,0,2,0,0,0,3
1065,-25,1,1,0,0,2,0,1,0,5
1070,-16,1,1,0,0,2,0,0,0,4
1075,-25,1,1,0,0,2,1,0,0,5
1080,-25,2,0,0,1,1,1,0,0,5
1085,-36,2,0,0,1,1,1,1,0,6
1090,-36,2,0,0,1,0,1,2,0,6
1095,-49,2,0,0,1,0,1,2,1,7
1100,-49,2,0,0,1,0,1,2,1,7
1105,-64,2,0,0,1,0,2,2,1,8
1110,-81,2,0,0,1,0,2,3,1,9
1115,-25,0,0,0,1,0,0,3,1,5
1120,-49,0,1,0,1,0,0,4,1,7
1125,-121,0,1,1,1,1,0,5,2,11
1130,-169,0,1,2,1,1,0,6,2,13
1135,-196,0,1,2,1,1,0,6,3,14
1140,-169,0,1,1,2,1,0,5,3,13
1145,-169,0,1,0,2,1,0,5,4,13
1150,-144,0,1,0,2,1,0,4,4,12
1155,-144,0,1,0,2,1,0,3,5,12
1160,-100,0,1,0,2,1,0,0,6,10
1165,-121,1,1,0,2,1,0,0,6,11
1170,-121,2,1,0,2,1,0,0,5,11
1175,-100,2,1,0,2,1,0,1,3,10
1180,-64,2,2,0,0,1,0,1,2,8
1185,-49,2,2,0,0,1,0,1,1,7
1190,-49,3,2,0,0,1,0,1,0,7
1195,-49,3,2,0,0,1,0,1,0,7
1200,-49,3,2,0,0,1,0,1,0,7
1205,-49,3,2,0,0,1,0,1,0,7
1210,-49,3,2,1,0,1,0,0,0,7
1215,-36,3,2,0,0,1,0,0,0,6
1220,-64,3,3,0,0,1,0,0,1,8
1225,-81,3,3,0,1,1,0,0,1,9
1230,-64,3,3,0,1,0,0,0,1,8
1235,-49,3,1,0,1,0,1,0,1,7
1240,-36,3,0,0,1,0,1,0,1,6
1245,-36,3,0,0,1,0,1,0,1,6
1250,-49,4,0,0,1,0,1,0,1,7
1255,-100,4,0,0,2,0,1,2,1,10
1260,-121,4,0,0,2,0,1,3,1,11
1265,-121,3,0,0,2,0,0,3,3,11
1270,-144,2,0,0,3,0,0,4,3,12
1275,-100,0,0,0,3,0,0,4,3,10
1280,-121,0,0,0,3,1,0,4,3,11
1285,-144,0,0,0,3,2,0,4,3,12
1290,-169,0,0,0,3,2,0,5,3,13
1295,-169,0,0,0,3,2,0,4,4,13
1300,-196,0,0,0,4,2,0,3,5,14
1305,-169,0,0,0,4,2,0,2,5,13
1310,-121,0,0,0,4,2,0,0,5,11
1315,-144,0,0,0,4,2,0,0,6,12
1320,-196,0,0,0,5,2,0,1,6,14
1325,-144,0,0,0,3,2,0,2,5,12
1330,-81,0,0,0,0,2,0,4,3,9
1335,-49,0,0,0,0,2,0,4,1,7
1340,-49,0,0,0,0,3,0,4,0,7
1345,-64,0,1,0,0,3,0,4,0,8
1350,-49,0,0,0,0,3,0,4,0,7
1355,-36,0,0,0,0,1,0,5,0,6
1360,-25,0,0,0,0,0,0,5,0,5
1365,-25,0,0,0,0,0,0,5,0,5
1370,-25,0,0,0,0,0,0,5,0,5
1375,-36,0,0,0,0,0,0,6,0,6
1380,-36,0,0,0,0,0,0,6,0,6
1385,-36,1,0,0,0,0,0,4,1,6
1390,-16,1,0,0,0,0,0,2,1,4
1395,-9,1,0,0,0,0,0,1,1,3
1400,-9,1,0,0,0,0,0,0,2,3
1405,-16,1,1,0,0,0,0,0,2,4
1410,-9,1,1,0,0,0,0,0,1,3
1415,-4,1,1,0,0,0,0,0,0,2
1420,-4,1,1,0,0,0,0,0,0,2
1425,-4,1,1,0,0,0,0,0,0,2
1430,-16,1,1,1,0,0,0,1,0,4
1435,-16,1,1,1,0,0,0,1,0,4
1440,-16,2,1,1,0,0,0,0,0,4
1445,-36,3,1,0,1,0,1,0,0,6
1450,-36,3,1,0,1,0,1,0,0,6
1455,-49,3,1,0,2,0,1,0,0,7
1460,-49,3,1,0,2,0,1,0,0,7
1465,-49,3,1,0,2,0,1,0,0,7
1470,-49,4,1,0,2,0,0,0,0,7
1475,-25,2,1,0,2,0,0,0,0,5
1480,-25,1,1,1,2,0,0,0,0,5
1485,-25,0,1,1,2,1,0,0,0,5
1490,-64,0,1,1,3,1,0,0,2,8
1495,-81,0,1,1,4,1,0,0,2,9
1500,-81,0,1,1,4,1,0,0,2,9
1505,-16,0,1,1,1,1,0,0,0,4
1510,-9,0,1,1,0,1,0,0,0,3
1515,-9,0,1,1,0,1,0,0,0,3
1520,-16,0,1,1,0,1,1,0,0,4
1525,-36,0,2,1,0,1,1,0,1,6
1530,-36,0,2,1,0,1,1,1,0,6
1535,-16,0,0,1,0,0,1,2,0,4
1540,-25,0,0,1,0,0,1,3,0,5
1545,-25,0,0,1,0,0,1,3,0,5
1550,-36,0,0,1,1,0,1,3,0,6
1555,-49,0,0,1,1,0,1,3,1,7
1560,-49,0,0,0,2,0,1,3,1,7
1565,-36,0,0,0,2,0,1,2,1,6
1570,-25,0,0,0,2,0,1,0,2,5
1575,-49,0,1,0,2,0,1,0,3,7
1580,-81,0,1,0,2,0,1,0,5,9
1585,-100,0,1,0,2,0,1,1,5,10
1590,-64,0,1,0,2,0,1,0,4,8
1595,-16,0,2,0,0,0,1,0,1,4
1600,-36,1,2,1,0,0,1,1,0,6
1605,-49,1,2,1,0,0,1,2,0,7
1610,-49,1,2,1,0,0,1,2,0,7
1615,-100,1,2,1,0,0,3,2,1,10
1620,-100,1,2,1,0,0,3,1,2,10
1625,-81,1,2,0,0,0,3,0,3,9
1630,-100,1,2,0,0,0,3,0,4,10
1635,-121,1,2,0,0,0,3,0,5,11
1640,-144,1,2,0,0,0,3,0,6,12
1645,-144,1,2,0,0,0,3,0,6,12
1650,-121,0,2,0,0,0,3,0,6,11
1655,-64,0,2,0,0,0,0,0,6,8
1660,-64,0,2,0,0,0,0,0,6,8
1665,-100,1,2,0,0,0,0,1,6,10
1670,-100,0,2,0,0,0,0,2,6,10
1675,-144,0,2,0,0,1,0,2,7,12
1680,-144,0,2,0,0,1,0,2,7,12
1685,-121,0,2,1,0,1,0,2,5,11
1690,-81,0,2,2,0,1,0,2,2,9
1695,-64,0,2,2,0,1,0,2,1,8
1700,-49,0,2,2,0,1,0,2,0,7
1705,-49,0,2,2,0,1,0,2,0,7
1710,-36,0,2,1,0,1,0,2,0,6
1715,-25,0,2,0,1,1,0,0,1,5
1720,-25,0,2,0,1,1,0,0,1,5
1725,-25,0,2,0,1,1,0,0,1,5
1730,-25,0,2,0,1,1,0,0,1,5
1735,-25,0,2,0,1,1,0,0,1,5
1740,-25,0,1,0,1,1,0,0,2,5
1745,-16,0,0,1,1,0,0,0,2,4
1750,-16,0,0,1,1,0,0,0,2,4
1755,-16,0,0,1,1,0,0,0,2,4
1760,-16,0,0,1,1,0,0,0,2,4
1765,-25,0,0,1,1,0,0,1,2,5
1770,-16,0,0,1,1,0,0,1,1,4
1775,-4,0,0,1,0,0,0,1,0,2
1780,-9,0,0,1,0,0,0,2,0,3
1785,-16,0,0,1,1,0,0,2,0,4
1790,-16,0,0,1,0,0,0,3,0,4
1795,-25,0,0,2,0,0,0,3,0,5
1800,-49,1,0,3,0,0,0,2,1,7
1805,-25,1,0,2,0,0,0,1,1,5
1810,-9,1,0,0,0,1,0,0,1,3
1815,-9,1,0,0,0,1,0,0,1,3
1820,-9,1,0,0,0,1,0,0,1,3
1825,-9,1,0,0,0,1,0,0,1,3
1830,-9,1,0,0,0,1,0,0,1,3
1835,-4,1,0,0,0,1,0,0,0,2
1840,-4,1,0,0,0,1,0,0,0,2
1845,-16,1,0,0,0,1,0,0,2,4
1850,-25,3,0,0,0,1,0,0,1,5
1855,-16,3,0,0,0,1,0,0,0,4
1860,-16,2,0,0,0,1,0,0,1,4
1865,-4,0,0,0,0,1,0,0,1,2
1870,-25,0,0,0,2,1,0,1,1,5
1875,-36,0,0,0,3,1,0,1,1,6
1880,-36,0,0,0,3,1,0,1,1,6
1885,-49,0,0,0,3,1,0,1,2,7
1890,-64,0,1,0,3,1,0,1,2,8
1895,-9,0,1,0,0,1,0,1,0,3
1900,-9,0,1,0,0,1,0,1,0,3
1905,-16,0,1,0,0,1,0,1,1,4
1910,-16,0,1,0,0,1,0,2,0,4
1915,-16,0,1,0,0,1,0,2,0,4
1920,-16,0,1,0,0,1,0,2,0,4
1925,-9,0,1,0,1,1,0,0,0,3
1930,-9,0,1,0,1,1,0,0,0,3
1935,-9,0,1,0,1,1,0,0,0,3
1940,-9,0,1,0,1,1,0,0,0,3
1945,-16,0,1,0,1,1,0,0,1,4
1950,-9,0,1,0,0,1,0,0,1,3
1955,-9,0,1,0,0,1,0,1,0,3
1960,-16,0,1,0,0,2,0,1,0,4
1965,-25,0,1,0,0,2,1,1,0,5
1970,-25,0,1,0,0,2,1,1,0,5
1975,-36,0,1,1,0,2,1,1,0,6
1980,-49,0,1,0,1,2,2,1,0,7
1985,-49,0,2,0,1,2,2,0,0,7
1990,-49,0,2,0,1,2,2,0,0,7
1995,-49,0,2,0,1,2,2,0,0,7
2000,-100,0,3,0,1,2,4,0,0,10
2005,-121,0,4,0,1,2,4,0,0,11
2010,-144,0,4,0,2,1,4,0,1,12
2015,-81,0,1,0,2,0,4,1,1,9
2020,-81,0,0,1,2,0,4,1,1,9
2025,-144,0,0,1,4,0,4,1,2,12
2030,-169,0,0,2,4,0,4,1,2,13
2035,-196,0,0,3,4,0,4,1,2,14
2040,-196,0,0,3,3,0,5,1,2,14
2045,-121,0,0,3,2,0,5,1,0,11
2050,-121,0,0,3,1,0,6,1,0,11
2055,-121,0,0,3,0,1,6,1,0,11
2060,-169,0,0,3,0,1,6,3,0,13
2065,-169,0,0,3,0,1,6,3,0,13
2070,-169,0,0,3,0,1,6,2,1,13
2075,-100,0,0,2,0,1,6,0,1,10
2080,-81,0,1,0,0,1,6,0,1,9
2085,-144,1,1,0,1,1,6,0,2,12
2090,-169,1,1,0,1,1,6,0,3,13
2095,-196,1,1,0,1,1,6,0,4,14
2100,-169,0,1,0,1,1,5,0,5,13
2105,-144,0,1,0,1,1,3,0,6,12
2110,-169,0,1,0,1,1,4,0,6,13
2115,-121,0,1,0,1,1,2,0,6,11
2120,-100,0,1,0,1,1,1,0,6,10
2125,-100,0,1,0,1,2,0,0,6,10
2130,-196,0,1,0,2,2,0,1,8,14
2135,-121,0,1,0,0,2,0,1,7,11
2140,-144,1,1,0,0,2,0,1,7,12
2145,-81,1,1,0,0,2,0,1,4,9
2150,-49,1,1,0,0,2,0,1,2,7
2155,-36,1,1,0,0,2,0,1,1,6
2160,-16,1,0,0,0,2,0,1,0,4
2165,-25,1,0,0,0,3,0,1,0,5
2170,-64,1,0,0,0,3,0,2,2,8
2175,-49,1,0,0,0,1,0,2,3,7
2180,-64,2,0,0,0,0,0,2,4,8
2185,-100,2,1,0,0,0,1,2,4,10
2190,-49,1,0,0,0,0,0,2,4,7
2195,-36,0,0,0,0,0,0,2,4,6
2200,-36,0,0,0,0,0,0,2,4,6
2205,-49,0,0,0,0,0,0,2,5,7
2210,-81,0,0,0,0,0,0,2,7,9
2215,-121,0,0,0,0,0,0,3,8,11
2220,-196,0,0,0,0,0,0,5,9,14
2225,-144,0,0,0,0,0,0,5,7,12
2230,-100,1,0,0,0,0,1,5,3,10
2235,-49,1,0,0,0,0,1,5,0,7
2240,-49,1,0,0,0,0,1,5,0,7
2245,-64,1,0,1,0,0,1,5,0,8
2250,-64,1,0,1,0,0,1,5,0,8
2255,-49,1,0,0,0,0,1,3,2,7
2260,-36,1,0,0,0,0,1,2,2,6
2265,-16,1,0,0,0,0,1,0,2,4
2270,-25,1,0,0,0,0,1,0,3,5
2275,-36,1,0,0,0,0,1,1,3,6
2280,-25,1,0,0,0,0,1,0,3,5
2285,-25,1,0,0,0,0,1,0,3,5
2290,-49,1,1,0,0,0,1,1,3,7
2295,-49,1,2,0,0,0,1,2,1,7
2300,-64,1,2,0,0,0,1,2,2,8
2305,-81,1,3,1,0,0,1,3,0,9
2310,-64,1,3,1,0,0,1,2,0,8
2315,-25,1,3,0,0,0,1,0,0,5
2320,-36,1,3,0,0,1,1,0,0,6
2325,-49,2,3,0,0,1,1,0,0,7
2330,-144,2,5,0,1,1,2,0,1,12
2335,-144,2,5,0,1,1,2,0,1,12
2340,-144,2,5,0,1,1,2,0,1,12
2345,-81,2,3,0,1,0,2,0,1,9
2350,-81,2,2,0,1,0,3,0,1,9
2355,-81,2,1,0,1,0,3,0,2,9
2360,-64,2,0,0,1,0,3,0,2,8
2365,-81,2,0,0,1,0,3,0,3,9
2370,-121,2,0,0,1,0,3,1,4,11
2375,-100,2,0,0,1,0,3,0,4,10
2380,-144,2,0,0,1,0,3,0,6,12
2385,-169,2,0,0,1,0,4,0,6,13
2390,-169,2,0,0,1,0,4,0,6,13
2395,-196,2,0,1,1,0,4,0,6,14
2400,-144,2,0,0,1,0,4,0,5,12
2405,-49,2,0,0,0,0,4,0,1,7
2410,-36,2,0,0,0,0,4,0,0,6
2415,-49,2,0,1,0,0,4,0,0,7
2420,-64,2,1,1,0,0,4,0,0,8
2425,-81,2,1,1,0,0,5,0,0,9
2430,-81,3,1,1,0,0,4,0,0,9
2435,-25,1,1,1,0,0,1,1,0,5
2440,-25,0,1,1,1,0,0,2,0,5
2445,-25,0,1,1,1,0,0,2,0,5
2450,-36,0,1,1,1,0,0,2,1,6
2455,-36,0,1,1,1,0,0,2,1,6
2460,-49,0,1,1,1,0,0,2,2,7
2465,-25,0,1,1,0,0,0,2,1,5
2470,-16,0,1,1,0,0,0,2,0,4
2475,-36,0,1,1,0,0,0,4,0,6
2480,-36,0,1,1,0,0,0,4,0,6
2485,-49,0,1,1,0,0,0,4,1,7
2490,-49,0,1,0,1,0,0,5,0,7
2495,-49,0,1,1,1,0,0,3,1,7
2500,-25,0,1,0,1,0,0,1,2,5
2505,-25,0,1,0,1,0,0,0,3,5
2510,-36,0,1,0,1,0,0,0,4,6
2515,-36,0,1,0,1,0,0,0,4,6
2520,-25,0,1,0,1,0,0,0,3,5
2525,-16,0,1,1,0,0,0,1,1,4
2530,-49,0,1,1,0,1,0,3,1,7
2535,-36,0,1,1,0,1,0,3,0,6
2540,-49,0,1,1,0,1,0,4,0,7
2545,-49,0,1,1,0,1,0,4,0,7
2550,-81,0,2,1,0,1,0,4,1,9
2555,-25,0,2,0,0,1,0,1,1,5
2560,-64,0,2,0,0,3,1,1,1,8
2565,-49,0,2,0,0,3,1,0,1,7
2570,-49,0,2,0,0,3,1,0,1,7
2575,-81,0,2,0,0,3,1,1,2,9
2580,-49,0,2,0,0,2,1,0,2,7
2585,-16,0,0,0,0,1,1,0,2,4
2590,-25,0,0,0,0,0,2,0,3,5
2595,-36,0,0,0,0,0,3,0,3,6
2600,-64,0,2,0,0,0,3,0,3,8
2605,-49,0,1,0,0,0,3,0,3,7
2610,-36,0,0,0,0,0,3,0,3,6
2615,-49,0,0,0,0,0,3,1,3,7
2620,-49,0,0,0,0,0,3,0,4,7
2625,-64,0,0,0,0,0,3,0,5,8
2630,-81,0,0,0,1,0,3,0,5,9
2635,-81,0,0,0,1,0,3,0,5,9
2640,-64,0,0,0,1,0,3,0,4,8
2645,-36,0,0,0,0,0,4,0,2,6
2650,-36,0,0,0,0,0,4,0,2,6
2655,-25,0,0,0,0,0,5,0,0,5
2660,-36,0,0,0,0,0,5,1,0,6
2665,-36,0,0,0,0,0,5,1,0,6
2670,-49,0,0,0,0,0,5,2,0,7
2675,-49,0,1,0,0,0,4,2,0,7
2680,-25,1,1,0,0,1,0,2,0,5
2685,-25,0,1,0,0,2,0,2,0,5
2690,-36,0,1,0,1,2,0,2,0,6
2695,-49,0,1,0,1,2,0,2,1,7
2700,-49,0,1,0,1,2,0,2,1,7
2705,-36,0,1,0,1,2,0,1,1,6
2710,-36,0,1,0,2,2,0,0,1,6
2715,-36,0,1,0,2,2,0,0,1,6
2720,-49,0,1,0,2,2,0,0,2,7
2725,-49,0,1,0,2,2,0,0,2,7
2730,-49,0,1,0,2,2,0,1,1,7
2735,-16,0,1,0,0,2,0,1,0,4
2740,-16,0,1,0,0,2,0,1,0,4
2745,-16,0,1,0,0,2,0,1,0,4
2750,-16,0,1,0,0,2,0,1,0,4
2755,-25,0,1,0,0,2,1,1,0,5
2760,-25,0,1,0,0,2,1,1,0,5
2765,-25,0,1,0,0,2,2,0,0,5
2770,-25,0,1,0,0,2,2,0,0,5
2775,-36,0,1,1,0,2,2,0,0,6
2780,-64,0,1,0,1,2,2,0,2,8
2785,-81,0,1,0,1,2,2,0,3,9
2790,-100,0,1,0,1,2,2,0,4,10
2795,-81,0,0,0,1,0,2,1,5,9
2800,-81,0,0,0,1,0,2,1,5,9
2805,-100,0,0,0,2,0,2,1,5,10
2810,-100,0,0,0,2,0,2,1,5,10
2815,-121,0,0,0,2,0,2,1,6,11
2820,-144,0,0,1,1,0,2,2,6,12
2825,-81,0,0,1,0,0,2,2,4,9
2830,-81,1,0,1,0,0,2,2,3,9
2835,-100,2,0,2,0,0,2,2,2,10
2840,-121,3,0,2,0,1,2,3,0,11
2845,-121,3,0,2,0,1,2,3,0,11
2850,-100,3,0,1,0,1,2,3,0,10
2855,-100,3,0,0,0,1,2,3,1,10
2860,-64,4,0,0,0,1,2,0,1,8
2865,-64,4,0,0,0,1,2,0,1,8
2870,-64,4,0,0,0,1,2,0,1,8
2875,-100,5,0,0,1,1,2,0,1,10
2880,-81,5,0,0,1,1,1,0,1,9
2885,-49,2,0,0,1,1,0,0,3,7
2890,-25,0,0,0,1,1,0,0,3,5
2895,-25,0,0,0,1,1,0,0,3,5
2900,-25,0,0,0,1,1,0,0,3,5
2905,-49,0,0,1,1,1,0,0,4,7
2910,-64,0,0,2,1,1,0,0,4,8
2915,-25,0,0,2,0,1,0,0,2,5
2920,-16,0,0,2,0,1,0,1,0,4
2925,-49,0,1,2,0,1,0,2,1,7
