sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
885,-16,0,1,0,0,1,0,0,2,4
890,-36,0,2,0,0,2,0,0,2,6
895,-36,0,2,0,0,2,0,0,2,6
900,-36,0,2,0,0,2,0,0,2,6
905,-36,0,2,0,0,1,0,1,2,6
910,-9,0,0,0,0,0,0,1,2,3
915,-36,0,0,1,1,0,0,1,3,6
920,-36,0,0,1,1,0,0,1,3,6
925,-64,0,1,1,1,0,0,1,4,8
930,-64,0,0,1,1,0,0,2,4,8
935,-100,0,0,1,2,0,0,2,5,10
940,-100,0,0,1,2,0,0,2,5,10
945,-196,0,0,2,2,1,0,3,6,14
950,-225,0,0,2,3,1,0,3,6,15
955,-289,0,0,2,3,1,0,5,6,17
960,-324,0,0,3,3,1,0,5,6,18
965,-225,0,0,3,2,1,0,5,4,15
970,-100,0,0,3,0,2,0,5,0,10
975,-100,0,0,3,0,2,0,5,0,10
980,-144,0,0,4,0,2,0,6,0,12
985,-169,0,0,4,1,2,0,6,0,13
990,-169,0,0,4,0,2,0,6,1,13
995,-81,0,1,2,0,2,0,4,0,9
1000,-25,0,1,0,0,3,1,0,0,5
1005,-25,0,1,0,0,3,1,0,0,5
1010,-25,0,1,0,0,3,1,0,0,5
1015,-25,0,1,0,0,3,1,0,0,5
1020,-25,0,1,0,0,3,1,0,0,5
1025,-4,0,0,0,0,1,1,0,0,2
1030,-4,0,0,0,0,0,1,0,1,2
1035,-4,0,0,0,0,0,1,0,1,2
1040,-4,0,0,0,0,0,1,0,1,2
1045,-4,0,0,0,0,0,1,0,1,2
1050,-16,0,0,1,0,0,1,0,2,4
1055,-36,0,0,1,0,0,2,0,3,6
1060,-36,0,1,0,0,0,2,0,3,6
1065,-64,0,1,0,0,1,2,0,4,8
1070,-81,0,1,0,0,1,3,0,4,9
1075,-121,0,1,0,1,1,3,0,5,11
1080,-121,0,1,0,1,1,3,0,5,11
1085,-100,0,1,0,1,0,3,0,5,10
1090,-100,0,1,0,1,0,3,0,5,10
1095,-121,1,0,0,1,1,3,0,5,11
1100,-100,1,0,0,1,0,3,0,5,10
1105,-121,1,1,0,1,0,3,0,5,11
1110,-100,1,0,0,1,0,3,0,5,10
1115,-121,1,1,0,0,0,3,0,6,11
1120,-144,1,1,0,0,0,3,0,7,12
1125,-144,1,1,0,0,0,3,0,7,12
1130,-169,1,1,0,0,0,4,1,6,13
1135,-144,1,1,0,0,0,4,1,5,12
1140,-144,1,1,0,0,0,4,1,5,12
1145,-144,1,1,0,0,0,3,2,5,12
1150,-169,0,1,1,0,2,2,2,5,13
1155,-169,0,1,1,1,2,0,2,6,13
1160,-196,0,1,1,1,2,0,3,6,14
1165,-289,0,1,2,1,2,0,4,7,17
1170,-400,0,2,2,1,2,0,5,8,20
1175,-289,0,2,1,1,2,0,3,8,17
1180,-196,0,2,0,2,2,0,0,8,14
1185,-196,0,2,0,2,2,0,0,8,14
1190,-196,0,2,0,2,2,0,0,8,14
1195,-256,1,2,0,2,2,0,0,9,16
1200,-256,1,2,0,2,2,0,0,9,16
1205,-289,1,2,1,2,1,0,1,9,17
1210,-256,1,1,1,3,0,0,1,9,16
1215,-289,1,0,1,3,0,0,1,11,17
1220,-361,1,0,1,3,0,0,2,12,19
1225,-400,2,0,1,3,0,0,2,12,20
1230,-576,2,0,2,4,0,0,2,14,24
1235,-576,2,0,2,4,0,1,2,13,24
1240,-400,2,0,2,1,0,1,2,12,20
1245,-225,2,0,2,0,0,1,2,8,15
1250,-225,2,0,2,0,0,1,2,8,15
1255,-225,2,0,3,0,0,2,2,6,15
1260,-225,2,0,3,0,0,2,3,5,15
1265,-144,2,0,2,0,0,2,2,4,12
1270,-64,2,0,0,0,0,2,0,4,8
1275,-64,2,0,0,0,0,2,0,4,8
1280,-81,2,0,0,0,1,2,0,4,9
1285,-100,2,0,0,0,2,2,0,4,10
1290,-100,2,0,0,0,2,2,0,4,10
1295,-100,1,0,1,0,2,1,1,4,10
1300,-100,0,0,1,0,2,0,3,4,10
1305,-144,0,0,1,0,2,0,4,5,12
1310,-144,0,0,1,0,2,0,4,5,12
1315,-196,0,0,2,0,2,0,4,6,14
1320,-196,0,0,2,0,2,0,4,6,14
1325,-196,0,0,2,0,2,0,4,6,14
1330,-169,0,0,0,0,2,0,5,6,13
1335,-144,0,1,0,0,2,1,2,6,12
1340,-144,0,1,0,0,2,1,1,7,12
1345,-144,0,1,0,0,2,1,1,7,12
1350,-169,0,1,0,0,2,1,1,8,13
1355,-100,0,0,0,0,1,1,0,8,10
1360,-100,0,0,0,0,0,1,0,9,10
1365,-121,0,0,0,0,0,1,1,9,11
1370,-144,0,0,0,0,0,1,1,10,12
1375,-169,0,0,0,1,0,1,1,10,13
1380,-169,0,0,0,1,0,1,1,10,13
1385,-169,1,0,0,1,0,1,1,9,13
1390,-100,1,0,0,0,0,1,2,6,10
1395,-49,1,0,0,0,0,1,2,3,7
1400,-16,1,0,0,0,0,1,2,0,4
1405,-16,1,0,0,0,0,1,2,0,4
1410,-25,1,0,0,0,0,1,2,1,5
1415,-9,1,0,0,0,0,1,1,0,3
1420,-4,1,0,0,0,0,1,0,0,2
1425,-9,1,1,0,0,0,1,0,0,3
1430,-36,2,1,0,0,0,1,1,1,6
1435,-36,2,1,0,1,0,1,0,1,6
1440,-49,2,1,0,2,0,1,0,1,7
1445,-49,1,1,0,3,0,1,0,1,7
1450,-36,0,1,0,3,0,1,0,1,6
1455,-25,0,1,0,3,0,0,0,1,5
1460,-36,0,1,0,3,0,0,0,2,6
1465,-49,0,1,0,3,1,0,0,2,7
1470,-64,0,1,0,3,1,0,0,3,8
1475,-64,0,1,1,3,1,0,0,2,8
1480,-9,0,1,1,0,1,0,0,0,3
1485,-9,0,1,1,0,1,0,0,0,3
1490,-9,0,1,1,0,1,0,0,0,3
1495,-16,0,1,1,0,1,0,0,1,4
1500,-49,1,1,1,0,1,1,1,1,7
1505,-25,0,1,1,0,1,1,1,0,5
1510,-25,0,2,1,0,1,0,1,0,5
1515,-49,0,3,1,0,1,0,1,1,7
1520,-49,0,3,1,0,1,0,1,1,7
1525,-64,0,3,1,0,1,0,2,1,8
1530,-64,0,3,1,0,1,0,2,1,8
1535,-100,0,3,1,0,2,0,3,1,10
1540,-64,0,3,0,0,2,0,2,1,8
1545,-100,0,3,0,1,3,0,1,2,10
1550,-100,0,3,0,1,3,0,0,3,10
1555,-100,0,3,0,1,3,0,0,3,10
1560,-100,0,3,0,1,3,0,0,3,10
1565,-144,0,3,0,2,4,0,0,3,12
1570,-100,0,2,0,2,2,1,0,3,10
1575,-64,0,0,1,2,0,1,0,4,8
1580,-100,0,0,2,2,0,1,0,5,10
1585,-100,0,0,2,2,0,1,0,5,10
1590,-121,0,0,2,3,0,1,0,5,11
1595,-144,0,0,3,3,0,1,0,5,12
1600,-100,0,0,4,1,0,1,0,4,10
1605,-36,0,0,4,0,0,1,0,1,6
1610,-36,0,0,4,0,0,1,1,0,6
1615,-36,0,0,4,0,0,1,1,0,6
1620,-36,0,0,4,0,0,1,1,0,6
1625,-36,0,0,4,0,0,1,1,0,6
1630,-36,0,0,3,0,0,1,2,0,6
1635,-4,0,0,1,0,0,1,0,0,2
1640,-1,0,0,0,0,0,1,0,0,1
1645,-1,0,0,0,0,0,1,0,0,1
1650,-1,0,0,0,0,0,1,0,0,1
1655,0,0,0,0,0,0,0,0,0,0
1660,-1,0,0,0,0,0,0,0,1,1
1665,-1,0,0,0,0,0,0,0,1,1
1670,-4,0,1,0,0,0,0,0,1,2
1675,-4,0,1,0,0,0,0,0,1,2
1680,-4,0,1,0,0,0,0,0,1,2
1685,-25,0,1,0,1,0,0,2,1,5
1690,-25,0,1,0,1,0,0,1,2,5
1695,-49,0,1,0,2,0,1,0,3,7
1700,-64,0,1,0,3,0,1,0,3,8
1705,-169,0,1,0,4,0,1,2,5,13
1710,-144,0,1,0,4,0,2,0,5,12
1715,-121,0,1,0,5,0,2,0,3,11
1720,-16,0,1,1,0,0,2,0,0,4
1725,-16,0,1,1,0,0,2,0,0,4
1730,-25,0,1,2,0,0,2,0,0,5
1735,-36,0,2,2,0,0,2,0,0,6
1740,-36,0,2,2,0,0,2,0,0,6
1745,-36,0,2,2,0,0,2,0,0,6
1750,-49,0,3,1,0,0,3,0,0,7
1755,-36,0,3,0,0,0,3,0,0,6
1760,-36,0,3,0,0,0,3,0,0,6
1765,-49,0,4,0,0,0,3,0,0,7
1770,-81,0,4,0,0,2,3,0,0,9
1775,-49,0,2,0,1,1,3,0,0,7
1780,-36,0,0,0,1,0,3,0,2,6
1785,-49,0,0,0,1,0,3,0,3,7
1790,-64,0,0,0,2,0,3,0,3,8
1795,-81,1,0,0,2,0,3,0,3,9
1800,-100,1,0,0,2,0,4,0,3,10
1805,-144,1,0,1,2,0,4,1,3,12
1810,-81,1,0,1,0,0,4,2,1,9
1815,-81,1,0,1,0,0,4,3,0,9
1820,-100,1,0,1,0,1,4,3,0,10
1825,-169,2,0,1,0,1,4,4,1,13
1830,-144,2,0,1,0,1,4,4,0,12
1835,-144,1,0,1,0,2,4,4,0,12
1840,-121,0,0,2,0,2,2,5,0,11
1845,-100,0,0,2,0,2,0,6,0,10
1850,-144,0,0,3,0,2,0,7,0,12
1855,-196,0,0,4,1,2,0,7,0,14
1860,-225,0,0,4,2,2,0,7,0,15
1865,-196,0,0,3,2,2,0,7,0,14
1870,-100,0,0,1,2,2,0,5,0,10
1875,-49,0,0,0,2,2,0,3,0,7
1880,-64,0,0,0,3,2,0,2,1,8
1885,-49,0,0,0,3,2,0,1,1,7
1890,-36,0,0,0,3,2,0,0,1,6
1895,-36,1,0,0,2,2,1,0,0,6
1900,-25,1,0,0,0,2,1,1,0,5
1905,-25,1,0,0,0,2,1,1,0,5
1910,-36,1,0,0,0,2,1,1,1,6
1915,-36,1,0,1,0,2,1,1,0,6
1920,-64,1,0,1,0,2,2,2,0,8
1925,-49,0,0,1,0,2,1,2,1,7
1930,-36,0,0,1,0,2,0,2,1,6
1935,-64,0,0,2,0,2,0,2,2,8
1940,-81,0,0,2,0,2,0,3,2,9
1945,-100,0,0,2,1,2,0,3,2,10
1950,-121,0,0,2,1,2,0,3,3,11
1955,-81,0,1,0,1,2,0,2,3,9
1960,-64,0,1,0,1,2,0,0,4,8
1965,-81,0,1,0,1,2,0,0,5,9
1970,-100,0,2,0,1,2,0,0,5,10
1975,-121,0,2,0,2,2,0,0,5,11
1980,-121,0,2,0,2,2,0,0,5,11
1985,-64,0,3,0,0,2,0,0,3,8
1990,-64,0,3,0,0,2,1,0,2,8
1995,-64,0,3,1,0,2,1,1,0,8
2000,-81,0,3,1,0,2,1,2,0,9
2005,-100,0,3,1,0,2,1,3,0,10
2010,-196,0,3,1,0,2,3,5,0,14
2015,-144,0,3,1,0,2,1,5,0,12
2020,-169,0,3,2,0,2,0,6,0,13
2025,-225,0,3,2,0,2,0,7,1,15
2030,-256,0,3,2,0,2,0,7,2,16
2035,-289,0,3,2,0,3,0,7,2,17
2040,-361,0,3,3,1,3,0,7,2,19
2045,-400,0,3,2,1,3,0,8,3,20
2050,-196,0,3,0,1,3,0,4,3,14
2055,-100,0,3,0,1,3,0,0,3,10
2060,-100,0,3,0,1,3,0,0,3,10
2065,-121,0,3,0,1,3,0,0,4,11
2070,-256,0,3,0,1,4,1,1,6,16
2075,-256,0,3,0,2,4,1,0,6,16
2080,-100,0,0,0,2,1,1,0,6,10
2085,-100,0,0,0,3,0,1,0,6,10
2090,-169,0,0,1,3,1,1,0,7,13
2095,-196,1,0,1,3,1,1,0,7,14
2100,-225,1,0,1,3,0,2,0,8,15
2105,-256,1,0,1,3,0,2,1,8,16
2110,-144,1,0,1,1,0,2,1,6,12
2115,-81,1,0,1,0,0,2,1,4,9
2120,-36,1,0,1,0,0,2,2,0,6
2125,-36,1,0,1,0,0,2,2,0,6
2130,-64,2,1,1,0,0,2,2,0,8
2135,-64,2,1,1,0,0,2,2,0,8
2140,-36,0,1,1,0,0,2,2,0,6
2145,-36,0,1,3,0,0,0,2,0,6
2150,-64,0,1,4,0,0,0,2,1,8
2155,-64,0,1,4,0,0,0,2,1,8
2160,-100,0,1,5,0,0,0,3,1,10
2165,-100,0,1,4,0,0,0,3,2,10
2170,-81,1,1,3,0,0,0,2,2,9
2175,-36,1,1,0,0,0,0,2,2,6
2180,-36,1,1,0,0,1,1,0,2,6
2185,-36,1,1,0,0,1,1,0,2,6
2190,-49,1,1,0,0,2,1,0,2,7
2195,-64,1,1,0,1,1,1,0,3,8
2200,-36,1,0,0,1,0,1,0,3,6
2205,-81,2,1,1,1,0,1,0,3,9
2210,-64,2,0,1,1,0,1,0,3,8
2215,-81,2,1,1,1,0,1,0,3,9
2220,-100,2,0,1,3,0,1,0,3,10
2225,-64,2,0,1,2,0,1,0,2,8
2230,-16,2,0,1,0,0,1,0,0,4
2235,-16,2,0,1,0,0,1,0,0,4
2240,-25,2,0,1,0,0,1,1,0,5
2245,-49,2,0,1,0,2,1,1,0,7
2250,-49,2,0,1,0,2,1,1,0,7
2255,-81,3,0,2,0,2,1,1,0,9
2260,-36,0,0,2,1,2,0,1,0,6
2265,-100,0,0,2,2,2,0,3,1,10
2270,-196,0,1,3,3,2,0,4,1,14
2275,-225,0,1,3,3,2,0,4,2,15
2280,-225,0,1,3,3,2,0,4,2,15
2285,-289,1,1,3,3,2,0,5,2,17
2290,-144,1,1,0,3,2,0,2,3,12
2295,-100,1,1,0,3,2,0,0,3,10
2300,-121,1,1,0,3,2,0,0,4,11
2305,-196,1,1,0,4,3,0,1,4,14
2310,-225,2,1,0,4,3,0,1,4,15
2315,-256,2,1,0,4,4,0,1,4,16
2320,-225,2,1,0,4,3,0,1,4,15
2325,-196,2,0,1,4,2,0,1,4,14
2330,-169,2,0,1,4,0,0,2,4,13
2335,-169,2,0,1,4,0,0,2,4,13
2340,-196,2,0,1,4,0,0,2,5,14
2345,-169,2,0,1,4,0,0,2,4,13
2350,-81,2,0,1,2,0,0,2,2,9
2355,-36,2,0,1,0,0,0,3,0,6
2360,-64,3,0,1,0,0,0,4,0,8
2365,-81,3,0,2,0,0,0,4,0,9
2370,-100,3,0,2,0,0,0,5,0,10
2375,-100,3,0,1,0,0,0,6,0,10
2380,-100,3,0,0,0,0,1,5,1,10
2385,-49,3,0,0,0,0,1,2,1,7
2390,-25,3,0,0,0,0,1,0,1,5
2395,-36,3,0,0,0,0,1,1,1,6
2400,-36,3,0,0,0,1,1,0,1,6
2405,-36,2,0,0,0,1,2,0,1,6
2410,-9,1,0,0,0,1,0,0,1,3
2415,-4,0,0,0,0,1,0,0,1,2
2420,-9,0,1,0,0,1,0,0,1,3
2425,-36,0,1,0,1,3,0,0,1,6
2430,-49,0,1,0,1,4,0,0,1,7
2435,-64,1,0,1,1,4,0,0,1,8
2440,-49,1,0,1,1,3,0,0,1,7
2445,-25,1,0,1,1,1,0,0,1,5
2450,-16,1,0,1,1,0,0,0,1,4
2455,-16,1,0,1,1,0,0,0,1,4
2460,-25,1,0,1,1,0,0,0,2,5
2465,-36,1,1,1,1,0,0,0,2,6
2470,-36,1,1,1,0,0,0,2,1,6
2475,-49,2,1,2,0,0,0,2,0,7
2480,-49,2,1,2,0,0,0,2,0,7
2485,-64,3,1,2,0,0,0,2,0,8
2490,-81,3,1,2,0,0,0,3,0,9
2495,-81,3,1,2,0,0,0,3,0,9
2500,-36,3,1,0,0,0,0,1,1,6
2505,-36,3,1,0,0,0,0,0,2,6
2510,-36,3,1,0,0,0,0,0,2,6
2515,-49,4,1,0,0,0,0,0,2,7
2520,-64,4,1,0,1,0,0,0,2,8
2525,-64,4,1,0,2,0,0,0,1,8
2530,-25,4,1,0,0,0,0,0,0,5
2535,-36,4,1,0,0,0,1,0,0,6
2540,-36,4,1,0,0,0,1,0,0,6
2545,-49,4,1,1,0,0,1,0,0,7
2550,-81,4,1,1,0,0,1,1,1,9
2555,-49,3,1,1,0,0,1,1,0,7
2560,-81,2,1,3,1,0,0,1,1,9
2565,-100,2,1,3,1,0,0,1,2,10
2570,-81,0,1,3,1,0,0,2,2,9
2575,-100,0,1,3,1,0,0,3,2,10
2580,-100,0,1,3,1,0,0,3,2,10
2585,-121,0,1,4,1,0,0,3,2,11
2590,-144,0,1,3,1,1,0,4,2,12
2595,-64,0,1,0,1,1,1,2,2,8
2600,-36,0,1,0,1,1,1,0,2,6
2605,-49,0,1,0,2,1,1,0,2,7
2610,-64,0,1,0,3,1,1,0,2,8
2615,-36,0,1,0,2,1,1,0,1,6
2620,-16,0,1,0,0,1,2,0,0,4
2625,-16,0,1,0,0,1,2,0,0,4
2630,-25,0,2,0,0,1,2,0,0,5
2635,-64,0,3,0,0,2,3,0,0,8
2640,-121,0,3,1,0,4,3,0,0,11
2645,-144,0,3,2,0,4,3,0,0,12
2650,-81,0,2,2,0,1,4,0,0,9
2655,-49,0,0,2,0,0,4,0,1,7
2660,-100,0,0,4,0,0,5,0,1,10
2665,-121,0,0,4,0,0,5,0,2,11
2670,-121,0,0,4,0,0,5,0,2,11
2675,-121,0,0,4,0,0,5,0,2,11
2680,-64,0,0,1,0,0,5,0,2,8
2685,-64,0,0,0,0,0,5,0,3,8
2690,-64,0,0,0,0,0,5,0,3,8
2695,-64,0,0,0,0,0,5,0,3,8
2700,-81,0,0,0,1,0,5,0,3,9
2705,-81,0,0,0,1,0,5,0,3,9
2710,-49,0,0,0,0,0,5,0,2,7
2715,-36,0,0,0,0,0,5,1,0,6
2720,-49,0,0,0,0,1,5,1,0,7
2725,-49,0,0,0,0,1,5,1,0,7
2730,-64,0,0,0,0,1,6,1,0,8
2735,-64,0,0,0,0,1,6,1,0,8
2740,-49,0,0,0,0,1,3,1,2,7
2745,-49,0,0,0,0,1,2,1,3,7
2750,-25,0,0,0,0,1,0,1,3,5
2755,-36,0,0,0,1,1,0,1,3,6
2760,-36,0,0,0,1,1,0,1,3,6
2765,-49,0,0,0,1,1,0,1,4,7
2770,-25,0,0,0,0,1,0,1,3,5
2775,-16,0,0,0,0,1,0,1,2,4
2780,-4,0,0,0,0,1,0,1,0,2
2785,-16,0,0,1,0,1,1,1,0,4
2790,-16,0,0,1,0,1,1,1,0,4
2795,-25,0,0,1,0,1,1,1,1,5
2800,-4,0,0,0,0,1,1,0,0,2
2805,-25,0,0,1,0,1,1,1,1,5
2810,-9,0,0,0,0,1,1,0,1,3
2815,-9,0,0,0,0,1,1,0,1,3
2820,-9,0,0,0,0,1,1,0,1,3
2825,-9,0,0,0,0,1,1,0,1,3
2830,-4,0,0,0,0,0,1,0,1,2
2835,-16,1,0,0,0,0,1,1,1,4
2840,-16,1,0,0,0,0,1,1,1,4
2845,-25,1,0,0,0,0,1,1,2,5
2850,-49,1,0,0,0,0,1,2,3,7
2855,-64,1,0,0,0,0,2,2,3,8
2860,-64,1,0,0,0,0,2,2,3,8
2865,-49,1,0,0,0,0,2,0,4,7
2870,-81,1,0,0,0,1,2,0,5,9
2875,-100,1,0,0,0,1,2,0,6,10
2880,-100,1,0,0,0,1,2,0,6,10
2885,-100,1,0,0,0,1,2,0,6,10
2890,-64,0,0,0,0,1,1,0,6,8
2895,-49,0,0,0,0,1,0,0,6,7
2900,-64,0,0,0,0,1,0,1,6,8
2905,-81,0,0,0,0,1,0,2,6,9
2910,-144,0,0,0,1,1,0,2,8,12
2915,-169,0,0,0,1,1,0,2,9,13
2920,-256,1,0,1,3,1,0,2,8,16
2925,-169,1,0,1,1,2,0,3,5,13
