sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
510,-81,3,0,2,0,0,2,2,0,9
515,-64,3,0,2,0,0,1,2,0,8
520,-16,0,0,2,0,0,0,2,0,4
525,-36,0,0,2,0,0,0,3,1,6
530,-36,0,0,2,0,0,0,3,1,6
535,-36,0,0,2,0,0,0,3,1,6
540,-36,0,0,2,0,0,0,3,1,6
545,-16,0,0,0,0,0,0,2,2,4
550,-9,0,0,0,0,0,0,0,3,3
555,-16,0,0,0,0,0,0,0,4,4
560,-16,0,0,0,0,0,0,0,4,4
565,-16,0,0,0,0,0,0,0,4,4
570,-25,0,0,0,0,0,0,1,4,5
575,-4,0,0,0,0,0,0,0,2,2
580,-1,0,0,0,0,1,0,0,0,1
585,-4,0,0,1,0,1,0,0,0,2
590,-16,0,0,2,0,1,0,1,0,4
595,-25,0,0,2,0,2,0,1,0,5
600,-25,0,0,2,0,2,0,1,0,5
605,-64,0,0,3,0,2,0,3,0,8
610,-81,0,0,4,0,2,0,3,0,9
615,-121,0,1,4,1,2,0,3,0,11
620,-121,0,1,4,1,2,0,3,0,11
625,-121,0,1,4,1,2,0,3,0,11
630,-121,0,1,4,1,2,0,3,0,11
635,-81,0,1,3,1,2,0,2,0,9
640,-49,1,1,0,1,3,0,1,0,7
645,-49,1,1,0,1,3,0,1,0,7
650,-64,1,1,0,2,3,0,0,1,8
655,-81,1,1,0,3,3,0,0,1,9
660,-100,1,1,0,3,3,0,1,1,10
665,-64,1,0,0,3,2,0,1,1,8
670,-64,1,0,0,4,0,0,2,1,8
675,-64,1,0,0,4,0,0,2,1,8
680,-81,1,0,0,4,0,0,2,2,9
685,-100,2,0,0,4,0,0,2,2,10
690,-121,2,0,1,4,0,0,2,2,11
695,-81,2,0,1,3,0,0,2,1,9
700,-100,2,0,1,3,0,0,4,0,10
705,-100,2,0,1,2,0,0,4,1,10
710,-81,2,2,1,0,0,0,4,0,9
715,-81,2,2,1,0,0,0,4,0,9
720,-100,2,3,1,0,0,0,4,0,10
725,-100,3,1,1,0,0,1,4,0,10
730,-81,3,0,1,0,0,1,4,0,9
735,-144,3,0,1,2,0,1,5,0,12
740,-144,3,0,1,2,0,1,5,0,12
745,-144,3,0,1,2,0,1,5,0,12
750,-196,3,0,1,2,0,1,6,1,14
755,-169,3,0,0,2,0,1,6,1,13
760,-121,3,0,0,3,0,1,3,1,11
765,-144,4,0,0,3,0,1,3,1,12
770,-121,4,0,1,3,0,1,1,1,11
775,-100,4,0,0,3,0,1,0,2,10
780,-100,4,0,0,3,0,1,0,2,10
785,-81,3,0,0,3,0,1,0,2,9
790,-36,1,0,0,3,0,0,0,2,6
795,-36,0,0,0,3,1,0,0,2,6
800,-36,0,0,0,3,1,0,0,2,6
805,-49,0,0,0,3,1,0,1,2,7
810,-64,0,0,0,3,1,0,2,2,8
815,-36,0,0,0,3,1,0,0,2,6
820,-36,0,0,0,3,1,0,0,2,6
825,-36,0,0,0,3,1,0,0,2,6
830,-36,0,0,0,3,1,0,0,2,6
835,-36,0,0,0,3,1,0,0,2,6
840,-36,0,0,0,3,1,0,0,2,6
845,-36,0,0,0,1,1,1,0,3,6
850,-9,0,0,0,0,1,1,0,1,3
855,-16,0,0,0,1,1,1,1,0,4
860,-25,0,0,0,1,1,1,2,0,5
865,-16,0,0,0,0,1,1,2,0,4
870,-16,0,0,0,0,1,1,2,0,4
875,-9,0,0,0,0,1,1,1,0,3
880,-16,1,0,0,0,1,1,0,1,4
885,-49,1,1,0,0,1,1,0,3,7
890,-49,1,1,0,0,1,1,0,3,7
895,-49,1,1,0,0,1,1,0,3,7
900,-49,1,1,0,0,1,1,0,3,7
905,-36,1,0,0,0,0,1,0,4,6
910,-36,1,0,0,0,0,1,0,4,6
915,-64,1,0,0,0,0,1,1,5,8
920,-81,1,0,0,1,0,1,1,5,9
925,-81,1,0,0,1,0,1,1,5,9
930,-100,2,0,0,1,0,1,1,5,10
935,-64,2,0,0,0,0,2,1,3,8
940,-49,2,0,0,0,0,2,1,2,7
945,-36,2,0,0,0,0,3,1,0,6
950,-36,2,0,0,0,0,3,1,0,6
955,-49,2,0,1,0,0,3,1,0,7
960,-81,2,0,2,0,0,3,1,1,9
965,-81,2,0,0,1,0,3,1,2,9
970,-64,2,0,0,1,0,3,0,2,8
975,-64,2,0,0,1,0,3,0,2,8
980,-81,2,0,0,2,0,3,0,2,9
985,-81,2,0,0,2,0,3,0,2,9
990,-121,2,0,0,2,1,3,0,3,11
995,-100,2,0,0,1,1,3,0,3,10
1000,-64,2,0,0,0,1,3,1,1,8
1005,-81,2,0,0,0,1,3,1,2,9
1010,-64,3,0,0,0,1,3,1,0,8
1015,-81,3,0,0,0,1,3,2,0,9
1020,-100,3,0,0,0,1,3,3,0,10
1025,-100,3,0,0,0,1,3,3,0,10
1030,-81,3,0,0,0,1,4,1,0,9
1035,-100,3,1,0,1,1,4,0,0,10
1040,-121,3,1,0,2,1,4,0,0,11
1045,-121,3,1,0,2,1,4,0,0,11
1050,-144,3,1,0,2,1,4,0,1,12
1055,-81,0,1,0,2,1,3,0,2,9
1060,-49,0,1,0,2,1,0,0,3,7
1065,-64,0,1,0,2,1,0,0,4,8
1070,-144,1,1,1,2,1,0,2,4,12
1075,-144,0,1,1,2,1,0,2,5,12
1080,-144,0,1,1,2,1,0,2,5,12
1085,-121,0,0,1,2,0,0,3,5,11
1090,-121,0,0,1,2,0,0,3,5,11
1095,-169,0,0,2,2,0,0,4,5,13
1100,-225,0,0,2,2,0,0,6,5,15
1105,-256,0,0,2,2,0,0,6,6,16
1110,-289,0,0,2,2,0,0,6,7,17
1115,-225,0,0,2,1,0,0,6,6,15
1120,-121,0,0,2,0,0,0,6,3,11
1125,-64,0,0,2,0,0,0,6,0,8
1130,-81,1,0,2,0,0,0,6,0,9
1135,-121,1,0,2,0,0,0,8,0,11
1140,-169,1,0,3,0,0,0,8,1,13
1145,-100,1,0,2,1,0,0,6,0,10
1150,-64,1,0,0,1,0,0,6,0,8
1155,-25,1,0,0,1,0,1,2,0,5
1160,-25,1,0,0,1,0,2,0,1,5
1165,-25,1,0,0,1,0,2,0,1,5
1170,-25,1,0,0,1,0,2,0,1,5
1175,-25,1,0,0,2,0,0,1,1,5
1180,-36,0,0,0,2,0,0,2,2,6
1185,-36,0,0,0,2,0,0,2,2,6
1190,-81,0,0,0,2,1,0,3,3,9
1195,-121,1,0,0,2,1,0,3,4,11
1200,-100,0,0,0,2,1,0,3,4,10
1205,-81,1,0,0,2,1,0,1,4,9
1210,-64,1,0,0,2,1,0,0,4,8
1215,-81,1,0,0,2,1,0,0,5,9
1220,-81,1,0,0,2,1,0,0,5,9
1225,-100,1,0,0,2,1,0,0,6,10
1230,-121,2,0,0,2,1,0,0,6,11
1235,-81,2,0,0,1,1,0,0,5,9
1240,-36,2,0,0,0,1,0,0,3,6
1245,-9,2,0,0,0,1,0,0,0,3
1250,-16,2,0,0,0,1,0,1,0,4
1255,-16,2,0,0,0,1,0,1,0,4
1260,-16,2,0,0,0,1,0,1,0,4
1265,-16,0,0,0,0,1,1,2,0,4
1270,-16,0,0,0,0,1,0,3,0,4
1275,-36,0,0,0,0,1,0,5,0,6
1280,-36,0,0,0,0,1,0,5,0,6
1285,-49,0,0,0,0,1,0,6,0,7
1290,-64,0,0,0,0,1,0,6,1,8
1295,-49,0,0,0,0,2,0,4,1,7
1300,-64,0,1,0,0,2,0,4,1,8
1305,-36,0,1,0,0,2,0,2,1,6
1310,-36,0,1,0,0,2,0,0,3,6
1315,-36,0,1,0,0,2,0,0,3,6
1320,-49,0,1,0,0,3,0,0,3,7
1325,-36,0,0,0,0,2,0,1,3,6
1330,-16,0,0,0,0,0,0,1,3,4
1335,-16,0,0,0,0,0,0,1,3,4
1340,-25,0,0,0,0,0,0,1,4,5
1345,-25,0,0,0,0,0,0,1,4,5
1350,-25,0,0,0,0,0,0,1,4,5
1355,-16,0,0,0,0,0,0,1,3,4
1360,-16,0,0,0,0,1,0,1,2,4
1365,-4,0,0,0,0,1,0,1,0,2
1370,-9,0,1,0,0,1,0,1,0,3
1375,-9,0,1,0,0,1,0,1,0,3
1380,-25,0,2,1,0,1,0,1,0,5
1385,-4,0,0,1,0,0,0,1,0,2
1390,-4,0,0,1,0,0,0,1,0,2
1395,-9,0,0,1,0,0,0,1,1,3
1400,-16,0,0,2,0,0,0,1,1,4
1405,-25,0,0,2,0,0,0,1,2,5
1410,-64,0,0,2,0,0,0,4,2,8
1415,-64,0,0,0,1,0,0,4,3,8
1420,-64,1,0,0,1,0,0,3,3,8
1425,-100,1,0,0,1,1,0,3,4,10
1430,-81,1,0,0,1,1,0,1,5,9
1435,-64,1,0,0,1,1,0,0,5,8
1440,-81,1,0,1,1,1,0,0,5,9
1445,-9,1,0,0,0,1,0,0,1,3
1450,-9,1,0,0,0,1,0,1,0,3
1455,-9,1,0,0,0,1,0,1,0,3
1460,-9,1,0,0,0,1,0,1,0,3
1465,-9,1,0,0,0,1,0,1,0,3
1470,-16,1,1,0,0,1,0,1,0,4
1475,-9,2,0,0,0,0,0,1,0,3
1480,-25,2,0,0,1,0,0,1,1,5
1485,-36,2,0,0,1,0,0,1,2,6
1490,-64,2,0,0,1,0,0,3,2,8
1495,-81,2,0,0,2,0,0,3,2,9
1500,-81,2,0,0,2,0,0,3,2,9
1505,-64,2,0,1,2,0,0,3,0,8
1510,-36,2,0,1,0,0,0,3,0,6
1515,-36,2,0,1,0,0,0,3,0,6
1520,-49,2,0,1,0,0,0,4,0,7
1525,-100,2,0,2,1,0,0,5,0,10
1530,-100,3,0,2,0,0,0,5,0,10
1535,-81,3,0,0,0,0,0,5,1,9
1540,-64,3,0,0,0,0,0,4,1,8
1545,-49,3,0,0,0,0,0,3,1,7
1550,-36,3,0,0,0,0,0,2,1,6
1555,-49,3,0,0,0,0,0,2,2,7
1560,-25,3,0,0,0,0,0,0,2,5
1565,-9,0,0,0,0,0,0,0,3,3
1570,-16,0,0,0,0,0,0,0,4,4
1575,-36,0,0,0,0,0,0,1,5,6
1580,-36,0,0,0,0,0,0,1,5,6
1585,-36,0,0,0,0,0,0,1,5,6
1590,-81,0,0,2,0,0,0,2,5,9
1595,-81,0,0,2,0,0,0,2,5,9
1600,-81,0,0,2,0,0,0,2,5,9
1605,-81,0,0,2,0,0,0,2,5,9
1610,-81,0,0,2,0,0,0,2,5,9
1615,-121,0,0,2,0,0,0,2,7,11
1620,-144,0,0,2,0,0,0,3,7,12
1625,-100,0,0,2,0,0,0,0,8,10
1630,-100,0,0,0,0,0,1,0,9,10
1635,-144,1,0,0,0,0,1,0,10,12
1640,-144,1,0,0,0,0,1,0,10,12
1645,-144,1,0,0,0,0,1,0,10,12
1650,-144,1,0,0,0,0,1,0,10,12
1655,-121,1,0,1,0,0,1,0,8,11
1660,-100,1,0,1,0,0,1,1,6,10
1665,-64,1,0,1,0,0,1,1,4,8
1670,-36,1,0,1,1,0,2,1,0,6
1675,-36,1,0,1,0,0,3,1,0,6
1680,-36,1,0,1,0,0,3,1,0,6
1685,-36,0,0,1,0,0,3,1,1,6
1690,-49,0,0,1,1,0,3,1,1,7
1695,-16,0,0,1,1,0,0,1,1,4
1700,-49,0,0,3,1,0,0,2,1,7
1705,-64,0,0,4,1,0,0,2,1,8
1710,-64,0,0,4,1,0,0,2,1,8
1715,-64,0,0,3,1,0,1,2,1,8
1720,-25,0,0,2,1,0,1,0,1,5
1725,-16,0,0,0,1,0,1,0,2,4
1730,-25,0,0,0,1,0,1,0,3,5
1735,-36,0,0,0,1,0,2,0,3,6
1740,-36,0,0,0,1,0,2,0,3,6
1745,-49,0,1,0,0,0,2,1,3,7
1750,-36,0,1,0,0,0,2,1,2,6
1755,-16,0,1,0,0,0,2,1,0,4
1760,-25,0,1,0,0,1,2,1,0,5
1765,-25,0,1,0,0,1,2,1,0,5
1770,-25,0,1,0,0,1,2,1,0,5
1775,-25,1,1,0,0,1,2,0,0,5
1780,-36,1,1,0,0,1,2,0,1,6
1785,-36,1,1,0,0,1,2,0,1,6
1790,-49,1,1,0,0,1,3,0,1,7
1795,-64,1,1,0,0,1,4,0,1,8
1800,-100,1,1,0,1,1,5,0,1,10
1805,-64,0,1,0,1,2,2,1,1,8
1810,-49,0,1,0,1,2,0,2,1,7
1815,-81,0,1,0,2,3,0,2,1,9
1820,-121,0,1,1,2,3,0,2,2,11
1825,-121,0,1,1,2,3,0,2,2,11
1830,-121,0,1,1,2,3,0,2,2,11
1835,-81,0,1,1,0,3,1,2,1,9
1840,-81,0,1,1,0,3,1,3,0,9
1845,-81,0,1,1,0,3,1,3,0,9
1850,-100,0,1,1,0,3,1,4,0,10
1855,-121,0,1,1,0,3,1,5,0,11
1860,-169,0,1,2,0,3,1,5,1,13
1865,-100,0,1,1,1,3,1,2,1,10
1870,-100,0,1,0,1,4,1,2,1,10
1875,-81,0,1,0,1,4,1,1,1,9
1880,-81,0,1,0,1,4,1,1,1,9
1885,-64,0,1,0,1,4,1,0,1,8
1890,-81,0,1,0,1,4,1,0,2,9
1895,-64,0,0,1,1,2,1,0,3,8
1900,-64,0,0,1,2,0,1,0,4,8
1905,-81,0,0,1,2,0,1,1,4,9
1910,-81,0,0,1,2,0,1,1,4,9
1915,-100,0,0,2,2,0,1,1,4,10
1920,-121,0,0,2,2,0,1,2,4,11
1925,-81,0,0,2,1,0,1,2,3,9
1930,-64,0,0,2,0,0,1,2,3,8
1935,-49,0,0,3,0,0,1,2,1,7
1940,-36,0,0,3,0,0,1,2,0,6
1945,-36,0,0,3,0,0,1,2,0,6
1950,-64,0,0,3,0,0,1,3,1,8
1955,-36,1,0,1,0,0,1,3,0,6
1960,-4,1,0,0,0,0,1,0,0,2
1965,-9,1,0,0,0,0,1,0,1,3
1970,-25,2,0,0,0,0,1,0,2,5
1975,-49,2,0,0,0,0,2,0,3,7
1980,-49,2,0,0,0,0,2,0,3,7
1985,-36,1,0,1,0,0,0,0,4,6
1990,-36,0,0,1,0,1,0,0,4,6
1995,-36,0,0,1,0,1,0,0,4,6
2000,-81,0,0,2,1,1,0,0,5,9
2005,-81,0,0,2,1,1,0,0,5,9
2010,-121,0,0,2,1,2,0,1,5,11
2015,-169,0,0,2,1,2,0,2,6,13
2020,-144,0,0,2,0,2,0,2,6,12
2025,-121,0,0,2,0,2,0,3,4,11
2030,-100,1,0,2,0,2,0,3,2,10
2035,-100,1,0,2,0,2,0,4,1,10
2040,-100,1,0,3,0,2,0,4,0,10
2045,-36,1,0,1,0,2,0,2,0,6
2050,-49,1,0,0,0,2,1,3,0,7
2055,-25,1,0,0,0,2,1,1,0,5
2060,-36,2,0,0,0,2,2,0,0,6
2065,-49,2,1,0,0,2,2,0,0,7
2070,-64,2,1,0,0,3,2,0,0,8
2075,-36,1,1,0,0,3,0,0,1,6
2080,-36,0,1,0,0,3,0,0,2,6
2085,-49,0,1,0,0,3,0,0,3,7
2090,-49,0,1,0,0,3,0,0,3,7
2095,-81,0,1,0,0,3,1,0,4,9
2100,-64,0,1,0,0,3,0,0,4,8
2105,-64,0,1,1,0,1,0,1,4,8
2110,-64,0,0,1,1,0,0,1,5,8
2115,-64,0,0,1,1,0,0,1,5,8
2120,-81,0,0,1,1,0,0,2,5,9
2125,-81,0,0,1,1,0,0,2,5,9
2130,-100,0,0,1,1,1,0,2,5,10
2135,-100,1,0,1,0,1,0,2,5,10
2140,-64,1,0,1,0,2,0,2,2,8
2145,-49,1,0,1,0,2,0,3,0,7
2150,-64,1,0,1,0,2,0,4,0,8
2155,-64,1,0,1,0,2,0,4,0,8
2160,-81,1,0,1,0,2,0,5,0,9
2165,-49,1,0,1,0,2,0,3,0,7
2170,-9,1,0,0,0,2,0,0,0,3
2175,-9,1,0,0,0,2,0,0,0,3
2180,-25,1,0,0,0,2,2,0,0,5
2185,-25,1,0,0,0,2,2,0,0,5
2190,-36,1,0,0,1,2,2,0,0,6
2195,-49,1,0,0,1,3,2,0,0,7
2200,-16,1,0,0,1,0,2,0,0,4
2205,-16,1,0,0,1,0,2,0,0,4
2210,-25,1,0,0,1,0,2,1,0,5
2215,-36,1,0,0,1,1,2,1,0,6
2220,-36,1,0,0,1,0,2,2,0,6
2225,-16,0,0,0,1,0,0,2,1,4
2230,-25,0,0,0,1,0,0,2,2,5
2235,-36,0,0,0,1,0,0,3,2,6
2240,-49,0,0,0,1,1,0,3,2,7
2245,-64,0,0,1,1,1,0,3,2,8
2250,-64,0,0,1,1,1,0,3,2,8
2255,-36,0,0,0,1,1,0,2,2,6
2260,-25,0,1,0,1,1,0,0,2,5
2265,-49,0,1,0,1,1,1,0,3,7
2270,-81,0,1,0,1,2,1,0,4,9
2275,-81,0,1,0,1,2,1,0,4,9
2280,-121,0,1,0,2,2,1,0,5,11
2285,-81,0,1,0,2,0,1,0,5,9
2290,-81,0,0,1,2,0,1,0,5,9
2295,-121,0,0,2,2,0,1,0,6,11
2300,-144,0,0,2,2,0,1,0,7,12
2305,-225,0,0,2,2,1,1,1,8,15
2310,-196,0,0,2,2,0,1,1,8,14
2315,-144,0,0,2,1,0,1,1,7,12
2320,-169,0,0,2,1,1,2,2,5,13
2325,-169,0,0,2,0,1,3,2,5,13
2330,-144,0,0,2,0,1,3,3,3,12
2335,-169,0,0,3,0,1,4,3,2,13
2340,-121,0,0,3,0,1,4,3,0,11
2345,-81,1,0,2,0,1,4,1,0,9
2350,-36,1,0,0,0,1,4,0,0,6
2355,-49,1,0,0,0,1,4,0,1,7
2360,-49,1,0,0,0,1,4,0,1,7
2365,-49,1,0,0,0,1,4,0,1,7
2370,-64,1,0,0,0,2,4,0,1,8
2375,-25,0,0,0,0,2,2,0,1,5
2380,-9,0,0,0,0,2,0,0,1,3
2385,-9,0,0,0,0,2,0,0,1,3
2390,-16,0,0,0,1,2,0,0,1,4
2395,-16,0,0,0,1,2,0,0,1,4
2400,-25,0,0,1,1,2,0,0,1,5
2405,-25,0,0,1,0,2,1,0,1,5
2410,-16,0,0,1,0,2,1,0,0,4
2415,-36,0,0,1,0,2,1,2,0,6
2420,-49,0,0,2,0,2,1,2,0,7
2425,-49,0,0,2,0,2,1,2,0,7
2430,-100,0,0,2,0,2,1,4,1,10
2435,-49,0,0,1,0,2,1,3,0,7
2440,-25,0,0,0,0,2,1,2,0,5
2445,-9,0,0,0,0,2,1,0,0,3
2450,-16,0,0,0,0,2,1,0,1,4
2455,-16,0,0,0,0,2,1,0,1,4
2460,-16,0,0,0,0,2,1,0,1,4
2465,-25,0,0,1,0,2,1,0,1,5
2470,-16,0,0,1,0,2,0,0,1,4
2475,-16,0,0,1,0,2,0,0,1,4
2480,-36,0,0,1,0,2,0,1,2,6
2485,-36,0,0,1,0,2,0,1,2,6
2490,-49,0,0,1,0,2,0,1,3,7
2495,-36,0,0,1,0,2,0,1,2,6
2500,-36,1,0,1,0,2,0,2,0,6
2505,-64,2,0,2,0,2,0,2,0,8
2510,-81,2,0,2,0,2,0,2,1,9
2515,-81,2,0,2,0,2,0,3,0,9
2520,-81,2,0,2,0,2,0,3,0,9
2525,-49,2,0,1,0,2,0,2,0,7
2530,-36,3,0,0,0,2,0,1,0,6
2535,-36,3,0,0,0,3,0,0,0,6
2540,-64,4,0,0,0,3,1,0,0,8
2545,-81,5,0,0,0,3,1,0,0,9
2550,-144,5,0,0,0,4,2,0,1,12
2555,-81,4,0,0,0,4,0,0,1,9
2560,-64,3,0,0,0,4,0,0,1,8
2565,-81,1,0,1,0,5,0,0,2,9
2570,-64,0,0,1,0,5,0,0,2,8
2575,-81,0,0,1,0,5,0,0,3,9
2580,-100,0,0,1,0,5,0,1,3,10
2585,-121,0,0,1,0,6,0,1,3,11
2590,-121,0,0,1,0,6,0,1,3,11
2595,-81,0,0,1,0,6,1,1,0,9
2600,-100,0,0,1,1,6,1,1,0,10
2605,-100,0,0,1,0,6,1,2,0,10
2610,-121,0,0,1,0,6,1,3,0,11
2615,-100,0,0,1,0,5,1,3,0,10
2620,-121,1,0,1,0,3,1,4,1,11
2625,-100,1,0,2,0,1,1,4,1,10
2630,-121,2,0,2,1,0,1,4,1,11
2635,-121,2,0,2,1,0,1,4,1,11
2640,-121,2,0,2,1,0,1,4,1,11
2645,-121,2,0,2,1,0,1,3,2,11
2650,-64,2,0,0,1,0,1,2,2,8
2655,-49,2,0,0,1,0,1,0,3,7
2660,-49,2,0,0,1,0,1,0,3,7
2665,-81,2,0,0,2,0,1,0,4,9
2670,-100,2,0,0,2,0,1,0,5,10
2675,-49,2,0,0,0,0,1,0,4,7
2680,-36,2,0,0,0,0,1,0,3,6
2685,-16,2,0,0,0,0,1,0,1,4
2690,-25,2,0,0,0,0,1,2,0,5
2695,-49,2,0,1,0,0,1,2,1,7
2700,-64,2,0,1,0,0,1,2,2,8
2705,-100,2,0,1,0,0,1,3,3,10
2710,-64,3,0,0,0,1,1,0,3,8
2715,-121,3,1,0,0,1,1,0,5,11
2720,-169,3,1,0,0,1,2,0,6,13
2725,-169,3,1,0,0,1,2,0,6,13
2730,-196,4,1,0,0,1,2,0,6,14
2735,-196,4,1,0,0,1,2,1,5,14
2740,-144,4,1,0,0,1,2,1,3,12
2745,-81,4,1,0,0,1,2,1,0,9
2750,-81,4,1,0,0,1,2,1,0,9
2755,-121,4,1,1,0,1,3,1,0,11
2760,-121,4,1,1,0,1,3,1,0,11
2765,-64,2,1,1,0,1,1,2,0,8
2770,-25,0,1,1,0,1,0,2,0,5
2775,-100,0,1,3,0,1,0,4,1,10
2780,-121,0,1,3,0,1,0,4,2,11
2785,-121,0,1,3,0,1,0,4,2,11
2790,-121,0,1,3,0,1,0,4,2,11
2795,-64,0,1,1,0,1,0,3,2,8
2800,-49,0,1,0,0,1,0,2,3,7
2805,-25,0,1,0,0,1,0,0,3,5
2810,-25,0,1,0,0,1,0,0,3,5
2815,-49,0,1,0,1,1,1,0,3,7
2820,-81,0,1,0,1,1,2,0,4,9
2825,-81,0,1,0,1,1,2,0,4,9
2830,-49,0,1,0,1,1,0,0,4,7
2835,-81,0,1,1,2,1,0,0,4,9
2840,-81,0,1,1,2,1,0,0,4,9
2845,-81,0,1,1,2,1,0,0,4,9
2850,-121,0,2,1,2,1,0,1,4,11
2855,-169,1,2,2,1,1,0,1,5,13
2860,-100,1,2,2,0,1,0,1,3,10
2865,-81,1,2,2,0,2,0,1,1,9
2870,-64,1,2,2,0,2,0,1,0,8
2875,-121,1,2,2,0,3,1,1,1,11
2880,-121,1,2,2,0,3,1,2,0,11
2885,-144,1,2,2,0,3,1,3,0,12
2890,-100,1,2,2,0,0,1,4,0,10
2895,-100,1,0,2,1,0,1,4,1,10
2900,-100,1,0,2,1,0,1,4,1,10
2905,-144,1,0,2,1,0,1,5,2,12
2910,-144,1,0,2,1,0,1,5,2,12
2915,-144,1,0,2,1,0,1,4,3,12
2920,-64,1,0,0,1,0,1,1,4,8
2925,-49,1,0,0,1,0,1,0,4,7
