sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
1035,-121,2,0,0,1,0,3,1,4,11
1040,-169,2,0,0,1,0,3,2,5,13
1045,-196,2,0,0,1,0,3,2,6,14
1050,-225,2,0,0,1,0,3,3,6,15
1055,-196,2,0,0,1,1,1,3,6,14
1060,-144,0,0,0,1,1,0,4,6,12
1065,-169,0,0,0,1,1,1,4,6,13
1070,-169,0,0,0,1,1,0,4,7,13
1075,-196,0,0,1,1,1,0,4,7,14
1080,-256,0,0,2,1,2,0,4,7,16
1085,-196,0,0,2,0,2,0,4,6,14
1090,-144,0,0,2,0,2,0,4,4,12
1095,-81,0,0,2,0,2,0,4,1,9
1100,-64,0,0,2,0,2,0,4,0,8
1105,-81,0,0,3,0,2,0,4,0,9
1110,-81,0,0,3,0,2,0,4,0,9
1115,-36,0,0,2,0,2,0,2,0,6
1120,-9,0,0,0,0,2,0,1,0,3
1125,-4,0,0,0,0,2,0,0,0,2
1130,-9,0,0,0,0,2,0,0,1,3
1135,-9,0,0,0,0,2,0,0,1,3
1140,-9,0,0,0,0,2,0,0,1,3
1145,-9,0,0,1,0,0,0,1,1,3
1150,-9,0,0,1,0,0,0,1,1,3
1155,-16,0,0,1,0,0,1,1,1,4
1160,-36,0,0,2,0,0,1,2,1,6
1165,-36,0,0,2,0,0,1,2,1,6
1170,-49,0,0,2,0,0,1,2,2,7
1175,-16,0,0,0,0,0,1,1,2,4
1180,-25,0,0,0,1,0,1,1,2,5
1185,-16,0,0,0,1,0,1,0,2,4
1190,-36,0,0,0,1,0,1,0,4,6
1195,-64,0,0,1,1,0,1,0,5,8
1200,-49,0,0,0,1,0,1,0,5,7
1205,-36,0,0,0,1,0,1,0,4,6
1210,-16,0,0,0,1,0,1,0,2,4
1215,-1,0,0,0,0,0,1,0,0,1
1220,-1,0,0,0,0,0,1,0,0,1
1225,-16,0,0,1,0,0,1,1,1,4
1230,-9,0,0,1,0,0,1,1,0,3
1235,-16,0,1,1,0,0,1,1,0,4
1240,-16,0,1,2,0,0,1,0,0,4
1245,-4,0,1,0,0,0,1,0,0,2
1250,-4,0,1,0,0,0,1,0,0,2
1255,-9,1,1,0,0,0,1,0,0,3
1260,-16,1,1,0,0,0,1,0,1,4
1265,-9,0,1,0,0,0,1,0,1,3
1270,-9,0,1,0,0,0,0,0,2,3
1275,-16,0,1,0,0,0,0,1,2,4
1280,-49,0,1,0,2,0,0,2,2,7
1285,-49,0,1,0,2,0,0,2,2,7
1290,-64,0,1,0,2,0,1,2,2,8
1295,-49,0,1,0,2,0,0,3,1,7
1300,-25,0,1,0,1,0,0,3,0,5
1305,-25,0,1,0,0,0,0,4,0,5
1310,-36,0,1,0,0,0,0,4,1,6
1315,-64,0,1,0,0,0,0,4,3,8
1320,-64,0,1,0,0,0,0,5,2,8
1325,-36,0,1,0,0,0,0,5,0,6
1330,-16,0,1,0,0,0,0,2,1,4
1335,-9,0,1,0,0,0,0,1,1,3
1340,-9,0,1,0,1,0,0,0,1,3
1345,-16,1,1,0,1,0,0,0,1,4
1350,-25,1,1,0,1,0,0,0,2,5
1355,-16,1,1,0,1,0,0,0,1,4
1360,-4,1,1,0,0,0,0,0,0,2
1365,-4,1,1,0,0,0,0,0,0,2
1370,-4,1,1,0,0,0,0,0,0,2
1375,-4,1,1,0,0,0,0,0,0,2
1380,-16,1,1,0,0,0,1,1,0,4
1385,-25,1,1,0,1,1,0,1,0,5
1390,-36,0,1,0,2,1,0,1,1,6
1395,-64,0,1,1,2,2,0,1,1,8
1400,-81,0,1,1,2,2,0,1,2,9
1405,-121,0,1,2,2,2,0,2,2,11
1410,-144,0,1,2,2,2,0,3,2,12
1415,-196,0,1,4,2,2,0,3,2,14
1420,-121,0,2,1,2,2,0,1,3,11
1425,-121,0,2,0,2,2,0,1,4,11
1430,-100,0,2,0,2,2,0,0,4,10
1435,-100,0,2,0,2,2,0,0,4,10
1440,-100,0,2,0,2,2,0,0,4,10
1445,-121,0,3,0,2,2,0,1,3,11
1450,-81,0,3,0,1,2,0,1,2,9
1455,-49,0,3,1,0,2,0,1,0,7
1460,-64,0,3,2,0,2,0,1,0,8
1465,-81,0,3,2,0,2,0,2,0,9
1470,-100,0,3,2,0,2,1,2,0,10
1475,-100,1,3,2,0,2,1,1,0,10
1480,-64,1,3,0,0,2,1,0,1,8
1485,-64,1,3,0,0,2,1,0,1,8
1490,-100,1,4,0,0,2,1,0,2,10
1495,-100,1,4,0,0,2,1,0,2,10
1500,-169,1,4,0,0,3,2,1,2,13
1505,-169,1,4,0,1,3,2,0,2,13
1510,-121,1,3,0,1,2,2,0,2,11
1515,-64,1,2,0,1,0,2,0,2,8
1520,-49,1,1,0,1,0,2,0,2,7
1525,-36,1,0,0,1,0,2,0,2,6
1530,-36,1,0,0,1,0,2,0,2,6
1535,-36,0,0,0,1,0,2,0,3,6
1540,-25,0,0,0,1,0,0,0,4,5
1545,-25,0,0,0,1,0,0,0,4,5
1550,-25,0,0,0,1,0,0,0,4,5
1555,-25,0,0,0,1,0,0,0,4,5
1560,-36,0,0,0,1,0,0,1,4,6
1565,-36,0,0,1,0,0,0,1,4,6
1570,-9,0,0,1,0,0,0,1,1,3
1575,-4,0,0,1,0,0,0,1,0,2
1580,-4,0,0,1,0,0,0,1,0,2
1585,-25,0,1,1,0,1,0,2,0,5
1590,-25,0,1,1,0,1,0,2,0,5
1595,-16,0,1,0,0,1,0,2,0,4
1600,-4,0,1,0,0,1,0,0,0,2
1605,-16,0,2,0,0,1,0,0,1,4
1610,-25,0,2,0,0,1,0,0,2,5
1615,-49,0,2,0,0,1,0,1,3,7
1620,-49,0,2,0,0,1,0,0,4,7
1625,-36,0,2,0,0,2,0,0,2,6
1630,-16,0,2,0,0,2,0,0,0,4
1635,-25,0,2,0,0,3,0,0,0,5
1640,-36,0,2,1,0,3,0,0,0,6
1645,-49,0,2,1,0,3,0,1,0,7
1650,-49,0,2,1,0,3,0,1,0,7
1655,-49,0,2,1,0,2,0,2,0,7
1660,-16,0,0,1,0,1,0,2,0,4
1665,-9,0,0,1,0,0,0,2,0,3
1670,-25,0,0,2,0,0,0,3,0,5
1675,-25,0,0,2,0,0,0,3,0,5
1680,-25,0,0,2,0,0,0,3,0,5
1685,-16,0,0,1,0,0,0,3,0,4
1690,-25,0,0,0,2,1,0,1,1,5
1695,-16,0,0,0,2,1,0,0,1,4
1700,-36,0,0,0,2,1,1,0,2,6
1705,-36,0,0,0,2,1,1,0,2,6
1710,-64,0,0,0,3,1,1,1,2,8
1715,-25,0,0,0,2,1,1,1,0,5
1720,-16,0,0,0,0,1,1,2,0,4
1725,-25,0,0,0,0,1,1,3,0,5
1730,-49,0,0,1,0,1,1,4,0,7
1735,-49,0,0,1,0,1,1,4,0,7
1740,-49,0,0,1,0,1,1,4,0,7
1745,-36,0,0,0,0,1,1,4,0,6
1750,-25,0,0,0,0,1,1,3,0,5
1755,-25,0,0,0,0,1,1,3,0,5
1760,-9,0,0,0,0,2,1,0,0,3
1765,-9,0,0,0,0,2,1,0,0,3
1770,-16,0,1,0,0,2,1,0,0,4
1775,-4,0,0,0,0,1,1,0,0,2
1780,-4,0,0,0,1,0,1,0,0,2
1785,-4,0,0,0,1,0,1,0,0,2
1790,-4,0,0,0,1,0,1,0,0,2
1795,-4,0,0,0,1,0,1,0,0,2
1800,-4,0,0,0,1,0,1,0,0,2
1805,-4,0,0,0,1,0,1,0,0,2
1810,-4,0,0,1,0,0,1,0,0,2
1815,-25,2,0,2,0,0,1,0,0,5
1820,-25,2,0,2,0,0,1,0,0,5
1825,-36,3,0,2,0,0,1,0,0,6
1830,-49,3,0,3,0,0,1,0,0,7
1835,-36,3,0,3,0,0,0,0,0,6
1840,-25,1,0,3,1,0,0,0,0,5
1845,-36,0,0,3,1,0,0,1,1,6
1850,-64,0,0,4,1,0,0,2,1,8
1855,-64,0,0,4,1,0,0,2,1,8
1860,-100,0,0,4,1,0,0,3,2,10
1865,-81,0,0,3,1,0,0,3,2,9
1870,-16,0,0,0,1,0,0,1,2,4
1875,-9,0,0,0,1,0,0,0,2,3
1880,-9,0,0,0,1,0,0,0,2,3
1885,-9,0,0,0,1,0,0,0,2,3
1890,-16,0,0,1,1,0,0,0,2,4
1895,-4,0,0,0,0,0,0,0,2,2
1900,-1,0,0,0,0,0,0,1,0,1
1905,-1,0,0,0,0,0,0,1,0,1
1910,-16,1,0,1,0,0,0,2,0,4
1915,-16,1,0,1,0,0,0,2,0,4
1920,-16,1,0,1,0,0,0,2,0,4
1925,-9,1,0,1,0,0,0,1,0,3
1930,-4,1,1,0,0,0,0,0,0,2
1935,-9,1,2,0,0,0,0,0,0,3
1940,-36,1,2,0,0,0,0,0,3,6
1945,-49,1,2,0,0,1,0,0,3,7
1950,-64,1,2,0,0,1,0,0,4,8
1955,-81,2,2,0,0,1,0,0,4,9
1960,-121,4,2,0,0,0,1,0,4,11
1965,-81,4,0,0,0,0,1,0,4,9
1970,-100,4,0,0,0,0,1,1,4,10
1975,-169,4,0,1,0,0,1,3,4,13
1980,-225,4,0,1,0,0,3,3,4,15
1985,-256,4,0,2,0,1,3,2,4,16
1990,-196,5,0,0,0,1,4,0,4,14
1995,-196,5,0,0,0,1,4,0,4,14
2000,-225,5,0,0,0,1,5,0,4,15
2005,-256,5,0,0,0,1,5,1,4,16
2010,-256,5,0,0,1,1,5,0,4,16
2015,-196,4,0,0,1,1,3,0,5,14
2020,-169,3,0,1,1,1,1,1,5,13
2025,-121,2,0,1,1,1,0,1,5,11
2030,-144,2,0,1,1,1,0,1,6,12
2035,-121,0,0,1,1,1,0,1,7,11
2040,-144,0,0,1,1,2,0,1,7,12
2045,-121,0,0,2,0,2,0,2,5,11
2050,-169,0,0,2,0,2,0,3,6,13
2055,-196,0,0,2,1,2,0,3,6,14
2060,-144,0,0,2,0,2,0,4,4,12
2065,-121,0,0,2,0,2,0,4,3,11
2070,-64,0,0,2,0,2,0,4,0,8
2075,-64,0,0,2,0,2,0,4,0,8
2080,-9,1,0,0,0,2,0,0,0,3
2085,-9,1,0,0,0,2,0,0,0,3
2090,-9,1,0,0,0,2,0,0,0,3
2095,-25,1,0,0,0,2,0,0,2,5
2100,-25,1,0,0,0,2,0,0,2,5
2105,-25,1,0,0,0,2,0,0,2,5
2110,-16,1,0,0,0,1,0,0,2,4
2115,-9,1,0,0,0,0,0,0,2,3
2120,-16,2,0,0,0,0,0,0,2,4
2125,-36,2,0,1,1,0,0,0,2,6
2130,-64,2,0,3,1,0,0,0,2,8
2135,-49,2,0,2,1,0,0,0,2,7
2140,-49,2,0,1,1,0,0,0,3,7
2145,-36,2,0,0,1,0,0,0,3,6
2150,-36,2,0,0,1,0,0,0,3,6
2155,-81,2,0,1,1,0,0,1,4,9
2160,-49,2,0,0,1,0,0,0,4,7
2165,-25,2,0,0,0,0,0,0,3,5
2170,-16,2,0,0,0,0,0,0,2,4
2175,-4,2,0,0,0,0,0,0,0,2
2180,-9,2,1,0,0,0,0,0,0,3
2185,-36,3,2,0,0,0,0,0,1,6
2190,-25,3,2,0,0,0,0,0,0,5
2195,-9,1,2,0,0,0,0,0,0,3
2200,-4,0,2,0,0,0,0,0,0,2
2205,-16,0,2,0,0,1,0,0,1,4
2210,-36,0,2,1,0,1,0,1,1,6
2215,-49,0,2,2,0,1,0,1,1,7
2220,-49,0,2,2,0,1,0,1,1,7
2225,-49,0,2,2,0,1,0,1,1,7
2230,-36,0,2,2,0,1,0,1,0,6
2235,-49,0,2,2,0,1,0,2,0,7
2240,-64,0,2,2,0,1,1,2,0,8
2245,-81,1,2,2,0,1,1,2,0,9
2250,-81,1,2,2,0,1,1,2,0,9
2255,-49,0,2,2,0,1,0,2,0,7
2260,-49,0,2,2,0,1,0,2,0,7
2265,-49,0,2,2,0,1,0,2,0,7
2270,-81,0,2,2,1,1,0,2,1,9
2275,-100,0,2,2,1,2,0,2,1,10
2280,-100,0,2,2,1,2,0,2,1,10
2285,-64,0,2,2,0,2,0,2,0,8
2290,-81,0,2,2,1,2,0,2,0,9
2295,-121,0,3,2,0,3,1,2,0,11
2300,-121,0,3,2,0,3,1,2,0,11
2305,-121,0,3,2,0,3,1,2,0,11
2310,-169,0,3,3,1,3,1,2,0,13
2315,-100,0,3,2,0,3,1,1,0,10
2320,-49,0,3,0,0,3,1,0,0,7
2325,-64,0,3,0,0,4,1,0,0,8
2330,-81,0,4,0,0,4,1,0,0,9
2335,-100,0,4,0,0,4,1,1,0,10
2340,-121,1,4,0,0,4,1,0,1,11
2345,-100,1,4,0,0,3,1,0,1,10
2350,-64,2,1,1,0,0,1,1,2,8
2355,-100,2,0,3,0,0,1,1,3,10
2360,-144,2,0,4,0,0,1,1,4,12
2365,-196,2,0,4,1,1,1,1,4,14
2370,-196,2,0,4,1,0,1,1,5,14
2375,-169,2,0,4,1,0,0,1,5,13
2380,-169,0,0,6,1,0,0,1,5,13
2385,-196,0,0,6,1,0,0,2,5,14
2390,-225,0,0,6,1,0,0,2,6,15
2395,-256,0,0,6,2,0,0,2,6,16
2400,-256,0,0,6,2,0,0,2,6,16
2405,-256,0,0,6,3,0,0,1,6,16
2410,-225,1,0,3,3,1,0,0,7,15
2415,-196,1,0,2,3,1,0,0,7,14
2420,-225,1,0,1,3,2,0,0,8,15
2425,-324,3,1,0,4,2,0,0,8,18
2430,-361,3,1,0,5,2,0,0,8,19
2435,-324,3,1,0,4,2,0,0,8,18
2440,-256,3,1,2,2,2,0,0,6,16
2445,-169,3,1,2,1,2,0,2,2,13
2450,-100,3,1,2,0,2,0,2,0,10
2455,-100,3,1,2,0,2,0,2,0,10
2460,-100,3,1,2,0,2,0,2,0,10
2465,-100,3,1,1,0,2,0,2,1,10
2470,-64,3,1,0,0,3,0,0,1,8
2475,-81,3,1,0,0,3,0,0,2,9
2480,-81,3,1,0,0,3,0,0,2,9
2485,-100,3,1,0,1,3,0,0,2,10
2490,-144,3,1,0,1,3,0,0,4,12
2495,-144,3,0,0,1,3,0,0,5,12
2500,-196,3,0,1,1,2,0,2,5,14
2505,-144,3,0,1,1,0,0,2,5,12
2510,-169,3,0,2,1,0,0,2,5,13
2515,-196,3,0,2,1,0,0,3,5,14
2520,-225,4,0,2,1,0,0,3,5,15
2525,-196,3,0,2,1,0,0,3,5,14
2530,-225,3,0,2,1,0,0,3,6,15
2535,-169,1,0,2,1,0,0,3,6,13
2540,-196,0,0,2,1,0,0,4,7,14
2545,-196,0,0,2,1,0,0,4,7,14
2550,-256,0,0,3,1,0,0,4,8,16
2555,-256,0,0,3,1,0,0,4,8,16
2560,-196,0,0,3,1,1,0,4,5,14
2565,-121,0,0,3,0,1,0,4,3,11
2570,-169,0,0,3,0,1,0,5,4,13
2575,-169,0,0,3,1,1,0,5,3,13
2580,-144,0,0,3,0,1,0,5,3,12
2585,-81,0,0,2,0,1,0,6,0,9
2590,-49,0,0,0,0,1,0,6,0,7
2595,-64,0,0,0,0,1,0,6,1,8
2600,-81,0,1,0,0,1,1,5,1,9
2605,-25,0,1,0,0,1,1,1,1,5
2610,-25,0,2,0,0,1,1,0,1,5
2615,-49,0,2,0,0,1,1,0,3,7
2620,-25,0,0,0,1,0,1,0,3,5
2625,-36,0,0,0,1,0,1,0,4,6
2630,-36,0,0,0,1,0,1,0,4,6
2635,-49,0,0,0,2,0,1,0,4,7
2640,-64,0,0,1,2,0,1,0,4,8
2645,-49,0,0,1,1,0,1,0,4,7
2650,-16,0,0,1,0,0,1,0,2,4
2655,-9,0,0,1,0,0,1,1,0,3
2660,-9,0,0,1,0,0,1,1,0,3
2665,-36,0,0,1,0,1,2,1,1,6
2670,-36,1,0,1,0,1,2,1,0,6
2675,-36,0,0,1,0,1,3,1,0,6
2680,-16,0,0,1,0,1,0,1,1,4
2685,-25,0,0,2,0,1,0,1,1,5
2690,-36,0,0,2,0,1,0,1,2,6
2695,-49,0,0,2,0,2,0,1,2,7
2700,-49,0,0,2,0,2,0,1,2,7
2705,-49,0,0,2,0,2,0,1,2,7
2710,-36,0,0,2,0,1,0,1,2,6
2715,-25,0,0,2,0,0,0,1,2,5
2720,-25,0,0,2,0,0,0,1,2,5
2725,-25,0,0,2,0,0,0,1,2,5
2730,-36,0,0,3,0,0,0,1,2,6
2735,-49,0,0,3,0,0,1,1,2,7
2740,-25,0,0,2,0,0,1,0,2,5
2745,-36,0,0,2,0,0,2,0,2,6
2750,-64,0,0,3,1,0,2,0,2,8
2755,-36,0,0,1,1,0,2,0,2,6
2760,-36,0,0,1,1,0,2,0,2,6
2765,-49,0,0,0,2,0,2,1,2,7
2770,-16,0,0,0,1,0,2,1,0,4
2775,-25,0,0,2,0,0,2,1,0,5
2780,-36,0,0,2,1,0,2,1,0,6
2785,-49,1,0,2,0,0,2,2,0,7
2790,-49,1,0,2,0,0,2,2,0,7
2795,-49,1,0,2,0,0,2,2,0,7
2800,-25,0,0,2,0,0,1,2,0,5
2805,-25,0,0,3,0,0,0,2,0,5
2810,-25,0,0,3,0,0,0,2,0,5
2815,-25,0,0,3,0,0,0,2,0,5
2820,-25,0,0,3,0,0,0,2,0,5
2825,-49,0,0,3,0,0,0,3,1,7
2830,-9,0,0,0,0,0,0,2,1,3
2835,-9,0,0,0,0,0,1,1,1,3
2840,-9,0,0,0,0,0,1,0,2,3
2845,-9,0,0,0,0,0,1,0,2,3
2850,-9,0,0,0,0,0,1,0,2,3
2855,-16,0,0,0,0,1,1,0,2,4
2860,-4,0,0,0,0,1,1,0,0,2
2865,-9,1,0,0,0,1,1,0,0,3
2870,-36,1,2,0,0,1,1,1,0,6
2875,-36,1,2,0,0,1,1,1,0,6
2880,-49,1,3,0,0,1,1,1,0,7
2885,-100,1,3,1,0,2,1,1,1,10
2890,-64,1,0,1,0,3,1,1,1,8
2895,-36,1,0,1,0,0,1,1,2,6
2900,-64,1,0,2,0,0,1,2,2,8
2905,-64,1,0,2,0,0,1,2,2,8
2910,-81,1,0,2,0,0,1,2,3,9
2915,-121,1,1,2,0,0,1,3,3,11
2920,-121,0,2,2,0,0,0,3,4,11
2925,-144,0,2,2,1,0,0,3,4,12
