sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
385,-100,0,1,0,1,1,0,0,7,10
390,-169,1,1,0,2,1,0,0,8,13
395,-81,1,1,0,1,1,0,0,5,9
400,-64,2,1,0,0,1,0,1,3,8
405,-36,2,1,0,0,2,0,1,0,6
410,-36,2,1,0,0,2,0,1,0,6
415,-49,2,1,0,0,2,0,2,0,7
420,-49,2,1,0,0,2,0,2,0,7
425,-64,1,1,1,0,2,0,2,1,8
430,-81,0,1,1,2,2,0,2,1,9
435,-81,0,1,1,2,2,0,2,1,9
440,-100,0,1,2,2,2,0,2,1,10
445,-100,0,1,2,2,2,0,2,1,10
450,-144,0,1,2,2,3,0,2,2,12
455,-121,0,1,2,1,3,0,3,1,11
460,-121,1,2,2,0,3,0,3,0,11
465,-144,1,2,2,0,3,1,3,0,12
470,-144,1,2,2,0,3,1,3,0,12
475,-225,1,2,2,1,3,2,4,0,15
480,-225,1,2,2,0,3,3,4,0,15
485,-121,1,2,0,0,4,3,1,0,11
490,-100,1,2,0,0,4,3,0,0,10
495,-100,1,2,0,0,4,3,0,0,10
500,-169,1,2,0,0,4,3,1,2,13
505,-169,1,2,0,0,4,3,0,3,13
510,-169,1,1,0,0,4,4,0,3,13
515,-144,1,0,1,0,2,4,1,3,12
520,-169,1,0,1,0,2,4,2,3,13
525,-121,1,0,1,0,0,4,2,3,11
530,-121,1,0,1,0,0,4,2,3,11
535,-169,1,0,1,1,0,4,2,4,13
540,-144,1,0,1,1,0,3,2,4,12
545,-64,0,0,1,1,0,0,2,4,8
550,-64,0,0,1,1,0,0,2,4,8
555,-81,0,0,1,1,0,0,3,4,9
560,-100,0,0,1,1,0,0,4,4,10
565,-100,0,0,1,1,0,0,4,4,10
570,-121,0,0,1,1,1,0,4,4,11
575,-64,0,0,0,1,1,0,2,4,8
580,-81,0,0,0,1,1,0,2,5,9
585,-49,0,0,0,1,1,0,0,5,7
590,-81,0,0,0,1,1,0,2,5,9
595,-100,0,0,0,1,1,0,2,6,10
600,-81,0,1,0,1,1,0,0,6,9
605,-64,0,1,1,0,1,0,0,5,8
610,-49,0,1,1,0,1,1,0,3,7
615,-49,0,1,1,0,1,1,0,3,7
620,-25,0,1,1,0,1,1,0,1,5
625,-36,0,1,1,0,1,2,0,1,6
630,-25,0,1,1,0,1,2,0,0,5
635,-25,0,1,1,0,1,2,0,0,5
640,-36,0,1,1,1,1,1,1,0,6
645,-49,0,1,1,1,2,1,1,0,7
650,-49,0,1,1,1,2,0,1,1,7
655,-49,0,1,1,1,2,0,1,1,7
660,-49,0,1,0,1,2,0,2,1,7
665,-64,1,1,0,1,2,0,2,1,8
670,-49,1,1,0,1,2,0,1,1,7
675,-49,1,2,0,1,2,0,0,1,7
680,-49,1,2,0,1,2,0,0,1,7
685,-64,1,2,0,1,2,0,0,2,8
690,-49,1,2,0,1,1,0,0,2,7
695,-25,1,0,0,1,0,0,0,3,5
700,-36,1,0,0,1,1,0,0,3,6
705,-36,1,0,0,1,0,0,1,3,6
710,-64,1,0,0,1,0,0,2,4,8
715,-81,1,0,0,1,0,0,3,4,9
720,-64,1,0,0,1,0,0,2,4,8
725,-64,1,1,0,1,0,0,0,5,8
730,-64,1,1,0,1,0,0,0,5,8
735,-81,1,1,0,1,0,0,0,6,9
740,-81,1,1,0,1,0,0,0,6,9
745,-100,1,1,0,1,0,0,0,7,10
750,-81,1,1,0,0,0,0,0,7,9
755,-64,2,1,0,0,0,0,0,5,8
760,-64,2,1,0,0,1,1,0,3,8
765,-49,2,1,0,0,1,1,0,2,7
770,-49,2,1,1,0,1,1,1,0,7
775,-64,2,2,1,0,1,1,1,0,8
780,-64,2,2,1,0,1,1,1,0,8
785,-49,3,0,1,0,0,1,1,1,7
790,-49,3,0,1,0,0,1,1,1,7
795,-49,3,0,1,0,0,1,1,1,7
800,-81,3,0,2,0,0,1,1,2,9
805,-81,3,0,2,0,0,1,1,2,9
810,-100,3,0,2,0,0,1,2,2,10
815,-49,0,0,2,1,0,0,2,2,7
820,-100,0,0,2,2,0,0,3,3,10
825,-121,0,0,2,3,0,0,3,3,11
830,-121,0,0,2,3,0,0,3,3,11
835,-121,0,0,2,3,0,0,3,3,11
840,-144,0,0,3,3,0,0,3,3,12
845,-81,0,0,1,3,0,0,2,3,9
850,-49,0,0,0,3,0,0,1,3,7
855,-49,0,0,0,3,0,0,0,4,7
860,-49,0,0,0,3,0,0,0,4,7
865,-64,0,0,0,3,0,1,0,4,8
870,-64,0,0,0,3,0,1,0,4,8
875,-16,0,0,0,1,0,1,0,2,4
880,-25,0,0,1,0,1,1,0,2,5
885,-16,0,0,1,0,1,1,1,0,4
890,-16,0,0,1,0,1,1,1,0,4
895,-25,0,0,1,0,1,1,2,0,5
900,-36,0,0,1,0,1,1,3,0,6
905,-16,0,0,0,0,1,1,2,0,4
910,-25,0,0,0,0,2,1,1,1,5
915,-16,0,0,0,0,2,1,0,1,4
920,-25,0,0,0,0,2,1,0,2,5
925,-25,0,0,0,0,2,1,0,2,5
930,-25,0,0,0,0,2,1,0,2,5
935,-25,0,1,0,0,2,2,0,0,5
940,-49,0,1,1,0,2,2,1,0,7
945,-49,0,1,1,0,2,2,1,0,7
950,-64,0,1,2,0,2,2,1,0,8
955,-81,0,1,2,0,2,2,2,0,9
960,-100,0,1,2,0,2,2,3,0,10
965,-25,0,1,0,0,2,2,0,0,5
970,-36,0,1,0,0,2,2,0,1,6
975,-49,0,1,0,0,2,3,0,1,7
980,-49,0,1,0,0,2,3,0,1,7
985,-64,0,1,0,0,2,3,0,2,8
990,-64,0,1,0,0,2,3,0,2,8
995,-25,0,0,0,0,0,3,0,2,5
1000,-36,0,0,0,0,0,3,1,2,6
1005,-49,0,0,0,0,0,3,1,3,7
1010,-49,0,0,0,0,0,3,1,3,7
1015,-81,0,0,0,1,0,3,1,4,9
1020,-100,0,0,0,1,1,3,1,4,10
1025,-100,0,0,0,0,1,3,2,4,10
1030,-100,0,0,0,0,1,3,4,2,10
1035,-64,0,0,0,0,1,3,4,0,8
1040,-81,0,0,0,0,1,3,4,1,9
1045,-64,0,0,0,0,1,3,4,0,8
1050,-81,0,0,0,0,1,3,5,0,9
1055,-100,0,1,0,0,1,3,5,0,10
1060,-100,0,1,0,0,2,1,5,1,10
1065,-100,0,1,0,0,2,0,5,2,10
1070,-121,0,1,0,0,2,0,5,3,11
1075,-144,0,1,0,0,2,0,6,3,12
1080,-169,0,1,1,0,2,0,6,3,13
1085,-121,0,1,0,0,2,0,5,3,11
1090,-81,0,1,0,0,2,0,3,3,9
1095,-64,0,1,0,0,2,0,1,4,8
1100,-49,0,1,0,0,2,0,0,4,7
1105,-81,0,2,0,0,2,0,0,5,9
1110,-144,1,3,0,0,2,1,0,5,12
1115,-121,1,2,0,0,1,1,1,5,11
1120,-81,1,1,0,0,0,1,1,5,9
1125,-81,1,0,0,0,0,1,2,5,9
1130,-100,1,0,0,1,0,1,2,5,10
1135,-121,1,0,0,2,0,1,2,5,11
1140,-121,1,0,0,2,0,1,2,5,11
1145,-100,0,0,1,2,0,0,2,5,10
1150,-121,0,0,1,2,0,0,2,6,11
1155,-144,0,0,1,2,0,0,3,6,12
1160,-196,0,0,1,2,0,1,3,7,14
1165,-196,0,0,1,2,0,1,3,7,14
1170,-256,0,0,3,2,0,0,4,7,16
1175,-289,1,0,3,2,0,1,4,6,17
1180,-196,1,0,3,0,0,1,5,4,14
1185,-225,2,0,3,0,0,1,5,4,15
1190,-196,2,0,3,0,0,1,5,3,14
1195,-225,2,0,3,0,0,1,5,4,15
1200,-196,2,0,3,0,0,1,7,1,14
1205,-49,2,0,0,0,0,1,3,1,7
1210,-25,2,0,0,0,0,2,0,1,5
1215,-25,2,0,0,0,0,2,0,1,5
1220,-49,2,1,0,0,0,3,0,1,7
1225,-64,2,1,0,0,0,3,0,2,8
1230,-64,2,1,0,0,0,3,0,2,8
1235,-49,2,1,0,0,0,1,0,3,7
1240,-25,0,1,0,0,0,0,1,3,5
1245,-36,0,1,0,1,0,0,1,3,6
1250,-36,0,1,0,1,0,0,1,3,6
1255,-49,0,1,0,1,0,0,1,4,7
1260,-49,0,1,0,1,0,0,1,4,7
1265,-36,0,1,0,0,0,1,2,2,6
1270,-49,0,1,0,0,0,1,4,1,7
1275,-49,0,2,0,0,0,1,4,0,7
1280,-49,0,2,0,0,0,1,4,0,7
1285,-49,0,2,0,0,0,1,4,0,7
1290,-64,0,2,0,0,0,1,5,0,8
1295,-49,0,2,0,0,0,1,3,1,7
1300,-16,0,2,0,0,0,1,0,1,4
1305,-16,0,2,0,0,0,1,0,1,4
1310,-16,0,2,0,0,0,1,0,1,4
1315,-36,1,2,0,0,0,1,0,2,6
1320,-49,1,2,0,0,0,1,0,3,7
1325,-25,1,2,0,0,0,1,0,1,5
1330,-16,1,2,0,0,0,1,0,0,4
1335,-49,1,3,0,0,1,1,1,0,7
1340,-49,1,3,0,0,1,1,1,0,7
1345,-49,1,3,0,0,1,1,1,0,7
1350,-49,1,3,0,0,1,1,1,0,7
1355,-16,1,1,0,0,0,1,1,0,4
1360,-25,1,0,0,0,0,1,3,0,5
1365,-25,1,0,0,0,0,1,3,0,5
1370,-49,1,0,0,0,0,1,3,2,7
1375,-81,1,0,0,0,0,1,4,3,9
1380,-81,1,0,0,0,0,1,4,3,9
1385,-49,1,0,0,0,1,1,1,3,7
1390,-36,1,0,0,0,1,1,0,3,6
1395,-36,1,0,0,0,1,1,0,3,6
1400,-49,1,0,0,0,1,1,0,4,7
1405,-49,1,0,0,0,1,1,0,4,7
1410,-64,2,0,0,0,1,1,0,4,8
1415,-25,2,0,0,0,1,1,1,0,5
1420,-49,3,0,0,0,1,1,1,1,7
1425,-36,3,0,0,0,1,1,1,0,6
1430,-36,3,0,0,0,1,1,1,0,6
1435,-64,4,0,0,0,2,1,1,0,8
1440,-64,4,0,0,0,2,1,1,0,8
1445,-49,2,0,0,0,2,0,2,1,7
1450,-49,0,0,0,0,2,0,3,2,7
1455,-49,0,0,0,0,2,0,3,2,7
1460,-81,0,0,0,0,2,0,3,4,9
1465,-144,0,0,0,2,2,0,3,5,12
1470,-144,0,0,0,2,2,0,3,5,12
1475,-121,0,0,0,2,3,0,1,5,11
1480,-144,0,0,0,2,3,1,0,6,12
1485,-144,0,0,0,2,3,1,0,6,12
1490,-144,0,0,0,2,3,1,0,6,12
1495,-196,0,0,0,2,4,1,0,7,14
1500,-196,0,0,0,2,4,1,0,7,14
1505,-144,0,0,0,0,4,1,0,7,12
1510,-121,0,0,0,0,4,1,0,6,11
1515,-81,0,0,0,0,4,1,0,4,9
1520,-49,0,0,0,0,4,1,1,1,7
1525,-49,1,0,0,0,4,1,1,0,7
1530,-49,1,0,0,0,4,1,1,0,7
1535,-100,1,0,0,0,3,1,2,3,10
1540,-100,2,0,0,0,2,1,2,3,10
1545,-81,2,0,0,0,0,1,3,3,9
1550,-100,2,0,0,1,0,1,3,3,10
1555,-121,2,0,0,2,0,1,3,3,11
1560,-144,2,0,0,2,0,1,4,3,12
1565,-169,1,0,0,3,0,0,5,4,13
1570,-196,0,0,0,4,0,0,6,4,14
1575,-196,0,0,0,4,0,0,6,4,14
1580,-256,0,0,0,4,1,0,7,4,16
1585,-289,0,0,0,4,1,0,7,5,17
1590,-289,0,0,0,4,1,0,7,5,17
1595,-144,0,0,0,1,2,0,7,2,12
1600,-121,0,0,0,0,2,0,7,2,11
1605,-144,0,0,0,0,2,0,8,2,12
1610,-121,0,0,0,0,2,0,9,0,11
1615,-144,0,0,0,0,2,0,10,0,12
1620,-144,0,0,0,0,2,0,10,0,12
1625,-121,0,0,0,0,2,0,9,0,11
1630,-100,0,0,0,0,2,0,8,0,10
1635,-81,0,0,0,0,2,0,7,0,9
1640,-49,0,0,0,0,2,0,4,1,7
1645,-36,0,0,0,0,2,1,2,1,6
1650,-16,0,0,0,0,2,1,0,1,4
1655,-4,0,0,0,0,0,1,0,1,2
1660,-4,0,0,0,0,0,1,0,1,2
1665,-4,0,0,0,0,0,1,0,1,2
1670,-16,0,0,0,1,0,1,1,1,4
1675,-16,0,0,0,1,0,1,1,1,4
1680,-36,0,0,0,1,0,1,2,2,6
1685,-25,0,0,0,1,0,0,2,2,5
1690,-25,0,0,0,1,0,0,2,2,5
1695,-25,0,0,0,1,0,0,2,2,5
1700,-49,0,0,0,1,0,0,3,3,7
1705,-64,0,1,0,1,0,0,3,3,8
1710,-64,0,1,0,1,0,0,3,3,8
1715,-25,0,1,0,1,0,0,0,3,5
1720,-64,1,1,0,1,0,0,0,5,8
1725,-100,1,1,0,1,0,1,0,6,10
1730,-100,1,1,0,1,0,1,0,6,10
1735,-169,2,1,0,1,0,1,1,7,13
1740,-144,2,1,0,1,0,1,0,7,12
1745,-121,2,1,0,0,0,1,0,7,11
1750,-144,2,2,0,0,0,2,0,6,12
1755,-81,2,2,0,0,0,2,0,3,9
1760,-144,2,2,1,0,0,2,2,3,12
1765,-169,2,2,1,1,0,2,3,2,13
1770,-121,2,2,1,0,0,2,4,0,11
1775,-100,0,2,2,0,0,0,5,1,10
1780,-144,0,3,2,1,0,0,5,1,12
1785,-196,0,3,2,2,0,0,5,2,14
1790,-289,0,3,3,2,0,0,6,3,17
1795,-400,0,3,3,2,0,0,7,5,20
1800,-484,0,3,3,2,0,0,8,6,22
1805,-441,0,3,2,3,0,0,6,7,21
1810,-289,0,3,0,4,0,0,3,7,17
1815,-256,1,4,0,4,0,0,0,7,16
1820,-324,1,4,0,4,0,0,1,8,18
1825,-361,3,4,0,4,0,0,0,8,19
1830,-400,3,4,0,4,0,0,0,9,20
1835,-225,3,4,0,2,0,0,0,6,15
1840,-100,3,4,0,0,0,0,0,3,10
1845,-100,3,4,1,0,0,0,0,2,10
1850,-64,3,4,1,0,0,0,0,0,8
1855,-100,3,4,2,0,0,1,0,0,10
1860,-144,3,5,3,0,0,1,0,0,12
1865,-81,3,2,3,0,0,1,0,0,9
1870,-49,3,0,3,0,0,1,0,0,7
1875,-64,3,0,3,0,0,1,0,1,8
1880,-100,3,0,4,0,0,1,0,2,10
1885,-121,3,0,4,0,0,1,1,2,11
1890,-144,3,0,4,0,0,1,1,3,12
1895,-100,3,0,2,0,0,1,0,4,10
1900,-81,3,0,0,0,0,1,0,5,9
1905,-121,3,1,0,0,0,1,0,6,11
1910,-144,3,1,0,0,0,1,0,7,12
1915,-144,3,1,0,0,0,1,0,7,12
1920,-169,3,1,0,0,0,1,0,8,13
1925,-81,3,1,0,0,0,1,0,4,9
1930,-81,3,1,0,0,1,1,0,3,9
1935,-64,3,1,0,0,1,1,0,2,8
1940,-49,3,1,1,0,1,1,0,0,7
1945,-64,3,1,2,0,1,1,0,0,8
1950,-64,3,1,2,0,1,1,0,0,8
1955,-25,1,1,2,0,1,0,0,0,5
1960,-16,0,1,2,0,1,0,0,0,4
1965,-25,0,1,2,0,2,0,0,0,5
1970,-25,0,1,2,0,2,0,0,0,5
1975,-25,0,1,2,0,2,0,0,0,5
1980,-64,0,1,4,0,2,0,1,0,8
1985,-81,0,1,4,0,2,0,1,1,9
1990,-100,0,1,4,0,3,1,1,0,10
1995,-100,0,1,4,0,3,1,1,0,10
2000,-121,0,1,4,0,3,1,2,0,11
2005,-121,0,1,4,0,3,1,2,0,11
2010,-169,0,2,4,0,3,2,2,0,13
2015,-144,0,0,4,1,2,2,2,1,12
2020,-121,0,0,5,1,0,2,2,1,11
2025,-169,0,0,6,1,0,2,3,1,13
2030,-169,0,0,6,1,0,2,3,1,13
2035,-196,0,0,6,1,0,2,3,2,14
2040,-196,0,0,6,1,0,2,3,2,14
2045,-225,0,0,5,1,0,3,4,2,15
2050,-196,0,0,4,1,0,3,4,2,14
2055,-144,0,0,4,1,0,3,1,3,12
2060,-81,0,0,2,1,0,3,0,3,9
2065,-81,0,0,0,2,0,3,0,4,9
2070,-100,0,0,0,2,0,3,1,4,10
2075,-36,0,0,1,0,0,3,0,2,6
2080,-36,1,0,1,0,0,4,0,0,6
2085,-49,1,0,1,0,0,4,1,0,7
2090,-49,1,0,1,0,0,4,1,0,7
2095,-64,1,0,1,0,0,4,2,0,8
2100,-64,1,0,1,0,0,4,2,0,8
2105,-49,0,1,1,0,0,3,2,0,7
2110,-36,0,1,1,0,0,2,2,0,6
2115,-16,0,1,1,0,0,0,2,0,4
2120,-36,0,1,2,0,0,0,2,1,6
2125,-36,0,1,2,0,0,0,2,1,6
2130,-36,0,1,2,0,0,0,2,1,6
2135,-25,1,1,1,0,0,0,1,1,5
2140,-16,1,1,0,0,0,0,0,2,4
2145,-36,2,1,0,0,1,0,0,2,6
2150,-81,3,1,0,0,1,1,0,3,9
2155,-81,3,1,0,0,1,1,0,3,9
2160,-81,3,1,0,0,1,1,0,3,9
2165,-121,3,1,1,0,1,1,1,3,11
2170,-100,3,1,2,0,1,1,1,1,10
2175,-100,4,1,2,0,1,1,1,0,10
2180,-121,4,1,2,0,1,1,1,1,11
2185,-100,4,1,2,0,1,1,1,0,10
2190,-100,4,1,2,0,1,1,1,0,10
2195,-81,4,1,2,0,1,0,1,0,9
2200,-81,4,1,2,0,1,0,1,0,9
2205,-81,3,2,2,0,1,0,1,0,9
2210,-81,2,2,3,0,1,0,1,0,9
2215,-64,0,2,3,0,1,0,1,1,8
2220,-64,0,2,3,0,1,0,1,1,8
2225,-49,0,2,3,0,1,0,0,1,7
2230,-36,0,2,1,1,1,0,0,1,6
2235,-64,1,2,0,1,1,0,0,3,8
2240,-64,1,2,0,1,1,0,0,3,8
2245,-100,1,2,1,1,1,1,0,3,10
2250,-144,1,2,2,1,1,1,0,4,12
2255,-121,1,2,1,1,0,1,1,4,11
2260,-81,1,0,1,1,0,1,1,4,9
2265,-100,1,0,2,1,0,1,1,4,10
2270,-144,1,0,2,1,0,1,3,4,12
2275,-196,2,0,2,1,0,2,3,4,14
2280,-289,2,0,3,1,0,2,4,5,17
2285,-289,3,0,3,2,0,2,4,3,17
2290,-256,3,0,3,0,0,2,4,4,16
2295,-324,3,0,4,1,0,3,4,3,18
2300,-256,3,0,4,1,0,3,5,0,16
2305,-256,3,0,4,0,0,4,5,0,16
2310,-324,4,0,5,0,0,4,5,0,18
2315,-256,4,0,4,0,0,4,4,0,16
2320,-144,5,0,0,0,0,4,3,0,12
2325,-81,5,0,0,0,0,4,0,0,9
2330,-100,5,0,0,1,0,4,0,0,10
2335,-100,5,0,0,1,0,4,0,0,10
2340,-121,5,0,0,1,0,4,0,1,11
2345,-100,4,0,0,1,1,3,0,1,10
2350,-36,1,0,0,1,1,1,0,2,6
2355,-49,0,0,0,1,2,1,0,3,7
2360,-64,0,0,0,2,3,0,0,3,8
2365,-64,0,0,0,2,3,0,0,3,8
2370,-100,0,0,0,3,4,0,0,3,10
2375,-64,0,0,0,1,4,0,0,3,8
2380,-16,0,0,0,0,4,0,0,0,4
2385,-16,0,0,0,0,4,0,0,0,4
2390,-25,0,0,0,0,4,0,1,0,5
2395,-25,0,0,0,0,4,0,1,0,5
2400,-36,0,0,0,0,4,0,2,0,6
2405,-25,0,0,0,0,3,0,2,0,5
2410,-36,0,0,1,0,1,2,2,0,6
2415,-25,0,0,1,0,0,2,2,0,5
2420,-36,0,0,1,0,0,2,3,0,6
2425,-64,0,0,3,0,0,2,3,0,8
2430,-64,0,0,3,0,0,2,3,0,8
2435,-36,0,0,2,0,0,2,2,0,6
2440,-25,0,0,1,1,0,2,0,1,5
2445,-25,0,0,0,1,0,2,0,2,5
2450,-36,0,0,0,1,0,2,0,3,6
2455,-64,0,0,0,1,0,4,0,3,8
2460,-81,0,0,1,1,0,4,0,3,9
2465,-100,0,0,0,1,0,4,1,4,10
2470,-25,0,0,0,0,0,4,1,0,5
2475,-49,1,0,0,0,0,4,2,0,7
2480,-64,2,0,0,0,0,4,2,0,8
2485,-64,2,0,0,0,0,4,2,0,8
2490,-64,2,0,0,0,0,4,2,0,8
2495,-49,2,0,0,0,0,3,2,0,7
2500,-25,0,2,0,0,0,1,2,0,5
2505,-16,0,2,0,0,0,0,2,0,4
2510,-25,0,2,0,0,0,0,2,1,5
2515,-25,0,2,0,0,0,0,2,1,5
2520,-36,0,2,0,0,0,0,3,1,6
2525,-36,0,2,0,0,0,0,2,2,6
2530,-16,0,2,0,0,0,0,0,2,4
2535,-36,0,2,0,0,0,0,0,4,6
2540,-49,0,3,0,0,0,0,0,4,7
2545,-49,0,3,0,0,0,0,0,4,7
2550,-49,0,3,0,0,0,0,0,4,7
2555,-36,0,2,0,0,0,0,0,4,6
2560,-25,0,0,0,0,0,0,1,4,5
2565,-49,0,0,0,1,0,0,2,4,7
2570,-81,0,0,2,1,0,0,2,4,9
2575,-81,0,0,2,1,0,0,2,4,9
2580,-81,0,0,2,1,0,0,2,4,9
2585,-64,0,0,2,1,0,0,1,4,8
2590,-25,0,0,0,1,0,0,0,4,5
2595,-49,0,0,0,1,1,0,0,5,7
2600,-81,1,1,0,1,1,0,0,5,9
2605,-100,1,1,0,2,1,0,0,5,10
2610,-144,1,1,0,2,1,0,1,6,12
2615,-100,1,1,0,2,1,0,0,5,10
2620,-36,1,1,0,0,1,0,0,3,6
2625,-36,1,1,1,0,1,0,2,0,6
2630,-81,1,1,2,0,1,0,4,0,9
2635,-81,1,1,2,0,1,0,4,0,9
2640,-81,1,1,2,0,1,0,4,0,9
2645,-100,1,1,2,0,1,0,5,0,10
2650,-49,1,1,0,1,1,0,3,0,7
2655,-16,1,1,0,1,1,0,0,0,4
2660,-25,1,1,0,1,1,0,0,1,5
2665,-25,1,1,0,1,1,0,0,1,5
2670,-25,1,1,0,1,1,0,0,1,5
2675,-25,2,1,1,0,1,0,0,0,5
2680,-49,2,1,1,1,1,0,1,0,7
2685,-36,2,1,1,0,1,0,1,0,6
2690,-36,2,1,1,0,1,0,1,0,6
2695,-81,2,2,1,0,2,0,2,0,9
2700,-81,2,2,1,0,2,0,2,0,9
2705,-49,2,2,1,0,0,0,2,0,7
2710,-49,2,1,1,0,0,0,3,0,7
2715,-36,2,0,1,0,0,0,3,0,6
2720,-49,2,0,1,0,1,0,3,0,7
2725,-81,2,1,1,0,0,0,4,1,9
2730,-64,2,0,1,0,0,0,4,1,8
2735,-81,3,0,1,0,0,0,4,1,9
2740,-64,1,0,1,0,0,0,4,2,8
2745,-49,0,0,1,0,0,0,4,2,7
2750,-49,0,0,1,0,0,0,4,2,7
2755,-49,0,0,1,0,0,0,4,2,7
2760,-49,0,0,1,0,0,0,4,2,7
2765,-49,0,0,0,0,0,0,5,2,7
2770,-36,0,0,0,0,0,0,2,4,6
2775,-25,0,0,0,1,0,0,0,4,5
2780,-25,0,0,0,1,0,0,0,4,5
2785,-25,0,0,0,1,0,0,0,4,5
2790,-36,0,0,0,1,0,0,0,5,6
2795,-9,0,0,0,0,0,0,0,3,3
2800,-1,0,1,0,0,0,0,0,0,1
2805,-1,0,1,0,0,0,0,0,0,1
2810,-1,0,1,0,0,0,0,0,0,1
2815,-1,0,1,0,0,0,0,0,0,1
2820,-4,0,1,0,0,0,0,1,0,2
2825,-9,0,1,0,1,0,0,1,0,3
2830,-16,0,1,0,2,0,0,1,0,4
2835,-49,0,1,0,2,0,0,4,0,7
2840,-49,0,1,0,2,0,0,4,0,7
2845,-49,0,1,0,2,0,0,4,0,7
2850,-49,0,1,0,2,0,0,4,0,7
2855,-49,0,1,0,2,0,0,4,0,7
2860,-81,0,1,0,2,0,0,4,2,9
2865,-36,0,1,0,2,0,0,1,2,6
2870,-25,0,1,0,2,0,0,0,2,5
2875,-36,0,1,0,2,1,0,0,2,6
2880,-100,0,1,0,2,2,1,0,4,10
2885,-100,0,1,0,2,2,1,0,4,10
2890,-64,0,1,0,2,2,1,0,2,8
2895,-36,0,1,0,0,2,1,0,2,6
2900,-25,0,1,0,0,2,1,0,1,5
2905,-25,0,1,0,0,2,1,1,0,5
2910,-64,0,1,1,0,2,2,2,0,8
2915,-64,0,1,1,0,2,2,2,0,8
2920,-36,0,0,1,0,0,2,3,0,6
2925,-100,2,0,2,0,0,3,3,0,10
