sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
335,-9,1,0,0,0,0,1,1,0,3
340,-9,1,0,0,0,0,1,1,0,3
345,-16,1,1,0,0,0,1,1,0,4
350,-25,1,1,0,0,0,1,2,0,5
355,-36,1,1,0,0,0,1,3,0,6
360,-49,2,1,0,0,0,1,3,0,7
365,-16,2,1,0,0,0,1,0,0,4
370,-16,2,1,0,0,0,1,0,0,4
375,-16,2,1,0,0,0,1,0,0,4
380,-36,2,1,0,0,0,2,0,1,6
385,-36,2,1,0,0,0,2,0,1,6
390,-16,1,1,0,0,0,1,0,1,4
395,-16,0,1,0,1,0,0,0,2,4
400,-36,0,1,0,1,0,0,1,3,6
405,-81,0,1,0,3,0,0,1,4,9
410,-121,0,2,0,3,0,0,1,5,11
415,-196,0,2,1,3,0,1,1,6,14
420,-144,0,2,1,3,0,0,1,5,12
425,-100,0,2,1,1,0,0,2,4,10
430,-100,0,2,1,0,0,0,4,3,10
435,-81,0,2,1,0,0,0,5,1,9
440,-64,0,2,1,0,0,0,5,0,8
445,-121,0,2,1,0,2,0,6,0,11
450,-100,0,2,1,0,2,0,5,0,10
455,-100,1,3,0,0,2,0,4,0,10
460,-100,1,3,0,0,2,0,4,0,10
465,-100,1,3,0,0,2,0,2,2,10
470,-64,1,3,0,0,2,0,0,2,8
475,-64,1,3,0,0,2,0,0,2,8
480,-81,1,3,0,0,3,0,0,2,9
485,-36,1,0,1,0,2,0,0,2,6
490,-25,1,0,1,0,1,0,0,2,5
495,-16,1,0,1,0,0,0,0,2,4
500,-49,1,0,1,0,0,0,1,4,7
505,-49,1,0,1,0,0,0,1,4,7
510,-100,1,0,1,0,0,0,4,4,10
515,-64,1,0,1,0,0,0,5,1,8
520,-81,1,0,2,0,0,1,5,0,9
525,-121,1,0,2,0,0,1,7,0,11
530,-121,1,0,2,0,0,1,7,0,11
535,-144,1,0,2,0,0,1,7,1,12
540,-121,1,0,2,0,0,1,7,0,11
545,-64,1,0,1,0,0,1,5,0,8
550,-25,1,0,0,0,0,1,3,0,5
555,-9,1,0,1,0,0,1,0,0,3
560,-9,1,1,0,0,0,1,0,0,3
565,-25,1,1,0,0,0,1,1,1,5
570,-16,1,1,0,0,0,1,0,1,4
575,-9,0,1,0,0,0,0,0,2,3
580,-36,1,1,1,0,0,0,0,3,6
585,-36,0,1,2,0,0,0,0,3,6
590,-64,0,1,4,0,0,0,0,3,8
595,-100,0,1,4,0,1,0,0,4,10
600,-100,0,1,4,0,1,0,0,4,10
605,-81,0,1,5,0,1,0,0,2,9
610,-64,0,1,5,1,1,0,0,0,8
615,-81,0,2,5,0,2,0,0,0,9
620,-81,0,2,5,0,2,0,0,0,9
625,-100,0,2,5,0,2,1,0,0,10
630,-100,0,2,5,0,2,1,0,0,10
635,-144,0,0,5,0,4,1,0,2,12
640,-144,0,0,5,0,2,1,1,3,12
645,-144,0,0,5,0,2,1,1,3,12
650,-100,0,0,5,0,0,1,1,3,10
655,-144,0,0,5,0,0,2,2,3,12
660,-144,0,0,5,0,0,2,2,3,12
665,-100,0,0,5,0,0,2,2,1,10
670,-121,0,0,5,1,0,2,3,0,11
675,-121,0,0,5,0,0,2,4,0,11
680,-121,0,0,5,0,0,2,4,0,11
685,-144,0,0,5,0,0,2,5,0,12
690,-144,0,1,5,0,0,2,4,0,12
695,-36,0,1,2,0,0,2,1,0,6
700,-36,0,1,2,0,0,2,0,1,6
705,-25,0,1,0,0,0,2,0,2,5
710,-36,0,1,0,0,0,2,0,3,6
715,-49,0,2,0,0,0,2,0,3,7
720,-49,0,2,0,0,0,2,0,3,7
725,-25,0,2,0,0,0,2,0,1,5
730,-36,0,3,0,0,0,3,0,0,6
735,-36,0,3,0,0,0,3,0,0,6
740,-81,0,3,0,0,0,3,3,0,9
745,-81,0,3,0,0,0,3,3,0,9
750,-81,0,3,0,0,0,3,3,0,9
755,-64,0,3,0,0,0,4,0,1,8
760,-64,0,3,0,0,0,4,0,1,8
765,-81,0,3,0,0,0,4,0,2,9
770,-100,0,3,0,0,0,4,0,3,10
775,-121,0,3,0,1,0,4,0,3,11
780,-144,1,3,0,0,0,5,0,3,12
785,-121,1,3,0,0,0,5,0,2,11
790,-121,1,3,0,0,0,5,0,2,11
795,-81,1,3,0,0,0,5,0,0,9
800,-100,1,3,1,0,0,5,0,0,10
805,-121,2,3,1,0,0,5,0,0,11
810,-121,2,2,1,0,0,5,0,1,11
815,-100,2,0,1,1,0,5,0,1,10
820,-144,2,0,1,1,0,5,1,2,12
825,-169,2,0,1,1,0,5,1,3,13
830,-169,2,0,1,1,0,5,1,3,13
835,-196,2,0,2,1,0,5,1,3,14
840,-169,2,0,2,1,0,5,0,3,13
845,-144,2,0,0,2,0,5,0,3,12
850,-169,2,0,0,2,0,5,1,3,13
855,-144,2,0,0,2,0,5,0,3,12
860,-169,2,0,0,2,0,5,0,4,13
865,-169,2,0,0,2,0,5,0,4,13
870,-196,3,0,0,2,0,5,0,4,14
875,-121,1,1,0,2,0,2,0,5,11
880,-64,0,1,0,2,0,0,0,5,8
885,-64,0,1,0,2,0,0,0,5,8
890,-64,0,1,0,2,0,0,0,5,8
895,-64,0,1,0,2,0,0,0,5,8
900,-49,0,1,0,1,1,0,0,4,7
905,-25,1,1,0,0,1,0,0,2,5
910,-16,1,1,0,0,1,0,1,0,4
915,-36,1,1,1,0,1,0,1,1,6
920,-36,1,1,1,0,1,0,2,0,6
925,-64,2,1,1,0,1,0,2,1,8
930,-100,2,2,1,0,1,0,3,1,10
935,-36,2,2,0,0,1,0,0,1,6
940,-64,2,2,0,1,1,0,0,2,8
945,-81,2,2,0,1,1,0,1,2,9
950,-81,2,2,0,1,1,0,0,3,9
955,-100,2,2,0,1,1,0,0,4,10
960,-100,2,2,0,1,1,1,0,3,10
965,-121,2,2,0,0,2,2,0,3,11
970,-81,2,2,0,0,2,2,0,1,9
975,-100,2,2,0,0,2,3,1,0,10
980,-100,2,2,0,0,2,3,1,0,10
985,-144,2,2,0,0,3,3,1,1,12
990,-121,2,2,0,0,3,3,1,0,11
995,-36,2,0,0,0,0,3,1,0,6
1000,-49,2,0,1,0,0,3,1,0,7
1005,-49,2,0,1,0,0,3,1,0,7
1010,-64,2,0,1,0,0,3,2,0,8
1015,-64,2,0,1,0,0,3,2,0,8
1020,-64,2,0,1,0,0,3,2,0,8
1025,-25,0,0,2,0,0,1,2,0,5
1030,-16,0,0,2,0,0,0,2,0,4
1035,-25,0,1,2,0,0,0,2,0,5
1040,-25,0,1,2,0,0,0,2,0,5
1045,-25,0,1,2,0,0,0,2,0,5
1050,-36,0,1,2,0,0,0,2,1,6
1055,-9,0,1,0,0,0,0,0,2,3
1060,-16,0,1,0,0,0,0,0,3,4
1065,-25,0,1,0,0,0,0,0,4,5
1070,-25,0,1,0,0,0,0,0,4,5
1075,-36,1,1,0,0,0,0,0,4,6
1080,-64,2,1,0,0,0,1,0,4,8
1085,-49,2,0,0,0,0,1,0,4,7
1090,-49,2,0,0,0,0,1,0,4,7
1095,-64,2,0,1,0,0,1,0,4,8
1100,-64,2,0,1,0,0,1,0,4,8
1105,-64,2,0,1,0,0,1,0,4,8
1110,-100,2,0,1,0,0,1,0,6,10
1115,-100,2,0,2,0,0,1,0,5,10
1120,-121,2,1,2,0,0,1,0,5,11
1125,-121,2,1,2,0,0,1,0,5,11
1130,-121,2,1,2,0,1,1,0,4,11
1135,-81,2,1,2,0,1,1,0,2,9
1140,-81,2,2,2,0,1,1,1,0,9
1145,-49,2,2,0,0,1,1,1,0,7
1150,-49,2,3,0,0,1,1,0,0,7
1155,-49,2,3,0,0,1,1,0,0,7
1160,-49,2,3,0,0,1,1,0,0,7
1165,-49,2,3,0,0,1,1,0,0,7
1170,-81,3,4,0,0,1,1,0,0,9
1175,-36,3,2,0,0,0,1,0,0,6
1180,-49,3,0,0,0,0,1,2,1,7
1185,-64,3,0,0,0,0,1,2,2,8
1190,-100,3,0,0,1,0,1,3,2,10
1195,-100,3,0,0,1,0,1,3,2,10
1200,-121,3,0,0,1,0,1,4,2,11
1205,-64,3,0,0,0,0,1,4,0,8
1210,-81,3,0,0,0,0,1,5,0,9
1215,-100,3,0,1,0,0,1,5,0,10
1220,-121,3,0,2,0,0,1,5,0,11
1225,-121,3,0,2,0,0,1,5,0,11
1230,-121,3,0,2,0,0,1,5,0,11
1235,-25,3,0,0,0,0,1,1,0,5
1240,-25,3,0,0,0,0,2,0,0,5
1245,-49,3,0,1,0,0,2,0,1,7
1250,-49,3,0,0,0,0,2,0,2,7
1255,-49,3,0,0,0,0,2,0,2,7
1260,-64,3,0,0,1,0,2,0,2,8
1265,-36,1,0,0,1,0,2,0,2,6
1270,-16,0,0,0,1,0,1,0,2,4
1275,-16,0,0,1,1,0,0,0,2,4
1280,-25,0,1,1,1,0,0,0,2,5
1285,-100,0,1,2,1,0,0,2,4,10
1290,-169,0,1,3,1,0,0,3,5,13
1295,-64,0,1,3,0,0,0,3,1,8
1300,-81,0,2,4,0,0,0,3,0,9
1305,-81,0,2,4,0,0,0,3,0,9
1310,-100,0,2,4,0,0,0,4,0,10
1315,-144,0,2,4,0,0,0,6,0,12
1320,-144,0,2,4,0,0,0,6,0,12
1325,-25,0,2,1,0,0,0,2,0,5
1330,-9,0,2,0,0,0,0,1,0,3
1335,-4,0,2,0,0,0,0,0,0,2
1340,-9,0,2,0,0,0,1,0,0,3
1345,-16,0,2,0,0,0,2,0,0,4
1350,-16,0,2,0,0,0,2,0,0,4
1355,-9,0,0,1,0,0,2,0,0,3
1360,-49,0,0,1,0,1,2,2,1,7
1365,-64,0,0,1,0,1,2,2,2,8
1370,-81,0,0,1,0,0,2,3,3,9
1375,-100,0,0,1,0,0,2,4,3,10
1380,-121,0,0,1,0,0,3,4,3,11
1385,-144,0,0,0,0,0,4,3,5,12
1390,-121,0,1,0,0,1,4,0,5,11
1395,-169,0,1,0,0,1,4,0,7,13
1400,-169,0,1,0,0,1,4,0,7,13
1405,-196,0,1,0,0,1,4,0,8,14
1410,-196,0,1,0,0,1,4,0,8,14
1415,-169,0,1,0,0,1,4,1,6,13
1420,-225,0,1,1,0,1,4,1,7,15
1425,-169,0,1,1,0,2,4,1,4,13
1430,-121,0,1,1,0,2,4,1,2,11
1435,-144,1,1,1,0,2,4,2,1,12
1440,-121,1,1,1,0,2,4,2,0,11
1445,-121,0,1,2,0,3,2,3,0,11
1450,-100,0,1,2,0,3,0,3,1,10
1455,-100,0,1,2,0,3,0,3,1,10
1460,-169,0,1,2,0,4,0,4,2,13
1465,-196,0,1,2,0,4,0,4,3,14
1470,-225,0,1,2,1,4,0,4,3,15
1475,-169,0,0,2,1,2,0,4,4,13
1480,-121,0,0,2,1,0,0,4,4,11
1485,-121,0,0,2,1,0,0,4,4,11
1490,-121,0,0,2,1,0,0,4,4,11
1495,-169,0,0,2,2,0,0,4,5,13
1500,-169,0,0,2,2,0,0,4,5,13
1505,-121,0,1,2,1,0,0,4,3,11
1510,-64,0,1,2,0,0,0,4,1,8
1515,-49,0,1,2,0,0,0,4,0,7
1520,-64,0,1,2,0,0,0,4,1,8
1525,-81,1,1,3,0,0,0,4,0,9
1530,-100,2,1,3,0,0,0,4,0,10
1535,-16,3,1,0,0,0,0,0,0,4
1540,-36,4,1,0,0,0,0,0,1,6
1545,-36,4,1,0,0,0,0,0,1,6
1550,-81,5,1,1,0,1,0,0,1,9
1555,-121,6,1,1,0,2,0,0,1,11
1560,-100,6,1,0,0,2,0,0,1,10
1565,-49,3,1,0,0,2,0,0,1,7
1570,-100,2,1,0,0,2,0,2,3,10
1575,-100,1,1,0,1,2,0,2,3,10
1580,-81,0,1,0,1,2,0,2,3,9
1585,-81,0,1,0,1,2,0,2,3,9
1590,-81,0,1,0,1,2,0,2,3,9
1595,-36,0,1,0,0,2,0,2,1,6
1600,-49,0,1,0,1,2,0,3,0,7
1605,-49,0,1,0,0,2,0,4,0,7
1610,-64,0,2,0,0,2,0,4,0,8
1615,-81,0,2,0,0,2,0,5,0,9
1620,-81,0,2,0,0,2,0,5,0,9
1625,-36,1,2,0,0,2,0,1,0,6
1630,-64,1,2,0,1,2,1,0,1,8
1635,-81,1,2,0,1,2,1,0,2,9
1640,-81,1,2,0,1,2,1,0,2,9
1645,-100,1,2,0,1,2,1,0,3,10
1650,-100,1,2,0,1,2,1,0,3,10
1655,-100,2,1,0,1,2,1,0,3,10
1660,-100,2,0,1,1,1,1,1,3,10
1665,-100,2,0,1,1,0,1,1,4,10
1670,-121,2,0,2,1,0,1,1,4,11
1675,-144,2,0,2,2,0,1,1,4,12
1680,-196,3,0,2,2,0,1,2,4,14
1685,-169,3,0,2,1,1,1,2,3,13
1690,-81,3,0,2,0,1,1,2,0,9
1695,-81,3,0,2,0,1,1,2,0,9
1700,-100,3,0,2,0,1,2,2,0,10
1705,-121,3,0,2,0,1,3,2,0,11
1710,-121,3,0,2,0,1,3,2,0,11
1715,-169,2,0,3,0,1,2,4,1,13
1720,-81,0,0,3,0,1,0,4,1,9
1725,-121,0,0,4,1,1,0,4,1,11
1730,-144,0,0,4,1,1,0,4,2,12
1735,-196,0,0,4,2,1,0,4,3,14
1740,-289,0,0,4,4,1,0,5,3,17
1745,-225,0,0,5,4,1,0,5,0,15
1750,-256,0,0,6,3,1,0,6,0,16
1755,-324,1,0,6,2,1,0,8,0,18
1760,-289,1,1,6,0,1,0,8,0,17
1765,-289,1,1,6,0,1,0,8,0,17
1770,-324,1,1,7,0,1,0,8,0,18
1775,-196,1,1,4,0,1,0,7,0,14
1780,-64,1,1,1,0,1,0,4,0,8
1785,-64,1,1,0,0,1,0,3,2,8
1790,-36,1,1,0,1,1,0,0,2,6
1795,-36,1,1,0,1,1,0,0,2,6
1800,-36,1,1,0,1,1,0,0,2,6
1805,-36,2,0,0,1,0,0,0,3,6
1810,-49,2,0,0,1,0,0,1,3,7
1815,-64,2,0,0,1,0,0,1,4,8
1820,-81,2,0,0,1,0,0,2,4,9
1825,-100,2,0,0,1,0,0,2,5,10
1830,-100,2,0,0,1,0,0,2,5,10
1835,-81,2,0,0,0,0,0,2,5,9
1840,-100,3,0,1,0,0,0,2,4,10
1845,-81,3,0,1,0,0,0,2,3,9
1850,-49,3,0,2,0,0,0,2,0,7
1855,-49,3,0,2,0,0,0,2,0,7
1860,-81,3,0,2,0,0,0,4,0,9
1865,-49,3,0,0,1,0,0,3,0,7
1870,-25,3,0,0,1,0,0,1,0,5
1875,-25,3,0,0,1,0,0,0,1,5
1880,-36,3,0,0,1,0,0,0,2,6
1885,-36,3,0,0,1,0,0,0,2,6
1890,-49,3,0,0,1,0,1,0,2,7
1895,-36,3,0,0,0,0,1,2,0,6
1900,-36,3,0,0,0,0,1,2,0,6
1905,-49,4,0,0,0,0,1,2,0,7
1910,-100,4,1,2,0,0,1,2,0,10
1915,-100,4,1,2,0,0,1,2,0,10
1920,-121,4,1,2,0,0,1,3,0,11
1925,-81,4,1,0,0,0,1,3,0,9
1930,-64,4,1,0,0,0,1,2,0,8
1935,-49,4,1,0,0,1,1,0,0,7
1940,-49,4,1,0,0,1,1,0,0,7
1945,-81,4,1,0,0,1,1,0,2,9
1950,-81,4,1,0,0,1,1,0,2,9
1955,-81,4,1,1,0,1,2,0,0,9
1960,-81,4,1,1,0,1,2,0,0,9
1965,-121,4,1,2,0,1,3,0,0,11
1970,-121,4,1,2,0,1,3,0,0,11
1975,-144,4,1,3,0,1,3,0,0,12
1980,-169,5,1,3,0,1,3,0,0,13
1985,-100,3,1,3,0,1,1,0,1,10
1990,-64,0,2,3,1,1,0,0,1,8
1995,-81,0,3,3,1,1,0,0,1,9
2000,-121,0,3,3,2,1,0,0,2,11
2005,-144,0,3,3,2,2,0,0,2,12
2010,-169,0,3,4,2,2,0,0,2,13
2015,-100,0,3,4,0,2,0,0,1,10
2020,-100,1,3,4,0,2,0,0,0,10
2025,-100,1,3,4,0,2,0,0,0,10
2030,-121,1,3,5,0,2,0,0,0,11
2035,-144,1,3,5,1,2,0,0,0,12
2040,-121,1,3,5,0,2,0,0,0,11
2045,-144,1,4,4,0,2,0,0,1,12
2050,-144,1,4,2,1,2,0,0,2,12
2055,-100,1,4,0,1,2,0,0,2,10
2060,-100,1,4,0,1,2,0,0,2,10
2065,-144,1,4,0,2,3,0,0,2,12
2070,-144,1,4,0,2,3,0,0,2,12
2075,-100,1,4,0,2,0,0,1,2,10
2080,-81,1,1,1,2,0,1,1,2,9
2085,-81,1,0,1,2,0,1,1,3,9
2090,-121,1,0,1,2,0,1,2,4,11
2095,-121,1,0,1,2,0,1,2,4,11
2100,-144,1,0,1,2,0,1,2,5,12
2105,-121,1,0,2,0,0,1,2,5,11
2110,-100,1,0,3,0,0,1,3,2,10
2115,-64,1,0,3,0,0,1,3,0,8
2120,-81,1,0,3,0,0,1,4,0,9
2125,-121,1,0,3,0,1,1,4,1,11
2130,-121,1,0,3,0,2,1,4,0,11
2135,-64,1,0,1,0,2,1,2,1,8
2140,-49,1,0,0,0,2,1,1,2,7
2145,-49,1,0,0,0,3,1,0,2,7
2150,-49,1,0,0,0,3,1,0,2,7
2155,-49,1,0,0,0,3,1,0,2,7
2160,-81,1,0,0,0,3,1,0,4,9
2165,-81,1,0,0,1,3,2,0,2,9
2170,-36,1,0,0,0,3,2,0,0,6
2175,-36,1,0,0,0,3,2,0,0,6
2180,-36,1,0,0,0,3,2,0,0,6
2185,-36,1,0,0,0,3,2,0,0,6
2190,-64,1,0,0,0,3,2,0,2,8
2195,-49,0,0,2,0,3,1,0,1,7
2200,-36,0,0,2,0,3,0,0,1,6
2205,-36,0,0,2,0,3,0,0,1,6
2210,-49,0,0,2,1,3,0,0,1,7
2215,-64,0,0,2,1,4,0,0,1,8
2220,-81,0,0,2,1,4,0,1,1,9
2225,-81,0,0,2,0,4,0,3,0,9
2230,-81,0,0,2,0,4,0,3,0,9
2235,-81,0,0,2,0,4,0,3,0,9
2240,-81,0,0,2,0,4,0,3,0,9
2245,-100,0,0,3,0,4,0,3,0,10
2250,-100,0,0,3,0,4,0,3,0,10
2255,-36,0,0,1,0,4,0,1,0,6
2260,-16,0,0,0,0,4,0,0,0,4
2265,-36,1,0,0,1,4,0,0,0,6
2270,-36,1,0,0,1,4,0,0,0,6
2275,-49,1,0,1,1,4,0,0,0,7
2280,-49,1,1,0,1,4,0,0,0,7
2285,-49,1,2,0,1,3,0,0,0,7
2290,-25,1,0,0,1,2,0,0,1,5
2295,-36,1,0,0,1,1,1,0,2,6
2300,-81,1,0,0,1,0,1,1,5,9
2305,-81,1,0,0,1,0,1,1,5,9
2310,-100,1,0,0,1,0,1,2,5,10
2315,-196,1,0,0,3,0,1,3,6,14
2320,-169,2,0,0,1,0,1,3,6,13
2325,-169,2,1,0,0,1,1,4,4,13
2330,-169,2,2,0,0,2,1,4,2,13
2335,-121,2,2,0,0,2,1,4,0,11
2340,-121,2,2,0,0,2,1,4,0,11
2345,-144,3,3,0,0,2,1,3,0,12
2350,-121,3,3,0,0,2,1,1,1,11
2355,-121,3,3,0,0,3,1,0,1,11
2360,-121,3,3,0,0,3,1,0,1,11
2365,-121,3,3,0,0,3,1,0,1,11
2370,-144,3,3,0,0,3,2,0,1,12
2375,-144,3,3,0,0,1,3,1,1,12
2380,-121,3,3,0,0,0,3,1,1,11
2385,-121,3,2,0,1,0,3,1,1,11
2390,-100,3,0,0,1,0,3,2,1,10
2395,-144,3,0,0,1,0,3,3,2,12
2400,-169,3,0,1,1,0,3,3,2,13
2405,-144,3,0,0,1,0,3,3,2,12
2410,-100,3,0,0,1,0,3,1,2,10
2415,-100,3,0,0,2,0,3,0,2,10
2420,-121,3,0,0,2,0,3,0,3,11
2425,-144,3,0,0,3,0,3,0,3,12
2430,-144,3,0,0,3,0,3,0,3,12
2435,-100,3,0,0,2,0,3,1,1,10
2440,-49,3,0,0,0,0,3,1,0,7
2445,-81,3,0,0,0,0,4,2,0,9
2450,-81,3,0,0,0,0,4,2,0,9
2455,-81,3,0,0,0,0,4,2,0,9
2460,-100,3,0,1,0,0,4,2,0,10
2465,-64,1,0,1,0,0,4,2,0,8
2470,-16,0,0,1,0,0,1,2,0,4
2475,-9,0,0,1,0,0,0,2,0,3
2480,-9,0,0,1,0,0,0,2,0,3
2485,-9,0,0,1,0,0,0,2,0,3
2490,-36,0,0,1,0,0,0,4,1,6
2495,-16,0,0,0,0,0,0,3,1,4
2500,-4,0,0,0,0,0,0,1,1,2
2505,-1,0,0,0,0,0,0,0,1,1
2510,-9,1,0,0,0,0,0,0,2,3
2515,-9,1,0,0,0,0,0,0,2,3
2520,-9,1,0,0,0,0,0,0,2,3
2525,-9,1,0,0,0,0,0,0,2,3
2530,-1,1,0,0,0,0,0,0,0,1
2535,-1,1,0,0,0,0,0,0,0,1
2540,-1,1,0,0,0,0,0,0,0,1
2545,-9,1,1,0,0,0,1,0,0,3
2550,-25,1,1,0,0,0,1,1,1,5
2555,-36,1,2,0,0,0,1,2,0,6
2560,-25,1,2,0,0,0,1,1,0,5
2565,-25,2,2,0,0,0,1,0,0,5
2570,-49,2,2,0,1,0,1,0,1,7
2575,-64,3,2,0,1,0,1,0,1,8
2580,-64,3,2,0,1,0,1,0,1,8
2585,-81,4,2,0,2,0,0,0,1,9
2590,-81,3,2,0,3,0,0,0,1,9
2595,-121,2,2,0,4,0,0,1,2,11
2600,-144,0,2,0,4,0,0,3,3,12
2605,-144,0,2,0,4,0,0,3,3,12
2610,-169,0,2,0,4,0,0,4,3,13
2615,-256,0,2,3,3,0,0,5,3,16
2620,-169,0,2,3,1,0,0,5,2,13
2625,-144,0,2,3,0,0,0,5,2,12
2630,-121,0,2,3,0,0,0,5,1,11
2635,-144,0,2,4,0,0,1,5,0,12
2640,-144,0,2,4,0,0,1,5,0,12
2645,-100,0,2,3,0,0,1,4,0,10
2650,-36,0,2,0,0,0,1,3,0,6
2655,-16,0,2,0,0,0,1,1,0,4
2660,-16,0,2,0,0,0,1,0,1,4
2665,-16,0,2,0,0,0,1,0,1,4
2670,-25,0,2,0,0,0,1,0,2,5
2675,-25,0,2,0,0,0,1,0,2,5
2680,-16,0,2,0,0,0,2,0,0,4
2685,-16,0,2,0,0,0,2,0,0,4
2690,-16,0,2,0,0,0,2,0,0,4
2695,-36,2,2,0,0,0,2,0,0,6
2700,-36,2,2,0,0,0,2,0,0,6
2705,-36,1,2,0,0,1,1,0,1,6
2710,-36,0,2,1,0,2,0,0,1,6
2715,-49,0,2,1,1,2,0,0,1,7
2720,-49,0,2,1,1,2,0,0,1,7
2725,-64,0,2,1,1,3,0,0,1,8
2730,-100,1,2,1,1,3,0,0,2,10
2735,-64,0,0,1,1,2,1,1,2,8
2740,-36,0,0,1,1,0,1,1,2,6
2745,-36,0,0,1,1,0,1,1,2,6
2750,-49,0,0,1,1,0,1,1,3,7
2755,-49,0,0,1,1,0,1,1,3,7
2760,-64,0,0,1,1,0,1,1,4,8
2765,-49,0,0,1,0,1,1,1,3,7
2770,-36,0,0,1,0,1,1,1,2,6
2775,-64,0,0,3,0,1,1,3,0,8
2780,-100,0,0,4,0,1,2,3,0,10
2785,-121,0,0,4,1,1,2,3,0,11
2790,-121,0,1,4,0,1,2,3,0,11
2795,-81,0,1,3,0,1,2,2,0,9
2800,-36,0,1,0,0,2,2,1,0,6
2805,-36,0,1,0,1,2,2,0,0,6
2810,-49,0,1,0,2,2,2,0,0,7
2815,-49,0,1,0,2,2,2,0,0,7
2820,-49,0,1,0,2,2,2,0,0,7
2825,-81,1,1,1,2,2,2,0,0,9
2830,-81,1,1,2,0,2,3,0,0,9
2835,-121,1,2,2,0,3,3,0,0,11
2840,-144,1,2,2,0,3,4,0,0,12
2845,-144,1,2,2,0,3,4,0,0,12
2850,-169,2,2,2,0,3,4,0,0,13
2855,-169,2,2,2,0,3,4,0,0,13
2860,-144,2,2,1,0,3,4,0,0,12
2865,-169,3,2,0,0,3,4,0,1,13
2870,-256,3,2,0,1,3,4,0,3,16
2875,-256,3,2,0,1,3,4,0,3,16
2880,-289,3,2,0,1,3,4,0,4,17
2885,-225,3,2,0,0,3,4,0,3,15
2890,-144,3,2,0,0,3,4,0,0,12
2895,-144,3,2,0,0,3,4,0,0,12
2900,-196,3,2,0,0,3,4,2,0,14
2905,-196,3,2,0,0,3,4,2,0,14
2910,-196,3,2,0,0,3,4,2,0,14
2915,-289,2,2,1,1,4,3,3,1,17
2920,-169,0,2,1,1,4,1,3,1,13
2925,-169,0,2,1,2,4,0,3,1,13
