sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
9575,-2704,52,100,883.2
9580,-2916,54,139,1171.6
9585,-4356,66,139,1171.9
9590,-3025,55,151,1235.6
9595,-3721,61,118,968.1999999999999
9600,-5776,76,177,1430.7999999999997
9605,-4096,64,229,1849.8
9610,-3844,62,156,1252.3000000000002
9615,-1600,40,95,792.2
9620,-2916,54,101,908.2
9625,-3136,56,129,1029.1999999999998
9630,-2304,48,120,975.6999999999999
9635,-1444,38,90,713.9
9640,-1600,40,79,649.2
9645,-1024,32,55,532.8000000000001
9650,-1369,37,60,556.8
9655,-1444,38,72,641.3000000000001
9660,-784,28,43,355.5
9665,-841,29,47,403.4
9670,-2304,48,99,850.8
9675,-5041,71,158,1358.8
9680,-5776,76,217,1736.4
9685,-3600,60,138,1163.6000000000001
9690,-2209,47,119,969.3
9695,-676,26,37,352.1
9700,-1369,37,65,553.2
9705,-1369,37,73,640.2
9710,-1444,38,81,712.8999999999999
9715,-3136,56,108,901.4000000000001
9720,-2809,53,109,930.5
9725,-3025,55,146,1177.1
9730,-841,29,95,769.0
9735,-1764,42,68,637.3000000000001
9740,-1936,44,89,762.9000000000001
9745,-1444,38,84,704.9000000000001
9750,-1225,35,58,506.49999999999994
9755,-1681,41,71,644.6
9760,-1764,42,82,754.0000000000001
9765,-1225,35,63,573.1
9770,-5041,71,146,1281.0000000000002
9775,-3481,59,165,1256.7999999999997
9780,-4489,67,144,1254.9000000000003
9785,-3136,56,141,1270.5
9790,-2500,50,113,953.4000000000001
9795,-2209,47,110,915.1999999999999
9800,-2809,53,98,860.8
9805,-6889,83,288,2246.0999999999995
9810,-10609,103,290,2319.7
9815,-12769,113,376,3001.1
9820,-7921,89,325,2717.5
9825,-9409,97,276,2336.7000000000003
9830,-10404,102,386,3184.5000000000005
9835,-5184,72,242,1984.2
9840,-5329,73,225,1731.4
9845,-3969,63,186,1574.8
9850,-6084,78,200,1756.0999999999997
9855,-4489,67,215,1731.6
9860,-7569,87,225,1835.8999999999999
9865,-7396,86,299,2381.6000000000004
9870,-5476,74,202,1651.2000000000003
9875,-6084,78,189,1552.3
9880,-7921,89,254,2049.0
9885,-7921,89,308,2455.2000000000003
9890,-6561,81,247,2034.3000000000002
9895,-4900,70,222,1745.6000000000004
9900,-3721,61,139,1184.3
9905,-4624,68,177,1510.4
9910,-5476,74,197,1687.9
9915,-6724,82,227,1872.1999999999998
9920,-7744,88,260,2136.5
9925,-15625,125,373,3160.5
9930,-9801,99,420,3370.399999999999
9935,-5184,72,252,2049.6
9940,-6561,81,222,1893.4
9945,-3025,55,186,1543.8
9950,-1764,42,114,934.6999999999999
9955,-2025,45,89,750.5000000000002
9960,-1369,37,64,536.8
9965,-841,29,72,572.1000000000001
9970,-729,27,50,447.59999999999997
9975,-841,29,36,313.0
9980,-1225,35,74,633.0
9985,-1156,34,69,557.7
9990,-676,26,57,489.3
9995,-2116,46,86,729.6999999999998
10000,-1681,41,71,618.3
10005,-1849,43,84,759.5999999999999
10010,-1444,38,69,631.9
10015,-529,23,41,366.19999999999993
10020,-529,23,37,333.99999999999994
10025,-1936,44,82,665.8000000000001
10030,-1849,43,87,758.8999999999999
10035,-2116,46,109,926.0999999999999
10040,-1089,33,49,436.3999999999999
10045,-1444,38,76,660.9000000000001
10050,-1681,41,79,676.9
10055,-1024,32,58,515.0
10060,-4356,66,148,1218.2
10065,-3364,58,120,1065.8000000000002
10070,-2809,53,138,1151.7
10075,-1600,40,68,601.3
10080,-1444,38,87,745.6
10085,-1024,32,66,565.8
10090,-2401,49,90,794.3
10095,-2209,47,94,799.8999999999999
10100,-729,27,41,361.70000000000005
10105,-576,24,40,346.8
10110,-1521,39,69,541.9000000000001
10115,-1849,43,96,810.6
10120,-1089,33,60,531.4
10125,-1849,43,87,763.9000000000001
10130,-784,28,47,435.6
10135,-1225,35,75,664.6
10140,-1024,32,70,611.2
10145,-2704,52,95,772.5999999999999
10150,-6889,83,207,1783.2999999999997
10155,-9409,97,233,1974.1000000000001
10160,-6561,81,222,1935.8
10165,-4096,64,148,1278.8999999999999
10170,-2209,47,106,832.3000000000001
10175,-3481,59,128,1070.6
10180,-2304,48,102,882.8
10185,-1600,40,98,832.2999999999998
10190,-484,22,32,289.20000000000005
10195,-441,21,30,238.5
10200,-1156,34,57,482.9999999999999
10205,-2704,52,138,1173.3000000000002
10210,-3025,55,134,1164.6
10215,-900,30,56,502.4
10220,-2916,54,106,895.9
10225,-1521,39,75,636.8
10230,-1089,33,50,431.29999999999995
10235,-576,24,49,388.5
10240,-1225,35,72,657.2
10245,-1444,38,66,585.0
10250,-2500,50,99,836.8000000000001
10255,-2209,47,124,1019.9000000000002
10260,-1369,37,79,634.5
10265,-529,23,49,414.0
10270,-676,26,42,371.0
10275,-784,28,68,569.7
10280,-625,25,45,375.79999999999995
10285,-1681,41,70,640.7
10290,-784,28,68,571.7
10295,-1225,35,67,541.8
10300,-841,29,40,365.6
10305,-1225,35,65,522.6
10310,-1521,39,67,544.3
10315,-2025,45,104,894.4
10320,-900,30,57,515.3
10325,-1089,33,68,563.2
10330,-625,25,44,372.3
10335,-2209,47,87,790.7
10340,-1849,43,113,939.3999999999999
10345,-1156,34,56,512.4000000000001
10350,-3364,58,113,986.7
10355,-2209,47,93,797.5999999999999
10360,-1936,44,91,714.0
10365,-1369,37,78,642.5999999999999
10370,-841,29,62,553.9
10375,-625,25,47,435.4000000000001
10380,-1600,40,83,726.0999999999999
10385,-1936,44,97,831.1999999999999
10390,-484,22,27,260.5
10395,-900,30,49,422.69999999999993
10400,-676,26,51,449.7999999999999
10405,-1369,37,69,587.7
10410,-1444,38,66,557.3
10415,-961,31,68,568.0
10420,-1156,34,64,497.79999999999995
10425,-1521,39,73,649.0999999999999
10430,-4225,65,135,1163.3
10435,-2809,53,133,1124.1
10440,-1156,34,91,783.8999999999999
10445,-2209,47,99,864.7
10450,-2025,45,112,995.3000000000001
10455,-3364,58,124,1017.0
10460,-529,23,45,404.8
10465,-2025,45,85,776.3000000000001
10470,-1024,32,62,537.5
10475,-1024,32,55,475.29999999999995
10480,-2401,49,104,886.9000000000001
10485,-2116,46,81,702.8
10490,-1024,32,78,649.2
10495,-2916,54,117,1000.0000000000001
10500,-3969,63,122,1057.3000000000002
10505,-4225,65,175,1388.0
10510,-2025,45,88,795.5
10515,-2500,50,104,906.9000000000001
10520,-1764,42,106,911.2
10525,-441,21,39,345.1
10530,-1444,38,53,445.4
10535,-1024,32,54,452.4
10540,-961,31,57,468.9
10545,-1369,37,78,633.3
10550,-1369,37,63,553.2
10555,-1156,34,64,581.9
10560,-1936,44,72,629.9000000000001
10565,-961,31,88,700.8000000000001
10570,-729,27,50,404.90000000000003
10575,-1600,40,71,631.6
10580,-2025,45,91,795.3
10585,-1764,42,103,807.2
10590,-1089,33,87,745.5
10595,-2116,46,86,731.2
10600,-400,20,57,453.9
10605,-484,22,28,228.09999999999997
10610,-961,31,51,440.9
10615,-3025,55,117,941.0
10620,-3136,56,166,1479.8000000000002
10625,-2116,46,119,976.7
10630,-2601,51,100,912.4999999999998
10635,-1936,44,99,853.6999999999999
10640,-2401,49,86,747.6999999999999
10645,-1600,40,107,898.9000000000001
10650,-1089,33,56,479.70000000000005
10655,-1521,39,88,794.4
10660,-3136,56,138,1121.0
10665,-2601,51,121,1014.9000000000001
10670,-1225,35,54,471.2
10675,-3025,55,118,1038.6
10680,-2025,45,103,814.8999999999997
10685,-961,31,79,630.3
10690,-841,29,55,475.5
10695,-1521,39,78,636.8
10700,-1089,33,72,652.0
10705,-784,28,55,477.29999999999995
10710,-900,30,50,414.79999999999995
10715,-1296,36,68,544.9
10720,-1681,41,90,736.5
10725,-2116,46,81,716.3
10730,-400,20,48,448.20000000000005
10735,-4761,69,137,1167.0
10740,-3481,59,133,1163.1999999999998
10745,-4761,69,161,1343.9
10750,-1764,42,123,1036.6
10755,-1681,41,78,651.5
10760,-441,21,42,362.7
10765,-961,31,40,358.80000000000007
10770,-529,23,45,380.5
10775,-961,31,45,417.1
10780,-1225,35,67,562.5999999999999
10785,-3721,61,122,1042.2
10790,-3364,58,166,1394.4
10795,-3136,56,98,884.5999999999999
10800,-2116,46,94,814.8
10805,-2025,45,113,901.1
10810,-2916,54,118,967.8
10815,-3721,61,117,997.5
10820,-7056,84,203,1624.2
10825,-4225,65,187,1541.6000000000001
10830,-2025,45,85,774.1000000000001
10835,-1024,32,65,535.5
10840,-1024,32,46,385.4
10845,-784,28,53,427.2
10850,-784,28,56,486.2
10855,-2025,45,85,707.3000000000001
10860,-3721,61,129,1073.3
10865,-3481,59,165,1442.6000000000004
10870,-2500,50,118,1021.3999999999999
10875,-3481,59,123,984.6
10880,-2401,49,154,1186.9999999999995
10885,-2809,53,108,863.0000000000001
10890,-1936,44,99,800.6
10895,-3721,61,159,1335.8
10900,-3364,58,186,1524.8000000000004
10905,-1764,42,122,992.3000000000002
10910,-1444,38,79,657.2
10915,-900,30,64,552.5
10920,-1444,38,65,516.8
10925,-1849,43,98,834.8000000000002
10930,-2025,45,88,799.7999999999998
10935,-3721,61,148,1241.1000000000001
10940,-2116,46,104,897.9
10945,-2304,48,116,993.8000000000001
10950,-900,30,52,452.0
10955,-676,26,59,515.6
10960,-900,30,53,459.3
10965,-289,17,36,289.70000000000005
10970,-196,14,25,210.89999999999998
10975,-2500,50,111,860.1999999999999
10980,-3969,63,164,1461.0
10985,-3364,58,145,1195.1
10990,-1225,35,109,843.7
10995,-676,26,46,372.9
11000,-2025,45,83,698.8999999999999
11005,-1444,38,79,634.5
11010,-1444,38,71,632.0
11015,-1024,32,71,650.1999999999999
11020,-1089,33,68,588.3000000000001
11025,-2116,46,78,654.0999999999999
11030,-2916,54,142,1196.6000000000001
11035,-3844,62,165,1336.1999999999998
11040,-2704,52,176,1317.2999999999997
11045,-2809,53,131,1076.1000000000001
11050,-4489,67,134,1180.7
11055,-4225,65,175,1410.8999999999999
11060,-1369,37,119,1047.3
11065,-1521,39,68,590.7
11070,-1521,39,66,553.4
11075,-400,20,31,250.4
11080,-676,26,44,383.7
11085,-961,31,53,478.59999999999997
11090,-1936,44,76,688.8999999999999
11095,-3481,59,136,1169.6
11100,-2916,54,125,984.7999999999998
11105,-529,23,62,513.2
11110,-400,20,28,223.79999999999998
11115,-1156,34,61,502.5
11120,-1156,34,81,664.1000000000001
11125,-961,31,50,476.9
11130,-1444,38,67,582.1999999999999
11135,-1681,41,61,542.4000000000001
11140,-2500,50,112,952.9999999999999
11145,-1296,36,85,694.8000000000001
11150,-2116,46,87,742.3000000000001
11155,-2500,50,126,1080.9
11160,-3136,56,125,1092.1999999999998
11165,-2304,48,107,971.4999999999999
11170,-2025,45,76,682.1000000000001
11175,-841,29,44,379.7
11180,-900,30,52,439.79999999999995
11185,-1521,39,79,673.9
11190,-676,26,55,485.1
11195,-1024,32,54,465.90000000000003
11200,-1296,36,79,635.5
11205,-1089,33,63,572.0999999999999
11210,-1156,34,59,531.7
11215,-3844,62,119,1072.5
11220,-2704,52,121,1052.8000000000002
11225,-3364,58,148,1257.4999999999998
11230,-3844,62,138,1202.3000000000002
11235,-1225,35,86,797.3000000000001
11240,-729,27,45,379.9
11245,-1024,32,44,414.7
11250,-400,20,31,255.09999999999997
11255,-2209,47,107,918.9999999999999
11260,-1444,38,86,710.5
11265,-484,22,27,266.5
11270,-1444,38,87,761.7
11275,-4096,64,126,1076.2
11280,-3481,59,151,1325.6
11285,-1681,41,112,1019.5999999999999
11290,-1024,32,71,568.9000000000001
11295,-2304,48,89,750.3
11300,-2500,50,91,785.5
11305,-2209,47,100,823.0
11310,-900,30,59,531.5999999999999
11315,-1296,36,71,623.7
11320,-2025,45,94,833.3000000000002
11325,-3721,61,155,1336.9
11330,-1444,38,81,688.0
11335,-784,28,48,418.19999999999993
11340,-961,31,52,438.70000000000005
11345,-784,28,51,466.50000000000006
11350,-784,28,50,484.90000000000003
11355,-1681,41,58,502.30000000000007
11360,-2916,54,108,923.1
11365,-2025,45,146,1258.6
11370,-2116,46,79,710.9999999999999
11375,-1764,42,103,847.2
11380,-841,29,70,609.7
11385,-1600,40,67,597.5
11390,-1024,32,79,607.4999999999999
11395,-1521,39,74,645.4
11400,-1024,32,76,690.1000000000001
11405,-1225,35,66,563.4
11410,-1444,38,53,453.5000000000001
11415,-1521,39,70,613.7
11420,-1521,39,65,569.3000000000001
11425,-1600,40,75,628.5999999999999
11430,-625,25,46,407.70000000000005
11435,-784,28,41,346.4
11440,-1225,35,79,659.2
11445,-1936,44,88,744.9
11450,-1369,37,98,788.5999999999999
11455,-1600,40,64,566.0
11460,-1764,42,65,577.6
11465,-2704,52,111,945.6999999999998
11470,-2704,52,89,793.4000000000001
11475,-3136,56,141,1171.1999999999998
11480,-900,30,56,504.20000000000005
11485,-1156,34,62,502.1
11490,-729,27,52,430.20000000000005
11495,-1521,39,73,592.1999999999999
11500,-3721,61,114,976.2
11505,-3136,56,164,1451.4
11510,-900,30,52,465.49999999999994
11515,-729,27,52,438.6
11520,-1521,39,75,614.0
11525,-1024,32,57,493.0
11530,-729,27,47,403.3
11535,-784,28,43,369.30000000000007
11540,-529,23,42,390.8
11545,-841,29,52,450.3999999999998
11550,-1764,42,82,679.1
11555,-2025,45,73,592.2
11560,-2304,48,67,595.0
11565,-784,28,55,481.1
11570,-1444,38,88,732.5999999999999
11575,-1936,44,131,1077.7
11580,-1600,40,102,788.7
11585,-1681,41,89,767.2
11590,-3600,60,145,1171.0
11595,-2116,46,123,1063.7000000000003
11600,-2025,45,73,668.3
11605,-2809,53,151,1275.5
11610,-2809,53,100,885.6
11615,-3481,59,124,988.3000000000001
11620,-3136,56,151,1263.2
11625,-2304,48,128,1023.3
11630,-1444,38,88,735.0
11635,-1369,37,61,567.5999999999999
11640,-4096,64,115,975.5000000000002
11645,-4624,68,198,1538.2000000000005
11650,-3249,57,172,1453.3000000000002
11655,-5476,74,172,1506.7
11660,-7225,85,268,2131.0
11665,-6561,81,316,2620.2
11670,-9216,96,324,2625.7000000000003
11675,-7921,89,273,2304.4
11680,-7569,87,268,2198.2
11685,-7744,88,299,2476.0
11690,-6561,81,274,2234.9
11695,-5184,72,213,1770.5000000000002
11700,-5476,74,193,1674.9
11705,-4096,64,196,1592.1000000000001
11710,-3721,61,165,1345.6
11715,-2601,51,124,1090.3000000000002
11720,-2116,46,125,1039.3999999999999
11725,-6084,78,162,1379.1
11730,-3600,60,152,1308.3
11735,-3844,62,157,1242.7
11740,-4225,65,160,1357.2000000000003
11745,-3025,55,167,1522.4
11750,-2704,52,108,944.4
11755,-1849,43,96,823.1
11760,-2500,50,89,812.2
11765,-4356,66,163,1370.3
11770,-4356,66,207,1639.6
11775,-3969,63,192,1598.2
11780,-4225,65,161,1364.6000000000001
11785,-3721,61,144,1256.7000000000003
11790,-1681,41,99,789.3000000000001
11795,-729,27,41,388.0
11800,-1156,34,52,478.19999999999993
11805,-1849,43,85,729.5000000000001
11810,-2500,50,111,929.7
11815,-3249,57,154,1283.7
11820,-2601,51,122,1103.1
11825,-1600,40,141,1080.4
11830,-361,19,48,369.3000000000001
11835,-400,20,39,346.00000000000006
11840,-1225,35,60,505.20000000000005
11845,-529,23,52,431.7
11850,-1936,44,103,849.6999999999999
11855,-1521,39,84,737.0000000000001
11860,-1681,41,84,701.3
11865,-1225,35,84,681.6999999999998
11870,-1225,35,59,511.9
11875,-1296,36,82,672.1
11880,-1681,41,95,760.5
11885,-2304,48,94,812.3
11890,-2704,52,112,978.0
11895,-2209,47,114,917.1999999999999
11900,-2809,53,113,937.6999999999999
11905,-2500,50,154,1319.3000000000002
11910,-2601,51,97,845.3000000000001
11915,-625,25,52,486.4
11920,-1024,32,66,572.9
11925,-676,26,46,380.30000000000007
11930,-900,30,44,381.29999999999995
11935,-1225,35,72,591.1
11940,-400,20,53,458.20000000000005
11945,-1156,34,44,412.40000000000003
11950,-4761,69,183,1486.3
11955,-3136,56,146,1238.9
11960,-3249,57,158,1302.6000000000001
11965,-3844,62,181,1497.0
11970,-5041,71,175,1444.0
11975,-4096,64,162,1289.1999999999998
11980,-5929,77,171,1443.3000000000002
11985,-8100,90,244,2026.1999999999998
11990,-8836,94,342,2774.0999999999995
11995,-5476,74,319,2592.5000000000005
12000,-4356,66,218,1649.2
12005,-7225,85,233,1976.4
12010,-8281,91,283,2387.7
12015,-7056,84,247,2069.1
12020,-6724,82,221,1846.6
12025,-11449,107,324,2703.0
12030,-11881,109,474,3819.8999999999996
12035,-13689,117,436,3464.8000000000006
12040,-10000,100,425,3345.7999999999997
12045,-7396,86,375,3036.5999999999995
12050,-7569,87,287,2448.0
12055,-5184,72,255,2146.9
12060,-3721,61,153,1249.4
12065,-3025,55,129,1113.3000000000002
12070,-3844,62,135,1166.6999999999998
12075,-6084,78,218,1870.9
12080,-4761,69,251,2058.9
12085,-3249,57,150,1258.1
12090,-5776,76,203,1707.4
12095,-7396,86,215,1745.7
12100,-10201,101,393,3064.3999999999996
12105,-9604,98,347,2845.2
12110,-8464,92,312,2568.8
12115,-6724,82,358,3078.0
12120,-3969,63,176,1409.5
12125,-4356,66,224,1835.9999999999995
12130,-3600,60,154,1204.3000000000002
12135,-4356,66,196,1628.0
12140,-3025,55,130,1148.3
12145,-4225,65,225,1929.6999999999998
12150,-3136,56,190,1684.2
12155,-3364,58,128,1054.1999999999998
12160,-3136,56,140,1199.5
12165,-3600,60,141,1196.2
12170,-3721,61,212,1771.6000000000004
12175,-5625,75,186,1605.3999999999999
12180,-5041,71,173,1463.1
12185,-7744,88,248,2013.1
12190,-5776,76,236,1950.2
12195,-4900,70,185,1567.7999999999997
12200,-4356,66,228,1847.6
12205,-6724,82,227,1983.3000000000002
12210,-9801,99,312,2509.3999999999996
12215,-7396,86,303,2527.1
12220,-6084,78,296,2590.3
12225,-3136,56,179,1526.8
12230,-2209,47,121,1038.7
12235,-2209,47,97,805.3000000000001
12240,-2601,51,129,1157.0
12245,-1369,37,67,615.0
12250,-2500,50,151,1299.7000000000003
12255,-2304,48,106,899.3999999999999
12260,-3721,61,140,1218.0
12265,-6400,80,189,1565.2999999999997
12270,-4356,66,240,1995.6
12275,-1764,42,106,974.1999999999999
12280,-3600,60,138,1115.0
12285,-729,27,61,525.0
12290,-625,25,72,607.5
12295,-625,25,43,342.29999999999995
12300,-1225,35,66,568.6
12305,-841,29,46,432.99999999999994
12310,-2209,47,101,848.3
12315,-3025,55,137,1156.8999999999999
12320,-324,18,33,310.29999999999995
12325,-625,25,49,407.70000000000005
12330,-1089,33,80,680.9
12335,-676,26,39,347.70000000000005
12340,-1156,34,84,676.6999999999999
12345,-256,16,36,278.90000000000003
12350,-1521,39,60,527.6
12355,-1936,44,87,710.3
12360,-2809,53,96,788.0999999999999
12365,-3364,58,160,1385.5
12370,-3721,61,120,975.8000000000001
12375,-3136,56,146,1234.7000000000003
12380,-2209,47,102,883.3
12385,-3025,55,129,1169.0
12390,-1521,39,68,595.6000000000001
12395,-1225,35,53,480.5
12400,-2116,46,81,710.6
12405,-2209,47,90,785.1000000000001
12410,-3136,56,121,972.5999999999999
12415,-2500,50,168,1445.4
12420,-3025,55,136,1193.7
12425,-2500,50,141,1245.2000000000003
12430,-441,21,49,420.4
12435,-2601,51,90,753.4
12440,-2916,54,131,1142.4
12445,-3481,59,166,1286.7999999999997
12450,-2916,54,112,983.7
12455,-3249,57,147,1235.6000000000001
12460,-6889,83,239,2030.3000000000004
12465,-8649,93,268,2194.5000000000005
12470,-9216,96,328,2625.5000000000005
12475,-8649,93,318,2472.6
12480,-6561,81,286,2449.6000000000004
12485,-2704,52,136,1203.5
12490,-6561,81,174,1469.9
12495,-5329,73,201,1741.5
12500,-6241,79,268,2253.7
12505,-3844,62,179,1548.7999999999997
12510,-4225,65,178,1597.7000000000003
12515,-3969,63,248,2117.2
12520,-1600,40,119,978.5
12525,-841,29,89,770.4
12530,-2209,47,95,811.4999999999999
12535,-625,25,55,466.70000000000005
12540,-1089,33,50,403.40000000000003
12545,-324,18,38,347.6
12550,-484,22,42,367.1
12555,-841,29,51,437.79999999999995
12560,-1225,35,74,645.5999999999999
12565,-2209,47,81,704.5
12570,-2401,49,106,950.0999999999999
12575,-4489,67,134,1126.6
12580,-7396,86,235,1960.1000000000001
12585,-8281,91,336,2956.9
12590,-8100,90,410,3520.1999999999994
12595,-8836,94,383,3270.499999999999
12600,-6561,81,213,1803.2
12605,-5929,77,313,2642.3
12610,-7921,89,413,3399.8
12615,-7921,89,311,2728.8999999999996
12620,-4761,69,242,2167.6
12625,-3249,57,155,1290.2
12630,-2704,52,123,973.3999999999999
12635,-1156,34,88,726.2999999999998
12640,-1369,37,75,675.9
12645,-2209,47,102,879.1000000000001
12650,-2401,49,131,1163.0
12655,-2025,45,100,861.2
12660,-2116,46,76,640.5
12665,-729,27,45,418.79999999999995
12670,-676,26,40,378.4
12675,-1156,34,58,503.7
12680,-2304,48,82,747.4
12685,-2916,54,118,1004.0999999999999
12690,-4761,69,148,1176.2000000000003
12695,-6084,78,219,1790.5000000000005
12700,-1936,44,127,1068.1999999999998
12705,-576,24,47,451.50000000000006
12710,-841,29,47,397.99999999999994
12715,-1521,39,75,655.5000000000001
12720,-961,31,60,509.3
12725,-1089,33,56,433.0
12730,-1369,37,57,501.40000000000003
12735,-784,28,45,427.2
12740,-729,27,51,453.09999999999997
12745,-1444,38,66,539.0
12750,-1156,34,64,553.1999999999999
12755,-3136,56,113,947.8000000000001
12760,-2704,52,109,929.1000000000001
12765,-3481,59,151,1256.2999999999997
12770,-7225,85,198,1597.2000000000003
12775,-6724,82,247,2072.8999999999996
12780,-7396,86,232,1956.4999999999998
12785,-4761,69,186,1509.8999999999999
12790,-2809,53,174,1412.3000000000002
12795,-2704,52,115,1005.2999999999998
12800,-3136,56,111,972.0000000000002
12805,-4356,66,165,1332.0
12810,-3600,60,174,1425.1999999999998
12815,-1600,40,98,875.1
12820,-3025,55,142,1224.7
12825,-1225,35,97,781.1
12830,-900,30,51,463.5
12835,-1444,38,60,494.8
12840,-841,29,57,481.7
12845,-256,16,40,326.4
12850,-361,19,27,233.2
12855,-1681,41,73,611.3
12860,-1225,35,68,558.8
12865,-1089,33,79,707.5000000000001
12870,-400,20,34,304.6
12875,-2025,45,72,637.1999999999999
12880,-1225,35,103,823.0000000000001
12885,-1024,32,45,381.69999999999993
12890,-841,29,43,358.1
12895,-1444,38,78,671.4000000000001
12900,-1444,38,61,500.6
12905,-3481,59,151,1364.2
12910,-4225,65,165,1421.9
12915,-3600,60,178,1518.8
12920,-1764,42,96,797.4
12925,-2601,51,113,962.8999999999999
12930,-2704,52,87,739.0999999999999
12935,-1936,44,89,760.0
12940,-2401,49,94,789.6
12945,-3249,57,110,993.2
12950,-2601,51,115,933.8
12955,-961,31,55,473.40000000000003
12960,-729,27,49,397.4
12965,-1089,33,56,491.0
12970,-1600,40,90,781.6999999999998
12975,-441,21,40,350.7
12980,-1296,36,69,565.8
12985,-2601,51,111,978.4000000000001
12990,-1849,43,139,1184.7000000000003
12995,-2809,53,107,840.4999999999999
13000,-2916,54,122,1024.2
13005,-5476,74,162,1428.3999999999996
13010,-4096,64,211,1689.8999999999999
13015,-5184,72,175,1574.8000000000002
13020,-3481,59,171,1507.9
13025,-4356,66,183,1461.6
13030,-961,31,108,911.9
13035,-1936,44,76,669.2
13040,-576,24,57,420.00000000000006
13045,-1521,39,59,483.6
13050,-289,17,35,305.6
13055,-729,27,36,324.19999999999993
13060,-2025,45,80,698.5
13065,-3844,62,118,1010.7999999999998
13070,-4096,64,161,1380.0
13075,-9025,95,334,2856.1
13080,-8649,93,301,2460.1000000000004
13085,-10201,101,334,2730.7999999999997
13090,-6400,80,256,2097.3
13095,-4489,67,148,1229.5
13100,-4356,66,152,1292.6000000000001
13105,-2809,53,135,1140.6
13110,-3025,55,122,983.9000000000002
13115,-2704,52,134,1112.3999999999999
13120,-1936,44,96,804.3
13125,-2809,53,106,895.9000000000001
13130,-1156,34,88,806.8
13135,-1369,37,71,602.4
13140,-1849,43,95,830.8000000000001
13145,-1369,37,79,681.8
13150,-1936,44,85,718.5
13155,-2116,46,97,810.8999999999999
13160,-1089,33,59,522.7
13165,-900,30,52,448.6
13170,-1764,42,76,637.8
13175,-1849,43,98,818.9
13180,-3844,62,125,1067.2
13185,-3136,56,169,1484.7000000000003
13190,-1089,33,63,535.5
13195,-2209,47,95,792.2
13200,-2401,49,95,795.2
13205,-1681,41,94,733.5999999999999
13210,-1764,42,71,587.5
13215,-900,30,71,583.1
13220,-1156,34,62,482.8
13225,-2704,52,119,980.1999999999999
13230,-2809,53,108,1008.3
13235,-3721,61,145,1312.3
13240,-2601,51,144,1226.9
13245,-6241,79,224,1988.7000000000003
13250,-3721,61,175,1509.1999999999998
13255,-2916,54,134,1179.4
13260,-2401,49,94,812.7
13265,-3481,59,115,985.0
13270,-2916,54,136,1156.3999999999999
13275,-2809,53,146,1165.8
13280,-2704,52,115,997.4000000000002
13285,-2304,48,100,906.3
13290,-1156,34,83,721.0999999999999
13295,-1225,35,58,514.0999999999999
13300,-484,22,41,368.7
13305,-841,29,57,499.1
13310,-1681,41,76,650.6
13315,-2304,48,101,849.8000000000002
13320,-3249,57,147,1276.6999999999998
13325,-2401,49,115,983.1000000000001
13330,-784,28,49,463.2
13335,-625,25,30,272.3
13340,-784,28,61,512.0
13345,-841,29,44,366.1
13350,-625,25,50,409.3
13355,-841,29,52,450.29999999999995
13360,-1444,38,60,467.09999999999997
13365,-2025,45,104,933.5
13370,-729,27,46,429.49999999999994
13375,-1156,34,56,516.3000000000001
13380,-1936,44,94,787.3999999999999
13385,-1849,43,100,886.2000000000002
13390,-2116,46,94,849.0
13395,-2500,50,130,1122.5
13400,-2116,46,109,908.4000000000001
13405,-1936,44,105,949.5999999999999
13410,-1369,37,72,586.9
13415,-1089,33,57,480.6
13420,-1225,35,75,689.3
13425,-1936,44,70,621.8000000000002
13430,-2500,50,106,898.0000000000002
13435,-1849,43,134,1101.0
13440,-784,28,49,408.0999999999999
13445,-676,26,45,398.49999999999994
13450,-324,18,32,242.40000000000003
13455,-2116,46,75,670.7
13460,-2025,45,112,981.0999999999999
13465,-3481,59,128,1042.3
13470,-1936,44,116,1001.6
13475,-1849,43,73,628.7
13480,-2025,45,90,765.6999999999999
13485,-1764,42,97,858.3
13490,-1444,38,91,772.1999999999998
13495,-961,31,58,481.4
13500,-2025,45,121,1016.7000000000003
13505,-1156,34,52,444.9000000000001
13510,-576,24,35,332.30000000000007
13515,-900,30,57,486.5
13520,-361,19,40,350.2
13525,-1024,32,57,515.2
13530,-1156,34,57,499.7
13535,-784,28,58,495.5
13540,-841,29,65,591.8
13545,-484,22,30,258.2
13550,-289,17,37,326.40000000000003
13555,-1089,33,59,500.6
13560,-2209,47,90,726.2999999999998
13565,-961,31,49,390.69999999999993
13570,-1936,44,69,615.1000000000001
13575,-1444,38,65,527.5999999999999
13580,-1764,42,79,656.6
13585,-2601,51,110,939.3
13590,-3136,56,142,1291.5
13595,-2304,48,149,1246.8000000000002
13600,-1681,41,106,914.6
13605,-2209,47,69,629.3000000000001
13610,-1296,36,81,662.5999999999999
13615,-1296,36,70,557.8
13620,-625,25,34,292.4
13625,-1024,32,49,432.3
13630,-2025,45,107,963.3
13635,-2809,53,96,788.6000000000001
13640,-4096,64,132,1167.1
13645,-3025,55,130,1148.4
13650,-784,28,56,465.5
13655,-1521,39,65,566.5000000000001
13660,-1681,41,83,718.2
13665,-1764,42,95,858.3
13670,-1444,38,59,518.8
13675,-256,16,36,323.8
13680,-729,27,47,397.0
13685,-676,26,46,376.5
13690,-1681,41,90,808.3000000000002
13695,-1849,43,112,1017.0
13700,-3025,55,122,1067.8
