sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
1250,-24336,156,799,6645.000000000001
1255,-23409,153,782,6481.299999999999
1260,-20449,143,685,5546.700000000001
1265,-17689,133,816,6694.7
1270,-16641,129,866,7155.800000000001
1275,-18496,136,997,8169.9
1280,-25600,160,1044,8400.800000000001
1285,-29241,171,1227,9752.299999999997
1290,-28224,168,981,7493.700000000003
1295,-35721,189,1493,11429.799999999997
1300,-36481,191,1288,10246.999999999996
1305,-32041,179,1595,12234.699999999993
1310,-33489,183,1707,12814.699999999997
1315,-40804,202,1607,11941.5
1320,-40804,202,1153,9209.0
1325,-37249,193,1273,10561.699999999999
1330,-25281,159,982,8104.799999999999
1335,-16641,129,784,6235.6
1340,-12996,114,537,4032.7000000000003
1345,-17956,134,851,6228.099999999998
1350,-18225,135,1188,8432.3
1355,-14641,121,608,4597.4
1360,-17424,132,790,6074.4
1365,-29584,172,1250,9228.6
1370,-30625,175,1165,9120.499999999998
1375,-35344,188,1980,15215.60000000001
1380,-30276,174,2097,15677.599999999999
1385,-25600,160,2036,15062.099999999999
1390,-34969,187,1770,14023.000000000004
1395,-38025,195,2250,17875.5
1400,-25921,161,1364,10490.499999999996
1405,-17424,132,807,6032.399999999999
1410,-19600,140,996,7248.599999999999
1415,-29584,172,837,6450.799999999999
1420,-25600,160,845,6771.800000000002
1425,-19321,139,757,5900.4
1430,-18496,136,876,6490.4
1435,-22801,151,959,7077.0
1440,-25600,160,1240,9053.300000000003
1445,-21904,148,1200,8912.200000000004
1450,-17161,131,1229,9066.299999999997
1455,-21609,147,1405,10065.7
1460,-16641,129,1714,12117.799999999997
1465,-13689,117,2148,14968.800000000001
1470,-13924,118,1416,9797.299999999997
1475,-16641,129,1857,12931.5
1480,-31329,177,1734,12197.699999999997
1485,-25921,161,1547,11484.500000000004
1490,-30976,176,1668,12460.900000000003
1495,-27225,165,961,7468.399999999999
1500,-31684,178,942,7487.5999999999985
1505,-26244,162,1155,8886.4
1510,-29929,173,1150,8706.5
1515,-33856,184,1374,10658.2
1520,-32400,180,1371,11031.7
1525,-27556,166,1759,13785.300000000003
1530,-34225,185,2269,17585.79999999999
1535,-34225,185,2111,15596.699999999993
1540,-34969,187,2083,15513.900000000009
1545,-34596,186,2107,16051.100000000002
1550,-32041,179,1815,13674.4
1555,-29241,171,1970,15083.600000000002
1560,-38025,195,2540,19435.100000000002
1565,-42436,206,3062,22913.1
1570,-34969,187,3170,23249.600000000006
1575,-27556,166,3363,24401.499999999996
1580,-28900,170,2890,21135.900000000005
1585,-32761,181,2726,20216.800000000003
1590,-38025,195,1803,14314.0
1595,-26569,163,1502,12201.800000000001
1600,-30625,175,1502,12325.000000000002
1605,-33489,183,1494,12192.800000000003
1610,-33489,183,1277,10312.900000000001
1615,-37249,193,1708,13639.099999999999
1620,-34596,186,1459,12011.099999999999
1625,-38809,197,1450,12019.800000000001
1630,-41209,203,1507,12513.100000000002
1635,-33856,184,1567,12918.500000000004
1640,-29241,171,1444,11683.7
1645,-21609,147,1663,13613.700000000003
1650,-21025,145,1671,13614.0
1655,-28561,169,2222,18188.199999999993
1660,-21609,147,2555,20768.00000000001
1665,-22201,149,1406,11181.4
1670,-24025,155,1109,8311.500000000004
1675,-15625,125,1331,9557.9
1680,-11664,108,698,5170.1
1685,-9801,99,612,4611.099999999999
1690,-12321,111,616,4528.099999999999
1695,-20449,143,924,6788.299999999999
1700,-23716,154,1025,7643.699999999997
1705,-28900,170,960,7021.2
1710,-30276,174,1180,8641.500000000002
1715,-25281,159,1018,7543.0
1720,-27889,167,895,6793.799999999999
1725,-27225,165,902,7122.4
1730,-22500,150,767,6150.700000000001
1735,-21904,148,813,6281.699999999999
1740,-19600,140,856,6711.1
1745,-24336,156,1026,8612.300000000001
1750,-19044,138,1204,10034.399999999994
1755,-16641,129,1269,10464.199999999999
1760,-12769,113,1005,8264.7
1765,-18496,136,890,7197.300000000001
1770,-20164,142,662,5513.6
1775,-16900,130,909,7491.799999999998
1780,-21609,147,1394,11640.0
1785,-17161,131,841,7002.9000000000015
1790,-14884,122,843,6907.599999999999
1795,-22801,151,970,7749.1
1800,-24025,155,1008,7625.099999999999
1805,-31329,177,1437,10931.9
1810,-26244,162,976,7429.300000000001
1815,-24336,156,1169,8705.400000000001
1820,-38809,197,1903,14195.900000000005
1825,-38025,195,1940,15001.7
1830,-23716,154,1649,13219.800000000003
1835,-27225,165,1225,9406.2
1840,-34969,187,1252,9220.3
1845,-42025,205,1317,9891.7
1850,-44100,210,1587,11926.399999999998
1855,-42849,207,1685,12861.300000000003
1860,-46656,216,2175,16208.700000000004
1865,-43264,208,1529,12041.700000000003
1870,-55696,236,2019,15838.5
1875,-46225,215,1980,15311.400000000003
1880,-62001,249,2625,19872.9
1885,-63001,251,2663,20436.199999999997
1890,-53824,232,2186,17192.5
1895,-59049,243,1923,15144.1
1900,-52900,230,1745,13866.2
1905,-36481,191,1760,13524.5
1910,-33489,183,2069,15991.999999999995
1915,-27225,165,2079,15410.600000000006
1920,-28224,168,1332,9890.500000000002
1925,-28224,168,1680,12218.6
1930,-24649,157,1705,12449.900000000005
1935,-27225,165,1673,12138.7
1940,-22500,150,1906,13377.900000000001
1945,-23716,154,1510,10872.5
1950,-18496,136,1147,8359.099999999999
1955,-12544,112,598,4615.500000000001
1960,-13225,115,429,3562.2
1965,-13924,118,542,4246.2
1970,-14400,120,611,4753.299999999999
1975,-22500,150,983,7722.199999999999
1980,-13689,117,807,6716.799999999998
1985,-13456,116,845,7073.9
1990,-23716,154,1123,9079.600000000002
1995,-22801,151,1127,8765.800000000001
2000,-39204,198,1696,13328.799999999997
2005,-40000,200,1694,13594.100000000008
2010,-32400,180,1875,15355.300000000003
2015,-25921,161,1413,11457.6
2020,-22801,151,893,6904.4000000000015
2025,-31684,178,1327,10060.099999999999
2030,-33856,184,1694,12843.2
2035,-38025,195,1989,14694.900000000001
2040,-35344,188,2058,15261.199999999993
2045,-27556,166,1787,13150.3
2050,-24025,155,2121,15228.899999999998
2055,-18496,136,1881,13386.299999999997
2060,-16641,129,824,6122.699999999998
2065,-13924,118,862,6220.6
2070,-24025,155,914,6775.9
2075,-24336,156,1006,7475.3
2080,-22500,150,906,6912.900000000001
2085,-19321,139,969,7267.7
2090,-17161,131,998,7288.500000000001
2095,-21025,145,824,6212.799999999999
2100,-19881,141,732,5886.1
2105,-20736,144,664,5492.800000000001
2110,-18769,137,828,6470.199999999999
2115,-12544,112,985,7488.8
2120,-14161,119,777,5857.099999999999
2125,-24025,155,1040,7886.500000000002
2130,-26569,163,1262,10030.600000000002
2135,-19600,140,1207,10071.500000000004
2140,-13225,115,764,6089.6
2145,-11236,106,519,4020.5999999999995
2150,-12996,114,643,5284.5
2155,-7225,85,473,3959.3999999999996
2160,-18225,135,831,6896.5
2165,-11881,109,593,4801.700000000001
2170,-16641,129,665,5533.5999999999985
2175,-25281,159,901,7329.700000000002
2180,-22201,149,835,6944.000000000001
2185,-18769,137,864,7018.100000000001
2190,-21316,146,859,6727.499999999999
2195,-26244,162,1167,8708.500000000004
2200,-18769,137,957,7128.5999999999985
2205,-15625,125,551,4261.8
2210,-23104,152,876,6907.000000000001
2215,-24025,155,891,6845.9
2220,-16900,130,668,5273.200000000001
2225,-16900,130,851,6701.5
2230,-15625,125,520,4221.7
2235,-12321,111,426,3565.7999999999997
2240,-10816,104,417,3296.2
2245,-11664,108,403,3217.8
2250,-12996,114,499,4174.7
2255,-14161,119,496,4090.4999999999995
2260,-15129,123,441,3575.5
2265,-9801,99,552,4259.599999999999
2270,-6400,80,539,4119.299999999999
2275,-3025,55,162,1358.1000000000001
2280,-3025,55,179,1481.6999999999996
2285,-4489,67,246,2140.3999999999996
2290,-4900,70,215,1835.0999999999995
2295,-4225,65,245,1905.6999999999998
2300,-6561,81,439,3231.8000000000006
2305,-6889,83,501,3820.7000000000003
2310,-7921,89,321,2551.5999999999995
2315,-9409,97,341,2858.3
2320,-9025,95,311,2572.0
2325,-11025,105,333,2840.1
2330,-15625,125,635,5095.500000000001
2335,-14400,120,734,5526.300000000001
2340,-23716,154,1057,8093.199999999997
2345,-26896,164,805,6255.700000000001
2350,-25921,161,949,7346.300000000001
2355,-27225,165,1364,10119.400000000001
2360,-30276,174,1933,14110.5
2365,-26244,162,1467,10668.200000000003
2370,-21609,147,1047,7743.100000000001
2375,-23409,153,1010,7520.7
2380,-23716,154,1032,7824.4
2385,-21904,148,776,6028.600000000001
2390,-21316,146,813,6241.900000000001
2395,-26244,162,709,5642.500000000001
2400,-24964,158,850,6692.2
2405,-22801,151,892,6961.299999999999
2410,-24025,155,867,6901.4000000000015
2415,-24025,155,743,5796.1
2420,-26896,164,1033,7905.000000000001
2425,-29584,172,962,7945.9000000000015
2430,-24336,156,841,6607.3
2435,-25600,160,882,7179.200000000003
2440,-21316,146,859,6935.800000000001
2445,-17424,132,635,5042.700000000001
2450,-13456,116,596,4670.6
2455,-11025,105,728,5659.300000000001
2460,-8281,91,489,3796.2000000000016
2465,-7744,88,352,2977.9000000000005
2470,-9025,95,329,2644.8
2475,-6889,83,448,3602.7
2480,-9409,97,578,4312.6
2485,-10404,102,416,3273.4
2490,-18225,135,835,6178.4000000000015
2495,-14884,122,739,5468.700000000001
2500,-16641,129,577,4501.000000000001
2505,-14884,122,862,6367.0999999999985
2510,-11025,105,540,4143.699999999999
2515,-15376,124,792,5988.8
2520,-11664,108,612,4617.9
2525,-9025,95,379,3016.6
2530,-7396,86,376,2886.6000000000004
2535,-16900,130,830,6027.299999999999
2540,-19881,141,878,6489.1
2545,-22201,149,951,6876.000000000002
2550,-20449,143,1272,9195.1
2555,-21025,145,1282,9296.099999999997
2560,-22201,149,1300,9530.9
2565,-17161,131,1013,7394.300000000001
2570,-16129,127,613,4743.599999999999
2575,-15876,126,542,4486.299999999999
2580,-18496,136,756,6146.4000000000015
2585,-13924,118,1006,8287.1
2590,-12544,112,709,5803.699999999997
2595,-17689,133,868,6949.0
2600,-21025,145,825,6286.199999999999
2605,-18769,137,681,5145.9
2610,-14884,122,677,5163.999999999998
2615,-21904,148,912,7148.399999999998
2620,-21316,146,825,6820.5
2625,-21316,146,912,7237.199999999999
2630,-28900,170,1332,10607.400000000001
2635,-22801,151,1251,9852.999999999998
2640,-27225,165,1253,10092.900000000001
2645,-27556,166,1134,8529.699999999999
2650,-27225,165,841,6315.9
2655,-26896,164,755,5985.0
2660,-20736,144,756,6020.500000000001
2665,-23716,154,812,6688.5999999999985
2670,-23104,152,865,7157.099999999998
2675,-19600,140,832,6890.900000000001
2680,-18769,137,740,5811.700000000003
2685,-16641,129,596,4718.799999999999
2690,-14641,121,577,4753.299999999999
2695,-8649,93,438,3695.8999999999996
2700,-5929,77,370,3003.4
2705,-12544,112,651,5265.8
2710,-17424,132,500,4097.8
2715,-12769,113,510,4169.000000000001
2720,-15876,126,695,5390.800000000001
2725,-12996,114,605,5160.5
2730,-5184,72,350,2776.4000000000005
2735,-7056,84,458,3722.6000000000004
2740,-10609,103,536,4241.300000000001
2745,-6561,81,379,3216.7999999999993
2750,-5329,73,272,2300.2
2755,-5929,77,283,2420.7
2760,-10816,104,489,3929.2
2765,-11236,106,419,3232.899999999999
2770,-14884,122,634,4665.999999999999
2775,-17689,133,541,4336.400000000001
2780,-17689,133,788,5817.4
2785,-24336,156,1467,10617.5
2790,-33856,184,1592,11445.299999999996
2795,-34596,186,1440,10699.699999999999
2800,-38416,196,1393,10405.5
2805,-43264,208,1293,9670.899999999996
2810,-33856,184,1699,12424.5
2815,-28561,169,1917,14273.799999999997
2820,-25281,159,1883,14474.599999999999
2825,-19044,138,1341,10451.199999999997
2830,-15876,126,894,6790.199999999999
2835,-13456,116,504,3923.7
2840,-17424,132,608,5042.8
2845,-13924,118,577,4641.899999999999
2850,-14641,121,607,4974.899999999999
2855,-12100,110,513,4248.3
2860,-9604,98,455,3771.5
2865,-8649,93,437,3580.299999999999
2870,-9025,95,469,3784.4999999999995
2875,-7744,88,290,2353.6000000000004
2880,-8649,93,387,3152.0
2885,-12321,111,666,5415.8
2890,-16129,127,843,6753.700000000001
2895,-24964,158,1293,10426.899999999998
2900,-26896,164,1253,9829.099999999999
2905,-27225,165,1146,9141.400000000001
2910,-23409,153,894,6934.6
2915,-23716,154,979,7539.6
2920,-25600,160,1367,10470.199999999997
2925,-31684,178,1504,11570.6
2930,-34225,185,1206,9290.099999999999
2935,-33856,184,1182,8751.7
2940,-29929,173,1203,8855.500000000002
2945,-19881,141,1189,8740.300000000001
2950,-25281,159,1422,10426.3
2955,-23716,154,988,7604.6
2960,-23716,154,1124,8571.500000000002
2965,-39601,199,1893,14215.2
2970,-41616,204,1543,11227.2
2975,-45796,214,1456,10858.1
2980,-40000,200,1527,11055.1
2985,-36864,192,1692,12185.0
2990,-33124,182,1625,11993.8
2995,-31684,178,1765,12970.599999999995
3000,-30976,176,1479,11238.6
3005,-27556,166,1406,10347.800000000001
3010,-18496,136,758,5905.699999999999
3015,-16384,128,574,4627.099999999999
3020,-11664,108,555,4560.600000000001
3025,-11881,109,372,3005.3999999999996
3030,-4489,67,400,3411.3999999999987
3035,-6084,78,415,3462.7000000000003
3040,-9409,97,740,6098.100000000004
3045,-23409,153,1343,10902.499999999995
3050,-20164,142,1353,10845.400000000001
3055,-21609,147,1138,9314.900000000003
3060,-11664,108,769,6170.199999999999
3065,-18225,135,863,7036.100000000001
3070,-15129,123,742,6046.700000000001
3075,-11881,109,777,6258.300000000001
3080,-14641,121,805,6296.2
3085,-17161,131,576,4850.800000000001
3090,-17956,134,861,6945.599999999997
3095,-27889,167,1026,8496.600000000002
3100,-22801,151,824,6595.5
3105,-30976,176,885,7130.4
3110,-27225,165,923,7254.9
3115,-36481,191,1082,8591.3
3120,-34225,185,1275,10223.8
3125,-33856,184,1379,10495.0
3130,-27556,166,1021,8223.3
3135,-23104,152,1093,8742.100000000002
3140,-20449,143,887,7120.4
3145,-20736,144,1069,8297.7
3150,-24336,156,1134,8653.800000000001
3155,-15129,123,909,6868.5
3160,-13456,116,490,3798.7000000000003
3165,-19881,141,867,6754.299999999999
3170,-25281,159,1117,8529.2
3175,-25281,159,1262,9650.100000000004
3180,-25600,160,1392,10076.800000000001
3185,-26896,164,1554,11405.100000000006
3190,-28561,169,1402,10480.599999999999
3195,-28900,170,1691,12534.199999999997
3200,-34225,185,1882,13703.400000000001
3205,-31329,177,2060,14972.999999999996
3210,-19321,139,1055,8256.099999999999
3215,-27556,166,1237,9789.8
3220,-30976,176,1368,10955.500000000004
3225,-33489,183,1518,12010.0
3230,-24964,158,1315,10052.500000000002
3235,-22801,151,917,6950.599999999999
3240,-24649,157,832,6535.0
3245,-25281,159,1032,7582.299999999997
3250,-26569,163,1164,8618.699999999997
3255,-26896,164,1799,12967.8
3260,-20164,142,1389,10308.4
3265,-17424,132,672,5136.9000000000015
3270,-18769,137,711,5464.6
3275,-21609,147,653,5213.5
3280,-17689,133,704,5639.2
3285,-13689,117,810,6719.399999999997
3290,-13225,115,613,5027.499999999999
3295,-7225,85,526,4405.599999999999
3300,-9801,99,864,7115.199999999999
3305,-15376,124,716,5728.299999999999
3310,-24336,156,1058,8174.300000000002
3315,-21316,146,891,7249.800000000002
3320,-20449,143,846,6611.499999999999
3325,-24336,156,872,6996.699999999999
3330,-17689,133,674,5519.799999999999
3335,-18496,136,962,7627.700000000001
3340,-29241,171,1508,11925.700000000003
3345,-30276,174,1344,10342.899999999998
3350,-26896,164,1260,9549.500000000002
3355,-32041,179,1454,11211.300000000001
3360,-32041,179,1132,8978.499999999998
3365,-29241,171,976,8055.2
3370,-32041,179,983,7993.800000000003
3375,-30276,174,929,7168.799999999999
3380,-29584,172,900,7170.5
3385,-28900,170,1026,8035.8
3390,-30625,175,910,6843.699999999999
3395,-33856,184,1118,8366.399999999998
3400,-31329,177,1203,9154.1
3405,-33124,182,1260,9309.899999999998
3410,-38416,196,1324,9966.9
3415,-46225,215,1610,12119.400000000001
3420,-42025,205,1554,12157.300000000001
3425,-32400,180,1225,9543.300000000001
3430,-40000,200,1668,12568.499999999998
3435,-31329,177,1924,14301.299999999996
3440,-24336,156,1052,8014.799999999999
3445,-30976,176,1440,10848.5
3450,-30625,175,1036,7931.700000000001
3455,-20449,143,775,6302.200000000001
3460,-28900,170,1062,8520.199999999999
3465,-31329,177,1015,7703.3
3470,-37249,193,1187,8926.599999999999
3475,-38809,197,1450,10915.599999999999
3480,-40804,202,1804,14086.800000000001
3485,-43264,208,1730,13389.000000000002
3490,-38809,197,1599,12288.299999999997
3495,-29929,173,1624,12178.399999999998
3500,-27889,167,1137,8989.000000000002
3505,-29241,171,1039,8636.0
3510,-33124,182,995,8195.1
3515,-33124,182,1061,8470.599999999999
3520,-31329,177,1144,9388.300000000003
3525,-24025,155,1247,9915.5
3530,-30276,174,1202,9996.699999999999
3535,-33124,182,1408,11788.600000000002
3540,-43264,208,1794,14514.499999999998
3545,-50176,224,2293,18916.5
3550,-42025,205,2352,19392.500000000004
3555,-35344,188,1979,16204.3
3560,-33856,184,2228,18274.5
3565,-27225,165,1527,12584.099999999999
3570,-30625,175,1026,8249.899999999998
3575,-24336,156,842,6721.700000000001
3580,-22801,151,906,6911.5999999999985
3585,-25600,160,1110,8428.699999999999
3590,-32761,181,1483,11078.200000000004
3595,-27556,166,1884,13840.299999999996
3600,-23409,153,1978,14589.3
3605,-16384,128,1213,9145.699999999999
3610,-19044,138,924,7201.799999999999
3615,-24649,157,673,5362.500000000001
3620,-16900,130,699,5351.200000000001
3625,-15129,123,800,5958.400000000001
3630,-13456,116,551,4283.099999999999
3635,-12769,113,443,3547.0
3640,-11664,108,596,4377.9
3645,-15129,123,802,5824.500000000003
3650,-15625,125,865,6367.5
3655,-21025,145,1017,7783.899999999999
3660,-25600,160,865,6501.7
3665,-17424,132,766,5880.999999999998
3670,-13225,115,700,5791.700000000001
3675,-17689,133,739,5827.9
3680,-19600,140,814,6390.800000000001
3685,-18769,137,632,4887.4
3690,-14641,121,830,6557.3
3695,-13456,116,837,6604.499999999999
3700,-12996,114,416,3312.8
3705,-12100,110,444,3551.9
3710,-8100,90,364,3093.4
3715,-8464,92,385,3016.6000000000004
3720,-5329,73,257,2037.4000000000005
3725,-7569,87,308,2376.1000000000004
3730,-10816,104,306,2494.8
3735,-8836,94,331,2701.7000000000003
3740,-7396,86,405,3066.7000000000003
3745,-5625,75,421,3185.200000000001
3750,-9604,98,550,4264.299999999999
3755,-10000,100,451,3433.600000000001
3760,-10201,101,461,3579.8
3765,-17424,132,685,5372.000000000002
3770,-11449,107,580,4520.2
3775,-15129,123,664,5158.799999999998
3780,-12100,110,708,5424.0
3785,-15625,125,694,5576.100000000001
3790,-14641,121,590,4592.7
3795,-10404,102,458,3459.6000000000004
3800,-15376,124,893,6509.5
3805,-16641,129,883,6595.999999999999
3810,-12769,113,701,5478.000000000001
3815,-16641,129,486,3964.0
